Domain,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_100_100_noerr,Healthy_stool_100_10_noerr,Healthy_stool_100_1_noerr,Healthy_stool_100_50_noerr,Healthy_stool_10_100_noerr,Healthy_stool_10_10_noerr,Healthy_stool_10_1_noerr,Healthy_stool_10_50_noerr
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Candidatus Endolissoclinum,Candidatus Endolissoclinum faulkneri,Candidatus Endolissoclinum faulkneri,818,23,23,147,39,31,72,139,81
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Ferrovibrio,Ferrovibrio terrae,Ferrovibrio terrae,1570,21,30,12,21,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Niveispirillum,Niveispirillum cyanobacteriorum,Niveispirillum cyanobacteriorum,2880,22,18,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Hypericibacter,Hypericibacter adhaerens,Hypericibacter adhaerens,1955,14,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospira,Magnetospira sp. QH-2,Magnetospira sp. QH-2,2331,16,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,f_Rhodospirillaceae,Rhodospirillaceae bacterium B3,Rhodospirillaceae bacterium B3,3716,11,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter persici,Acetobacter persici,8,39,29,0,24,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter pasteurianus,Acetobacter pasteurianus,7,52,84,0,59,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter aceti,Acetobacter aceti,4,30,44,112,59,55,65,98,46
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter orientalis,Acetobacter orientalis,6,22,38,20,23,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter tropicalis,Acetobacter tropicalis,9,30,47,0,31,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter ascendens,Acetobacter ascendens,5,20,26,66,17,0,25,51,25
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Komagataeibacter,Komagataeibacter xylinus,Komagataeibacter xylinus,2049,45,70,153,83,127,122,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Komagataeibacter,Komagataeibacter medellinensis,Komagataeibacter medellinensis,2045,25,16,0,15,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Komagataeibacter,Komagataeibacter hansenii,Komagataeibacter hansenii,2044,16,0,0,13,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Komagataeibacter,Komagataeibacter oboediens,Komagataeibacter oboediens,2047,15,18,113,16,20,56,122,57
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Komagataeibacter,Komagataeibacter nataicola,Komagataeibacter nataicola,2046,15,34,315,45,42,152,475,217
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Komagataeibacter,Komagataeibacter saccharivorans,Komagataeibacter saccharivorans,2048,13,15,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconobacter,Gluconobacter oxydans,Gluconobacter oxydans,1747,40,53,161,64,61,122,171,98
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconobacter,Gluconobacter albidus,Gluconobacter albidus,1746,25,21,16,24,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconobacter,Gluconobacter thailandicus,Gluconobacter thailandicus,1748,15,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,f_Acetobacteraceae,Acetobacteraceae bacterium,Acetobacteraceae bacterium,10,69,79,384,125,127,231,337,187
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Granulibacter,Granulibacter bethesdensis,Granulibacter bethesdensis,1773,47,53,18,35,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Neokomagataea,Neokomagataea tanensis,Neokomagataea tanensis,2834,27,54,184,65,64,100,203,100
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas gilardii,Roseomonas gilardii,3755,22,25,31,26,49,29,26,21
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Asaia,Asaia bogorensis,Asaia bogorensis,393,21,29,21,30,26,19,15,10
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Bombella,Bombella sp. KACC 21507,Bombella sp. KACC 21507,588,17,23,13,23,33,29,18,22
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Stella,Stella humosa,Stella humosa,4114,17,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,Gluconacetobacter diazotrophicus,1745,15,11,14,21,29,21,10,17
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Parasaccharibacter,Parasaccharibacter apium,Parasaccharibacter apium,3169,14,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Swingsia,Swingsia samuiensis,Swingsia samuiensis,4366,13,10,49,0,12,21,48,22
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Wolbachia,Wolbachia endosymbiont of Folsomia candida,Wolbachia endosymbiont of Folsomia candida,4690,24,0,0,41,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Wolbachia,Wolbachia pipientis,Wolbachia pipientis,4691,52,44,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia ruminantium,Ehrlichia ruminantium,1432,27,33,155,45,31,69,163,78
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia muris,Ehrlichia muris,1431,24,12,0,14,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia chaffeensis,Ehrlichia chaffeensis,1430,19,15,0,11,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia canadensis,Rickettsia canadensis,3726,14,28,163,37,37,73,175,70
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia bellii,Rickettsia bellii,3725,50,14,0,68,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia typhi,Rickettsia typhi,3731,17,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia endosymbiont of Bemisia tabaci,Rickettsia endosymbiont of Bemisia tabaci,3727,12,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Orientia,Orientia tsutsugamushi,Orientia tsutsugamushi,2993,22,21,12,27,22,22,17,29
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus Sneabacter,Candidatus Sneabacter namystus,Candidatus Sneabacter namystus,889,11,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus Phycorickettsia,Candidatus Phycorickettsia trachydisci,Candidatus Phycorickettsia trachydisci,870,16,30,0,15,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,o_Rickettsiales,o_Rickettsiales,Rickettsiales endosymbiont of Stachyamoeba lipophora,Rickettsiales endosymbiont of Stachyamoeba lipophora,3733,19,26,0,12,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,o_Rickettsiales,o_Rickettsiales,Rickettsiales bacterium Ac37b,Rickettsiales bacterium Ac37b,3732,11,19,10,19,25,21,21,40
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Candidatus Midichloriaceae,Candidatus Midichloria,Candidatus Midichloria mitochondrii,Candidatus Midichloria mitochondrii,845,19,24,0,20,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. LM2,Brevundimonas sp. LM2,681,24,58,133,45,61,73,122,70
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. MF30-B,Brevundimonas sp. MF30-B,683,21,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. SGAir0440,Brevundimonas sp. SGAir0440,684,34,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas mediterranea,Brevundimonas mediterranea,678,27,13,0,12,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas diminuta,Brevundimonas diminuta,677,69,0,0,32,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas naejangsanensis,Brevundimonas naejangsanensis,679,14,13,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter sp. K31,Caulobacter sp. K31,937,14,24,111,34,29,80,127,61
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter sp. Ji-3-8,Caulobacter sp. Ji-3-8,936,14,13,11,12,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter flavus,Caulobacter flavus,931,36,18,0,22,35,25,17,11
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter vibrioides,Caulobacter vibrioides,938,33,0,0,20,37,15,0,10
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter rhizosphaerae,Caulobacter rhizosphaerae,934,25,22,114,36,22,47,109,38
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter segnis,Caulobacter segnis,935,22,16,10,22,42,19,14,11
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter henricii,Caulobacter henricii,932,19,24,66,22,43,34,75,34
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter mirabilis,Caulobacter mirabilis,933,14,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,f_Caulobacteraceae,Caulobacteraceae bacterium OTSz_A_272,Caulobacteraceae bacterium OTSz_A_272,939,19,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp. HYN0004,Phenylobacterium sp. HYN0004,3243,12,10,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium zucineum,Phenylobacterium zucineum,3244,13,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,Asticcacaulis excentricus,Asticcacaulis excentricus,395,24,37,181,52,70,108,183,116
Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. FZCC0015,Candidatus Pelagibacter sp. FZCC0015,864,24,12,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40,Candidatus Pelagibacter sp. RS40,868,23,14,0,14,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS39,Candidatus Pelagibacter sp. RS39,867,22,12,0,10,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. HIMB1321,Candidatus Pelagibacter sp. HIMB1321,865,18,16,0,17,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. IMCC9063,Candidatus Pelagibacter sp. IMCC9063,866,15,29,155,34,32,87,180,73
Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter giovannonii,Candidatus Pelagibacter giovannonii,863,18,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,f_Pelagibacteraceae,alpha proteobacterium HIMB5,alpha proteobacterium HIMB5,242,10,0,0,10,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,o_Pelagibacterales,Candidatus Fonsibacter,Candidatus Fonsibacter ubiquis,Candidatus Fonsibacter ubiquis,822,13,0,0,14,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,c_Alphaproteobacteria,c_Alphaproteobacteria,Phreatobacter,Phreatobacter cathodiphilus,Phreatobacter cathodiphilus,3255,35,21,21,25,75,32,21,22
Bacteria,Proteobacteria,Alphaproteobacteria,c_Alphaproteobacteria,c_Alphaproteobacteria,Phreatobacter,Phreatobacter stygius,Phreatobacter stygius,3257,22,16,0,15,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,c_Alphaproteobacteria,c_Alphaproteobacteria,Phreatobacter,Phreatobacter sp. NMCR1094,Phreatobacter sp. NMCR1094,3256,21,11,10,30,24,12,11,14
Bacteria,Proteobacteria,Alphaproteobacteria,c_Alphaproteobacteria,c_Alphaproteobacteria,Micavibrio,Micavibrio aeruginosavorus,Micavibrio aeruginosavorus,2549,31,30,191,61,61,88,175,89
Bacteria,Proteobacteria,Alphaproteobacteria,c_Alphaproteobacteria,c_Alphaproteobacteria,Candidatus Puniceispirillum,Candidatus Puniceispirillum marinum,Candidatus Puniceispirillum marinum,883,28,24,0,25,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,c_Alphaproteobacteria,c_Alphaproteobacteria,Polymorphum,Polymorphum gilvum,Polymorphum gilvum,3351,15,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,Candidatus Nesciobacter,Candidatus Nesciobacter abundans,Candidatus Nesciobacter abundans,848,19,23,0,16,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,Candidatus Cytomitobacter,Candidatus Cytomitobacter primus,Candidatus Cytomitobacter primus,814,10,11,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,f_Holosporaceae,endosymbiont of Acanthamoeba sp. UWC8,endosymbiont of Acanthamoeba sp. UWC8,1448,14,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Emcibacterales,Emcibacteraceae,Emcibacter,Emcibacter sp. MEBiC09520,Emcibacter sp. MEBiC09520,1443,38,17,10,13,22,10,13,29
Bacteria,Proteobacteria,Alphaproteobacteria,Emcibacterales,Emcibacteraceae,Emcibacter,Emcibacter congregatus,Emcibacter congregatus,1442,21,23,0,15,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Magnetococcales,Magnetococcaceae,Magnetococcus,Magnetococcus marinus,Magnetococcus marinus,2330,13,16,0,0,0,0,0,0
Bacteria,Proteobacteria,Oligoflexia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio sp. KM01,Bdellovibrio sp. KM01,544,47,35,164,31,21,92,155,70
Bacteria,Proteobacteria,Oligoflexia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio sp. ZAP7,Bdellovibrio sp. ZAP7,546,38,26,65,32,15,37,58,34
Bacteria,Proteobacteria,Oligoflexia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio sp. NC01,Bdellovibrio sp. NC01,545,13,19,0,16,0,0,0,0
Bacteria,Proteobacteria,Oligoflexia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio bacteriovorus,Bdellovibrio bacteriovorus,542,86,99,24,51,0,0,0,0
Bacteria,Proteobacteria,Oligoflexia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio exovorus,Bdellovibrio exovorus,543,20,24,10,15,0,0,0,0
Bacteria,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,Halobacteriovorax marinus,1816,62,57,172,71,86,145,177,131
Bacteria,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax sp. BALOs_7,Halobacteriovorax sp. BALOs_7,1817,43,26,19,23,0,0,0,0
Bacteria,Proteobacteria,Oligoflexia,Bacteriovoracales,Bacteriovoracaceae,Bacteriovorax,Bacteriovorax stolpii,Bacteriovorax stolpii,502,38,28,11,22,0,0,0,0
Bacteria,Proteobacteria,Oligoflexia,Silvanigrellales,o_Silvanigrellales,o_Silvanigrellales,Silvanigrellales bacterium RF1110005,Silvanigrellales bacterium RF1110005,3917,38,24,0,39,22,19,11,28
Bacteria,Proteobacteria,Oligoflexia,Silvanigrellales,Silvanigrellaceae,Silvanigrella,Silvanigrella aquatica,Silvanigrella aquatica,3916,22,36,166,42,30,92,158,81
Bacteria,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus ferrivorans,Acidithiobacillus ferrivorans,41,27,0,0,0,14,0,0,0
Bacteria,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus thiooxidans,Acidithiobacillus thiooxidans,43,26,23,178,34,142,175,291,175
Bacteria,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus caldus,Acidithiobacillus caldus,40,17,23,14,20,39,25,13,0
Bacteria,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus ferrooxidans,Acidithiobacillus ferrooxidans,42,19,17,0,0,0,0,0,0
Bacteria,Proteobacteria,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,Mariprofundus ferrinatatus,Mariprofundus ferrinatatus,2373,30,22,22,32,31,29,24,38
Bacteria,Proteobacteria,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,Mariprofundus aestuarium,Mariprofundus aestuarium,2372,15,14,0,10,0,0,0,0
Bacteria,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Hydrogenophilus,Hydrogenophilus thermoluteolus,Hydrogenophilus thermoluteolus,1931,10,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,Akkermansia muciniphila,200,81726,212812,81885,130880,86,221,473,185
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia glycaniphila,Akkermansia glycaniphila,199,42,29,13,26,0,0,0,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium,Verrucomicrobium spinosum,Verrucomicrobium spinosum,4597,28,32,11,33,34,36,10,26
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium,Verrucomicrobium sp. GAS474,Verrucomicrobium sp. GAS474,4596,16,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseimicrobium,Roseimicrobium sp. ORNL1,Roseimicrobium sp. ORNL1,3749,36,42,34,32,19,21,21,20
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter,Luteolibacter sp. G-1-1-1,Luteolibacter sp. G-1-1-1,2306,34,33,14,23,0,0,0,0
Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,Opitutus terrae,2990,59,37,20,27,40,16,0,10
Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus sp. GAS368,Opitutus sp. GAS368,2989,37,15,0,17,0,0,0,0
Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Nibricoccus,Nibricoccus aquaticus,Nibricoccus aquaticus,2847,46,15,11,26,0,0,0,0
Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Ereboglobus,Ereboglobus luteus,Ereboglobus luteus,1507,31,22,10,19,39,0,0,0
Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,f_Opitutaceae,Opitutaceae bacterium TAV5,Opitutaceae bacterium TAV5,2988,27,60,331,50,98,168,313,166
Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Lacunisphaera,Lacunisphaera limnophila,Lacunisphaera limnophila,2197,14,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,Coraliomargarita,Coraliomargarita akajimensis,Coraliomargarita akajimensis,1150,22,17,0,12,0,0,0,0
Bacteria,Verrucomicrobia,p_Verrucomicrobia,p_Verrucomicrobia,p_Verrucomicrobia,p_Verrucomicrobia,Verrucomicrobia bacterium S94,Verrucomicrobia bacterium S94,4595,57,45,20,35,23,20,0,12
Bacteria,Verrucomicrobia,p_Verrucomicrobia,p_Verrucomicrobia,p_Verrucomicrobia,p_Verrucomicrobia,Verrucomicrobia bacterium IMCC26134,Verrucomicrobia bacterium IMCC26134,4594,10,37,10,29,0,0,0,0
Bacteria,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum kamchatkense,Methylacidiphilum kamchatkense,2500,17,0,0,0,0,0,0,0
Bacteria,Verrucomicrobia,Methylacidiphilae,Methylacidiphilales,Methylacidiphilaceae,Methylacidiphilum,Methylacidiphilum infernorum,Methylacidiphilum infernorum,2499,11,28,154,53,24,86,176,75
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium KS4,Planctomycetes bacterium KS4,3287,39,28,54,33,0,22,49,22
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium Mal4,Planctomycetes bacterium Mal4,3289,39,27,14,26,0,0,0,0
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium SRT547,Planctomycetes bacterium SRT547,3306,38,92,444,98,82,243,475,232
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium Pan161,Planctomycetes bacterium Pan161,3292,46,84,46,65,0,0,0,0
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium ETA_A1,Planctomycetes bacterium ETA_A1,3279,30,15,0,20,0,0,0,0
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium Pan241w,Planctomycetes bacterium Pan241w,3295,33,81,310,95,96,145,279,145
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium,Planctomycetes bacterium,3273,28,26,0,18,21,13,11,0
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium K22_7,Planctomycetes bacterium K22_7,3285,26,34,85,27,15,35,81,39
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium MalM25,Planctomycetes bacterium MalM25,3291,26,45,31,53,121,114,68,101
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium Enr17,Planctomycetes bacterium Enr17,3278,29,22,0,13,0,0,0,0
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium Pla110,Planctomycetes bacterium Pla110,3299,24,19,0,13,0,0,0,0
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium Pla85_3_4,Planctomycetes bacterium Pla85_3_4,3302,24,20,167,42,43,85,159,72
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium Pan181,Planctomycetes bacterium Pan181,3293,23,18,85,23,20,49,71,37
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium V22,Planctomycetes bacterium V22,3311,23,32,199,39,36,94,177,101
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium Pan216,Planctomycetes bacterium Pan216,3294,22,20,0,15,0,0,0,0
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium Mal48,Planctomycetes bacterium Mal48,3290,21,20,0,10,0,0,0,0
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium Poly24,Planctomycetes bacterium Poly24,3303,30,22,0,15,0,0,0,0
Bacteria,Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,p_Planctomycetes,Planctomycetes bacterium TBK1r,Planctomycetes bacterium TBK1r,3308,20,11,0,11,0,0,0,0
