"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1","healthy_stool_10_10","healthy_stool_10_100","healthy_stool_10_50","healthy_stool_100_1","healthy_stool_100_10","healthy_stool_100_100","healthy_stool_100_50"
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","Blautia wexlerae",151,0,0,0,0,4976,12200,12517,7252
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bombiscardovia","Bombiscardovia apis","Bombiscardovia apis",152,0,0,0,0,0,1,0,0
NA,"Spirochaetota","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira","Brachyspira pilosicoli","Brachyspira pilosicoli",153,0,0,0,0,0,2,0,2
NA,"Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas nasdae","Brevundimonas nasdae",154,0,0,0,0,1,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Brotaphodocola","Brotaphodocola catenula","Brotaphodocola catenula",155,0,0,0,11,5,0,262,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Brotocaccenecus","Brotocaccenecus cirricatena","Brotocaccenecus cirricatena",156,10,0,0,0,8,0,66,0
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Brotomerdimonas","Brotomerdimonas butyrica","Brotomerdimonas butyrica",157,0,1,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Brotonthovivens","Brotonthovivens ammoniilytica","Brotonthovivens ammoniilytica",158,0,0,0,0,0,10,0,0
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Brucella","Brucella gallinifaecis","Brucella gallinifaecis",159,0,0,0,0,0,0,0,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Buttiauxella","Buttiauxella noackiae","Buttiauxella noackiae",160,0,0,0,0,1,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Butyribacter","Butyribacter intestini","Butyribacter intestini",161,0,0,0,0,0,13,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus faecihominis","Butyricicoccus faecihominis",162,0,0,9,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus intestinisimiae","Butyricicoccus intestinisimiae",163,0,0,0,0,0,9,0,7
NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus porcorum","Butyricicoccus porcorum",164,0,0,0,0,0,3,0,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas faecalis","Butyricimonas faecalis",165,0,3,0,0,0,0,5,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas faecihominis","Butyricimonas faecihominis",166,0,0,0,0,0,7,0,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas hominis","Butyricimonas hominis",167,0,25,146,34,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas paravirosa","Butyricimonas paravirosa",168,0,12,0,12,3,123,0,43
NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter gastrosuis","Campylobacter gastrosuis",169,0,0,0,0,0,1,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Candidatus Bacteroides intestinigallinarum","Candidatus Bacteroides intestinigallinarum",170,13,4,39,0,0,0,1,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Candidatus Collinsella stercoripullorum","Candidatus Collinsella stercoripullorum",171,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Bruguierivoracaceae","Sodalis","Candidatus Sodalis endolongispinus","Candidatus Sodalis endolongispinus",172,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Symbiopectobacterium","Candidatus Symbiopectobacterium endolongispinus","Candidatus Symbiopectobacterium endolongispinus",173,0,0,0,0,0,0,0,1
NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","Terasakiella","Candidatus Terasakiella magnetica","Candidatus Terasakiella magnetica",174,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium inhibens","Carnobacterium inhibens",175,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium viridans","Carnobacterium viridans",176,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Castellaniella","Castellaniella caeni","Castellaniella caeni",177,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Catenibacillus","Catenibacillus scindens","Catenibacillus scindens",178,0,0,0,0,2,0,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium","Catenibacterium faecis","Catenibacterium faecis",179,0,0,0,0,81,445,1404,683
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium","Catenibacterium tridentinum","Catenibacterium tridentinum",180,0,0,0,0,164,155,500,241
NA,"Actinomycetota","Actinomycetes","Catenulisporales","Catenulisporaceae","Catenulispora","Catenulispora yoronensis","Catenulispora yoronensis",181,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Catonella","Catonella morbi","Catonella morbi",182,0,0,0,0,0,4,7,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cedecea","Cedecea davisae","Cedecea davisae",183,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Chimaeribacter","Chimaeribacter coloradensis","Chimaeribacter coloradensis",184,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Chordicoccus","Chordicoccus furentiruminis","Chordicoccus furentiruminis",185,0,0,2,0,0,0,1,0
NA,"Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","Christensenella massiliensis","Christensenella massiliensis",186,0,0,0,0,0,36,0,0
NA,"Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","Christensenella timonensis","Christensenella timonensis",187,0,0,0,0,7,13,0,8
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium aquaticum","Chryseobacterium aquaticum",188,0,0,0,0,0,1,0,0
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium lacus","Chryseobacterium lacus",189,0,0,0,0,1,0,0,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter amalonaticus","Citrobacter amalonaticus",190,0,0,0,0,0,0,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter cronae","Citrobacter cronae",191,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri","Citrobacter koseri",192,0,0,0,0,0,2,3,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter meridianamericanus","Citrobacter meridianamericanus",193,0,0,0,0,0,15,0,3
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter sedlakii","Citrobacter sedlakii",194,0,0,0,0,0,1,0,3
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter telavivensis","Citrobacter telavivensis",195,0,0,0,0,1,0,0,3
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter tructae","Citrobacter tructae",196,0,0,0,0,0,0,2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter youngae","Citrobacter youngae",197,0,0,0,0,0,0,4,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Claveliimonas","Claveliimonas bilis","Claveliimonas bilis",198,0,0,0,0,0,1,27,0
NA,"Synergistota","Synergistia","Synergistales","Synergistaceae","Cloacibacillus","Cloacibacillus porcorum","Cloacibacillus porcorum",199,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Clostridium aminophilum","[Clostridium] aminophilum",200,0,0,0,0,0,3,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Faecalibacillus","Clostridium ammoniilyticum","Clostridium ammoniilyticum",201,0,0,0,0,0,1,1,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium cellulovorans","Clostridium cellulovorans",202,0,0,0,0,0,0,0,3
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium fessum","Clostridium fessum",203,0,6,6,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium ihumii","Clostridium ihumii",204,0,0,0,0,3,8,0,4
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium neonatale","Clostridium neonatale",205,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium phoceensis","Clostridium phoceensis",206,0,0,0,0,0,0,0,10
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Clostridium scindens","[Clostridium] scindens",207,0,0,0,0,0,0,0,1
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella aerofaciens",208,30160,45663,71012,27398,13040,11880,6921,20972
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella bouchesdurhonensis","Collinsella bouchesdurhonensis",209,2,0,0,0,0,0,66,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","Comamonas faecalis","Comamonas faecalis",210,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Congzhengia","Congzhengia minquanensis","Congzhengia minquanensis",211,0,1,0,0,0,0,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Coprobacillus","Coprobacillus cateniformis","Coprobacillus cateniformis",212,0,0,0,0,4,16,81,3
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter secundus","Coprobacter secundus",213,0,0,2,0,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter tertius","Coprobacter tertius",214,0,0,0,0,2,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus aceti","Coprococcus aceti",215,216,1,3,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus ammoniilyticus","Coprococcus ammoniilyticus",216,0,0,0,90,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus","Coprococcus catus",217,0,492,697,356,2289,5063,10148,6866
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","Coprococcus comes",218,0,0,0,0,5195,13173,8858,8135
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus eutactus",219,0,0,0,0,5052,13218,8513,8204
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus intestinihominis","Coprococcus intestinihominis",220,0,0,0,0,0,0,0,737
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus phoceensis","Coprococcus phoceensis",221,0,0,0,0,0,538,0,895
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus sp. B2-R-112","Coprococcus sp. B2-R-112",222,0,0,0,10,1,0,0,0
NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium crudilactis","Corynebacterium crudilactis",223,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Filifactoraceae","Criibacterium","Criibacterium bergeronii","Criibacterium bergeronii",224,0,0,0,0,2,0,2,5
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis","Cronobacter dublinensis",225,0,0,0,0,0,0,0,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter turicensis","Cronobacter turicensis",226,0,0,0,0,0,0,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter universalis","Cronobacter universalis",227,0,0,0,0,0,0,0,1
NA,"Actinomycetota","Actinomycetes","Cryptosporangiales","Cryptosporangiaceae","Cryptosporangium","Cryptosporangium minutisporangium","Cryptosporangium minutisporangium",228,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Culturomica","Culturomica massiliensis","Culturomica massiliensis",229,0,0,0,0,0,0,0,7
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus basilensis","Cupriavidus basilensis",230,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus metallidurans","Cupriavidus metallidurans",231,0,0,0,0,1517,3962,19472,5709
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus necator","Cupriavidus necator",232,0,0,0,0,0,1,0,1
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus oxalaticus","Cupriavidus oxalaticus",233,0,0,0,0,0,0,11,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus pauculus","Cupriavidus pauculus",234,0,0,0,0,0,1,3,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus taiwanensis","Cupriavidus taiwanensis",235,0,0,0,0,0,0,1,0
NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium granulosum","Cutibacterium granulosum",236,0,0,0,1,0,0,1,0
NA,"Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Cystobacter","Cystobacter fuscus","Cystobacter fuscus",237,0,0,0,0,0,0,1,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Denitrobacterium","Denitrobacterium detoxificans","Denitrobacterium detoxificans",238,0,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Desulfitobacterium","Desulfitobacterium dichloroeliminans","Desulfitobacterium dichloroeliminans",239,0,0,0,0,0,0,1,4
NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger","Desulfovibrio piger",240,0,0,0,0,566,1475,7296,2127
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister invisus","Dialister invisus",241,0,0,0,0,456,1192,5361,1719
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Diaphorobacter","Diaphorobacter nitroreducens","Diaphorobacter nitroreducens",242,0,0,0,0,0,0,0,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya","Dickeya chrysanthemi","Dickeya chrysanthemi",243,0,0,0,0,1,1,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Diplocloster","Diplocloster hominis","Diplocloster hominis",244,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Diplocloster","Diplocloster modestus","Diplocloster modestus",245,0,0,0,0,2,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea acetigenes","Dorea acetigenes",246,12,101,0,45,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea ammoniilytica","Dorea ammoniilytica",247,0,0,0,23,0,0,0,238
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea amylophila","Dorea amylophila",248,135,230,14,118,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Dorea formicigenerans",249,0,0,0,0,2312,5854,8057,3623
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea hominis","Dorea hominis",250,3,5,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea longicatena",251,0,0,0,0,7071,18015,7907,10904
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea phocaeensis","Dorea phocaeensis",252,0,0,0,0,16,0,0,100
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Dubosiella","Dubosiella muris","Dubosiella muris",253,0,0,0,0,0,0,54,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muricolitica","Duncaniella muricolitica",254,0,0,0,0,2,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter","Dysosmobacter acutus","Dysosmobacter acutus",255,0,0,0,0,0,8,0,5
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter","Dysosmobacter segnis","Dysosmobacter segnis",256,1,0,0,17,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella","Edwardsiella anguillarum","Edwardsiella anguillarum",257,0,0,0,0,1,2,10,3
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella guodeyinii","Eggerthella guodeyinii",258,0,0,0,0,11,0,0,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella lenta","Eggerthella lenta",259,0,0,0,0,542,1496,9809,2142
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella sinensis","Eggerthella sinensis",260,0,0,0,0,4,0,0,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella timonensis","Eggerthella timonensis",261,0,0,0,0,4,0,0,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Emergencia","Emergencia timonensis","Emergencia timonensis",262,0,0,0,0,118,22,0,1
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enorma","Enorma burkinafasonensis","Enorma burkinafasonensis",263,0,0,0,0,2,0,0,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enorma","Enorma massiliensis","Enorma massiliensis",264,1,1,3,1,0,0,0,3
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enorma","Enorma phocaeensis","Enorma phocaeensis",265,3,3,2,6,0,0,0,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enorma","Enorma shizhengliae","Enorma shizhengliae",266,0,0,0,0,0,0,2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter adelaidei","Enterobacter adelaidei",267,0,0,0,0,0,0,0,6
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter bugandensis","Enterobacter bugandensis",268,0,0,0,0,0,5,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter chuandaensis","Enterobacter chuandaensis",269,0,0,0,0,1,1,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cloacae","Enterobacter cloacae",270,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pluralibacter","Enterobacter lignolyticus","[Enterobacter] lignolyticus",271,0,0,0,0,1,0,4,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter quasiroggenkampii","Enterobacter quasiroggenkampii",272,0,0,0,0,0,2,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter roggenkampii","Enterobacter roggenkampii",273,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter soli","Enterobacter soli",274,0,0,0,0,1,0,0,2
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster alcoholdehydrogenati","Enterocloster alcoholdehydrogenati",275,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster bolteae","Enterocloster bolteae",276,0,0,0,0,0,0,0,2
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster citroniae","Enterocloster citroniae",277,0,0,0,0,0,150,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster lavalensis","Enterocloster lavalensis",278,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium","Enterococcus avium",279,0,0,0,0,0,16,0,33
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus","Enterococcus casseliflavus",280,0,0,0,0,5,3,1,4
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum","Enterococcus cecorum",281,0,0,0,0,0,0,0,4
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus diestrammenae","Enterococcus diestrammenae",282,0,0,0,0,0,0,0,2
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus entomosocium","Enterococcus entomosocium",283,0,0,0,0,0,4,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium","Enterococcus faecium",284,0,0,0,0,443,1153,8228,1667
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus haemoperoxidus","Enterococcus haemoperoxidus",285,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus italicus","Enterococcus italicus",286,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lactis","Enterococcus lactis",287,0,0,0,0,0,0,11,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis","Enterococcus massiliensis",288,0,0,0,0,0,3,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mediterraneensis","Enterococcus mediterraneensis",289,0,0,0,0,1,6,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus montenegrensis","Enterococcus montenegrensis",290,0,0,0,0,0,0,2,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saigonensis","Enterococcus saigonensis",291,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. 10A9 DIV0425","Enterococcus sp. 10A9 DIV0425",292,0,0,0,0,0,3,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. DIV1094","Enterococcus sp. DIV1094",293,0,0,0,0,0,0,1,6
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. MSG2901","Enterococcus sp. MSG2901",294,0,0,0,0,0,4,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus spodopteracolus","Enterococcus spodopteracolus",295,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus","Enterococcus thailandicus",296,0,0,0,0,0,0,2,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureilyticus","Enterococcus ureilyticus",297,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum","Enterococcus villorum",298,0,0,0,0,1,2,0,6
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Epilithonimonas","Epilithonimonas bovis","Epilithonimonas bovis",299,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia sorbitola","Erwinia sorbitola",300,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Escherichia coli",301,0,0,0,0,13873,36260,15806,22290
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii","Escherichia fergusonii",302,0,0,0,0,0,13,0,15
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae","Escherichia marmotae",303,0,0,0,0,3,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","Eshraghiella crossota","Eshraghiella crossota",304,7,3,0,0,3389,8813,6777,5412
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium album","Eubacterium album",305,0,0,0,0,0,383,1068,809
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium callanderi","Eubacterium callanderi",306,0,0,0,0,1,9,0,2
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium pyruvativorans","Eubacterium pyruvativorans",307,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","Eubacterium ramulus",308,0,0,0,0,815,3175,8981,4025
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","Eubacterium ventriosum",309,0,0,0,0,620,1589,7484,2287
