"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1","healthy_stool_10_10","healthy_stool_10_100","healthy_stool_10_50","healthy_stool_100_1","healthy_stool_100_10","healthy_stool_100_100","healthy_stool_100_50"
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Clostridium hylemonae","[Clostridium] hylemonae",145,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Clostridium scindens","[Clostridium] scindens",146,0,0,0,0,0,0,6,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella acetigenes","Collinsella acetigenes",147,0,1,0,0,0,0,0,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella aerofaciens",148,3015,4567,7101,2722,1301,1180,687,2087
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella bouchesdurhonensis","Collinsella bouchesdurhonensis",149,0,0,0,0,0,0,10,1
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus alimentarius","Companilactobacillus alimentarius",150,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus musae","Companilactobacillus musae",151,0,0,0,0,0,0,1,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Coprobacillus","Coprobacillus cateniformis","Coprobacillus cateniformis",152,0,0,0,0,1,1,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus aceti","Coprococcus aceti",153,0,0,0,0,0,0,0,87
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus ammoniilyticus","Coprococcus ammoniilyticus",154,0,0,0,0,0,0,0,3
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus","Coprococcus catus",155,0,0,0,0,263,517,875,684
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","Coprococcus comes",156,0,0,0,0,535,1536,843,983
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus eutactus",157,0,0,0,0,505,1363,840,749
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus intestinihominis","Coprococcus intestinihominis",158,0,0,0,0,0,0,0,73
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus phoceensis","Coprococcus phoceensis",159,0,0,0,0,0,0,30,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus sp. B2-R-112","Coprococcus sp. B2-R-112",160,0,0,0,0,0,0,142,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Filifactoraceae","Criibacterium","Criibacterium bergeronii","Criibacterium bergeronii",161,0,0,0,0,0,0,0,2
NA,"Actinomycetota","Actinomycetes","Cryptosporangiales","Cryptosporangiaceae","Cryptosporangium","Cryptosporangium minutisporangium","Cryptosporangium minutisporangium",162,0,0,0,0,0,0,1,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Culturomica","Culturomica massiliensis","Culturomica massiliensis",163,0,0,0,0,0,0,5,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus metallidurans","Cupriavidus metallidurans",164,0,0,0,0,148,395,1945,567
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus nantongensis","Cupriavidus nantongensis",165,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus pauculus","Cupriavidus pauculus",166,0,0,0,0,1,0,0,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Denitrobacterium","Denitrobacterium detoxificans","Denitrobacterium detoxificans",167,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Desulfitobacterium","Desulfitobacterium dichloroeliminans","Desulfitobacterium dichloroeliminans",168,0,0,0,0,0,0,0,2
NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger","Desulfovibrio piger",169,0,0,0,0,56,145,730,214
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister invisus","Dialister invisus",170,0,0,0,0,46,119,536,172
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister succinatiphilus","Dialister succinatiphilus",171,0,0,0,1,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea acetigenes","Dorea acetigenes",172,0,0,0,0,0,26,0,15
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea ammoniilytica","Dorea ammoniilytica",173,0,0,0,0,0,0,0,5
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea amylophila","Dorea amylophila",174,0,0,1,0,13,0,0,189
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Dorea formicigenerans",175,0,0,0,0,219,700,803,348
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea hominis","Dorea hominis",176,0,0,0,0,1,0,0,8
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea longicatena",177,0,2,0,0,716,1911,776,918
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Dubosiella","Dubosiella muris","Dubosiella muris",178,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muricolitica","Duncaniella muricolitica",179,4,9,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter","Dysosmobacter segnis","Dysosmobacter segnis",180,0,8,8,1,0,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella","Edwardsiella anguillarum","Edwardsiella anguillarum",181,0,0,0,0,0,0,0,1
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella hominis","Eggerthella hominis",182,0,0,0,0,2,0,0,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella lenta","Eggerthella lenta",183,0,0,0,0,55,147,987,213
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella timonensis","Eggerthella timonensis",184,0,0,0,0,0,2,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","Eisenbergiella massiliensis","Eisenbergiella massiliensis",185,0,0,0,0,0,0,0,6
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","Eisenbergiella porci","Eisenbergiella porci",186,0,0,0,0,0,2,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","Eisenbergiella tayi","Eisenbergiella tayi",187,0,0,0,0,1,5,0,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Ellagibacter","Ellagibacter isourolithinifaciens","Ellagibacter isourolithinifaciens",188,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Emergencia","Emergencia timonensis","Emergencia timonensis",189,0,0,0,0,0,0,2,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enorma","Enorma burkinafasonensis","Enorma burkinafasonensis",190,0,0,0,8,0,0,0,9
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enorma","Enorma massiliensis","Enorma massiliensis",191,0,0,0,1,0,0,0,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enorma","Enorma timonensis","Enorma timonensis",192,1,0,1,0,0,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pluralibacter","Enterobacter lignolyticus","[Enterobacter] lignolyticus",193,0,0,0,0,0,0,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter mori","Enterobacter mori",194,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter quasiroggenkampii","Enterobacter quasiroggenkampii",195,0,0,0,0,0,0,0,3
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster alcoholdehydrogenati","Enterocloster alcoholdehydrogenati",196,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster aldenensis","Enterocloster aldenensis",197,0,0,0,0,0,1,30,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster asparagiformis","Enterocloster asparagiformis",198,0,0,0,0,0,2,0,2
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster bolteae","Enterocloster bolteae",199,0,0,0,0,0,0,1,6
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster citroniae","Enterocloster citroniae",200,0,0,0,0,0,0,4,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium","Enterococcus avium",201,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum","Enterococcus cecorum",202,0,0,0,0,1,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium","Enterococcus faecium",203,0,0,0,0,45,115,812,174
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis","Enterococcus massiliensis",204,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus","Enterococcus thailandicus",205,0,0,0,0,0,2,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum","Enterococcus villorum",206,0,0,0,0,0,1,1,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Enteroscipio","Enteroscipio rubneri","Enteroscipio rubneri",207,2,0,0,0,0,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Escherichia coli",208,0,0,0,0,1386,3628,1579,2228
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae","Escherichia marmotae",209,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","Eshraghiella crossota","Eshraghiella crossota",210,0,0,0,0,342,910,685,559
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium album","Eubacterium album",211,0,0,0,0,0,0,4,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium callanderi","Eubacterium callanderi",212,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium maltosivorans","Eubacterium maltosivorans",213,0,0,0,0,7,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","Eubacterium ramulus",214,0,0,0,0,84,205,980,302
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","Eubacterium ventriosum",215,0,0,0,0,61,162,853,235
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Evtepia","Evtepia gabavorous","Evtepia gabavorous",216,0,0,0,0,0,1,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Faecalibacillus","Faecalibacillus intestinalis","Faecalibacillus intestinalis",217,0,0,0,0,0,0,1,4
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium butyricigenerans","Faecalibacterium butyricigenerans",218,0,0,0,4,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium duncaniae",219,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium faecis","Faecalibacterium faecis",220,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium hattorii","Faecalibacterium hattorii",221,0,0,0,0,0,0,9,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium intestinale","Faecalibacterium intestinale",222,0,0,0,0,0,0,0,4
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium longum","Faecalibacterium longum",223,0,0,0,0,0,14,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium prausnitzii",224,8070,12145,9053,15578,3482,3222,925,5616
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium tardum","Faecalibacterium tardum",225,0,0,0,0,0,0,0,15
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium wellingii","Faecalibacterium wellingii",226,0,0,0,1,0,8,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena acetigenes","Faecalicatena acetigenes",227,0,0,0,0,5,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena contorta","Faecalicatena contorta",228,0,0,0,0,0,6,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalicoccus","Faecalicoccus pleomorphus","Faecalicoccus pleomorphus",229,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalimonas","Faecalimonas umbilicata","Faecalimonas umbilicata",230,0,0,0,0,0,0,39,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalitalea","Faecalitalea cylindroides","Faecalitalea cylindroides",231,0,0,0,2,0,0,0,0
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia","Finegoldia magna","Finegoldia magna",232,0,0,0,0,37,106,518,144
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor hominis","Flavonifractor hominis",233,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","Flavonifractor plautii",234,0,0,0,0,124,327,1123,460
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusibacillus","Fusibacillus kribbianus","Fusibacillus kribbianus",235,1,0,0,0,2,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Fusicatenibacter saccharivorans",236,0,14,0,19,1486,3744,1112,2272
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Gallintestinimicrobium","Gallintestinimicrobium propionicum","Gallintestinimicrobium propionicum",237,0,0,0,0,2,38,45,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Gardnerella","Gardnerella swidsinskii","Gardnerella swidsinskii",238,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis","Gemmiger formicilis",239,2,3,1,3,153,328,877,508
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Gemmobacter","Gemmobacter aquarius","Gemmobacter aquarius",240,0,0,0,0,0,1,0,0
NA,"Actinomycetota","Actinomycetes","Glycomycetales","Glycomycetaceae","Glycomyces","Glycomyces endophyticus","Glycomyces endophyticus",241,0,0,0,0,0,0,0,1
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter pamelaeae","Gordonibacter pamelaeae",242,0,0,0,0,46,122,884,162
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter urolithinfaciens","Gordonibacter urolithinfaciens",243,0,0,0,0,0,0,79,16
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Grylomicrobium","Grylomicrobium aquisgranensis","Grylomicrobium aquisgranensis",244,0,0,0,0,1,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella bergensis","Hallella bergensis",245,0,0,0,0,0,0,6,3
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hespellia","Hespellia stercorisuis","Hespellia stercorisuis",246,0,0,0,0,0,0,0,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis","Holdemanella biformis",247,0,0,0,0,113,314,714,444
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella hominis","Holdemanella hominis",248,0,0,1,0,4,0,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania filiformis","Holdemania filiformis",249,0,0,0,0,0,0,0,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania massiliensis","Holdemania massiliensis",250,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominifimenecus","Hominifimenecus microfluidus","Hominifimenecus microfluidus",251,0,0,0,13,0,0,1,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Hominimerdicola","Hominimerdicola aceti","Hominimerdicola aceti",252,0,0,0,0,0,0,3,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominiventricola","Hominiventricola aquisgranensis","Hominiventricola aquisgranensis",253,2,0,0,0,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella buccalis","Hoylesella buccalis",254,0,0,0,0,72,193,860,272
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella enoeca","Hoylesella enoeca",255,0,0,0,0,0,0,1,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella marshii","Hoylesella marshii",256,0,0,0,0,0,3,3,2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella nanceiensis","Hoylesella nanceiensis",257,0,0,0,0,1,2,1,2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella saccharolytica","Hoylesella saccharolytica",258,0,0,0,0,0,0,0,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella timonensis","Hoylesella timonensis",259,0,0,0,0,52,130,888,204
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hungatella","Hungatella hathewayi","Hungatella hathewayi",260,0,0,0,0,0,0,0,4
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Hydrogenophaga intermedia","Hydrogenophaga intermedia",261,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii","Intestinibacter bartlettii",262,0,0,0,0,61,161,842,244
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Intestinimonas","Intestinimonas timonensis","Intestinimonas timonensis",263,0,0,0,0,0,0,0,10
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Jilunia","Jilunia laotingensis","Jilunia laotingensis",264,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Jingyaoa","Jingyaoa shaoxingensis","Jingyaoa shaoxingensis",265,0,0,0,24,0,0,14,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Jutongia","Jutongia huaianensis","Jutongia huaianensis",266,0,1,0,0,0,0,0,0
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Kaistiaceae","Kaistia","Kaistia adipata","Kaistia adipata",267,0,0,0,0,0,0,0,2
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Kandleria","Kandleria vitulina","Kandleria vitulina",268,0,0,0,0,0,0,5,1
NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Kitasatospora","Kitasatospora cinereorecta","Kitasatospora cinereorecta",269,0,0,0,0,0,0,12,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella huaxiensis","Klebsiella huaxiensis",270,0,0,0,0,0,0,2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella indica","Klebsiella indica",271,0,0,0,0,0,0,0,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella oxytoca","Klebsiella oxytoca",272,0,0,0,0,0,0,0,4
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella pneumoniae","Klebsiella pneumoniae",273,0,0,0,0,250,653,1732,811
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella variicola","Klebsiella variicola",274,0,0,0,0,74,192,1423,359
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kluyvera","Kluyvera sichuanensis","Kluyvera sichuanensis",275,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoanaerobaculum","Lachnoanaerobaculum saburreum","Lachnoanaerobaculum saburreum",276,0,0,0,1,1,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens","Lachnospira eligens",277,1,1,5,7,577,1482,808,939
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira hominis (ex Hitch et al. 2024)","Lachnospira hominis (ex Hitch et al. 2024)",278,0,0,0,0,0,54,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira multipara","Lachnospira multipara",279,0,0,0,0,102,277,214,164
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira pectinoschiza","Lachnospira pectinoschiza",280,0,0,0,0,279,719,551,450
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Lactimicrobium","Lactimicrobium massiliense","Lactimicrobium massiliense",281,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus","Lactobacillus amylovorus",282,0,0,0,1,0,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus pasteurii","Lactobacillus pasteurii",283,0,2,0,0,0,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus plantarum","Pseudolactococcus plantarum",284,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Laedolimicola","Laedolimicola ammoniilytica","Laedolimicola ammoniilytica",285,0,0,0,0,26,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Laedolimicola","Laedolimicola intestinihominis","Laedolimicola intestinihominis",286,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Leclercia","Leclercia adecarboxylata","Leclercia adecarboxylata",287,0,0,0,0,0,0,0,1
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Leeuwenhoekiella","Leeuwenhoekiella nanhaiensis","Leeuwenhoekiella nanhaiensis",288,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Lentihominibacter","Lentihominibacter hominis","Lentihominibacter hominis",289,0,0,0,0,0,0,1,0
NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Leucobacter","Leucobacter iarius","Leucobacter iarius",290,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus","Levilactobacillus senmaizukei","Levilactobacillus senmaizukei",291,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella lascolaii","Leyella lascolaii",292,0,0,0,0,18,0,32,17
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Leyella","Leyella stercorea","Leyella stercorea",293,0,7,1,60,247,698,912,455
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus equi","Ligilactobacillus equi",294,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus ruminis","Ligilactobacillus ruminis",295,0,0,0,0,51,134,584,193
NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Luedemannella","Luedemannella flava","Luedemannella flava",296,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Luxibacter","Luxibacter massiliensis","Luxibacter massiliensis",297,0,0,0,0,0,7,0,2
NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus antri","Lysinibacillus antri",298,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Maccoya","Maccoya intestinihominis","Maccoya intestinihominis",299,0,0,0,0,0,1,0,27
NA,"Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Maribrevibacterium","Maribrevibacterium harenarium","Maribrevibacterium harenarium",300,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Marseilla","Marseilla massiliensis","Marseilla massiliensis",301,0,0,0,0,0,0,0,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Massilicoli","Massilicoli timonensis","Massilicoli timonensis",302,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Massiliimalia","Massiliimalia timonensis","Massiliimalia timonensis",303,0,0,0,0,0,0,4,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Mediterranea","Mediterranea massiliensis","Mediterranea massiliensis",304,0,0,0,0,0,1,0,0
