"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1","healthy_stool_10_10","healthy_stool_10_100","healthy_stool_10_50","healthy_stool_100_1","healthy_stool_100_10","healthy_stool_100_100","healthy_stool_100_50"
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Dysgonomonas","Dysgonomonas massiliensis","Dysgonomonas massiliensis",312,0,0,15,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter","Dysosmobacter segnis","Dysosmobacter segnis",313,0,0,23,0,11,28,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter","Dysosmobacter welbionis","Dysosmobacter welbionis",314,0,0,0,0,0,54,117,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella","Edwardsiella anguillarum","Edwardsiella anguillarum",315,0,0,0,0,0,0,0,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella","Edwardsiella hoshinae","Edwardsiella hoshinae",316,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella","Edwardsiella piscicida","Edwardsiella piscicida",317,0,0,0,0,0,5,0,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella lenta","Eggerthella lenta",318,0,0,0,0,5680,14845,98088,21770
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Eggerthia","Eggerthia catenaformis","Eggerthia catenaformis",319,0,0,0,0,1,0,10,0
NA,"Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","Eimeria","Eimeria acervulina","Eimeria acervulina",320,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","Eisenbergiella massiliensis","Eisenbergiella massiliensis",321,0,0,0,0,4,0,0,25
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","Eisenbergiella porci","Eisenbergiella porci",322,0,0,0,0,0,21,9,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","Eisenbergiella tayi","Eisenbergiella tayi",323,0,0,0,0,0,0,131,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Emergencia","Emergencia timonensis","Emergencia timonensis",324,0,0,0,0,0,1,6,28
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enorma","Enorma massiliensis","Enorma massiliensis",325,0,0,0,0,0,0,3,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enorma","Enorma timonensis","Enorma timonensis",326,0,0,0,0,2,0,2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter adelaidei","Enterobacter adelaidei",327,0,0,0,0,2,0,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter asburiae","Enterobacter asburiae",328,0,0,0,0,0,0,0,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter bugandensis","Enterobacter bugandensis",329,0,0,0,0,0,0,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter chuandaensis","Enterobacter chuandaensis",330,0,0,0,0,0,0,26,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cloacae","Enterobacter cloacae",331,0,0,0,0,0,0,32,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter kobei","Enterobacter kobei",332,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pluralibacter","Enterobacter lignolyticus","[Enterobacter] lignolyticus",333,0,0,0,0,0,0,15,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter mori","Enterobacter mori",334,0,0,0,0,3,4,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter pseudoroggenkampii","Enterobacter pseudoroggenkampii",335,0,0,0,0,0,0,7,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter roggenkampii","Enterobacter roggenkampii",336,0,0,0,0,0,3,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter soli","Enterobacter soli",337,0,0,0,0,0,0,11,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter vonholyi","Enterobacter vonholyi",338,0,0,0,0,0,1,9,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter wuhouensis","Enterobacter wuhouensis",339,0,0,0,0,0,0,0,4
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster alcoholdehydrogenati","Enterocloster alcoholdehydrogenati",340,0,0,0,0,1,6,6,4
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster aldenensis","Enterocloster aldenensis",341,0,1,0,0,1444,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster asparagiformis","Enterocloster asparagiformis",342,0,0,0,0,0,0,77,42
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster bolteae","Enterocloster bolteae",343,0,0,0,0,53,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster citroniae","Enterocloster citroniae",344,0,0,0,0,0,2,12,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster clostridioformis","Enterocloster clostridioformis",345,0,0,0,0,0,4,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus alishanensis","Enterococcus alishanensis",346,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus aquimarinus","Enterococcus aquimarinus",347,0,0,0,0,0,0,14,6
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini","Enterococcus asini",348,0,0,0,0,2,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium","Enterococcus avium",349,0,0,0,0,0,0,4,4
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus camelliae","Enterococcus camelliae",350,0,0,0,0,6,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus","Enterococcus casseliflavus",351,0,0,0,0,0,1,19,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus columbae","Enterococcus columbae",352,0,0,0,0,2,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus devriesei","Enterococcus devriesei",353,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dongliensis","Enterococcus dongliensis",354,0,0,0,0,2,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans","Enterococcus durans",355,0,0,0,0,27,100,15,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus eurekensis","Enterococcus eurekensis",356,0,0,0,0,1,15,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium","Enterococcus faecium",357,0,0,0,0,4525,11900,82244,17265
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum","Enterococcus gallinarum",358,0,0,0,0,0,0,0,2
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus","Enterococcus gilvus",359,0,0,0,0,0,0,4,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus haemoperoxidus","Enterococcus haemoperoxidus",360,0,0,0,0,0,0,0,2
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hermanniensis","Enterococcus hermanniensis",361,0,0,0,0,0,0,4,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae","Enterococcus hirae",362,0,0,0,0,7,30,7,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lactis","Enterococcus lactis",363,0,0,0,0,0,0,41,5
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus malodoratus","Enterococcus malodoratus",364,0,0,0,0,4,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis","Enterococcus massiliensis",365,0,0,0,0,0,0,12,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus montenegrensis","Enterococcus montenegrensis",366,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis","Enterococcus moraviensis",367,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola","Enterococcus phoeniculicola",368,0,0,0,0,0,0,0,4
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti","Enterococcus ratti",369,0,0,0,0,0,0,8,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus","Enterococcus saccharolyticus",370,0,0,0,0,0,0,28,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus silesiacus","Enterococcus silesiacus",371,0,0,0,0,0,0,2,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. 10A9 DIV0425","Enterococcus sp. 10A9 DIV0425",372,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. 665A","Enterococcus sp. 665A",373,0,0,0,0,0,2,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. 669A","Enterococcus sp. 669A",374,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. 8G7 MSG3316","Enterococcus sp. 8G7 MSG3316",375,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. 9E7 DIV0242","Enterococcus sp. 9E7 DIV0242",376,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. DIV0869a","Enterococcus sp. DIV0869a",377,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. DIV1094","Enterococcus sp. DIV1094",378,0,0,0,0,0,0,13,49
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp. DIV2402","Enterococcus sp. DIV2402",379,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus spodopteracolus","Enterococcus spodopteracolus",380,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sulfureus","Enterococcus sulfureus",381,0,0,0,0,2,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus","Enterococcus thailandicus",382,0,0,0,0,7,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus viikkiensis","Enterococcus viikkiensis",383,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum","Enterococcus villorum",384,0,0,0,0,0,0,4,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus xiangfangensis","Enterococcus xiangfangensis",385,0,0,0,0,0,0,0,1
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Enteroscipio","Enteroscipio rubneri","Enteroscipio rubneri",386,0,0,0,0,0,928,0,1125
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia amylovora","Erwinia amylovora",387,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia persicina","Erwinia persicina",388,0,0,0,0,0,0,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia pyri","Erwinia pyri",389,0,0,0,0,0,0,4,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia tasmaniensis","Erwinia tasmaniensis",390,0,0,0,0,0,2,0,2
NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter","Erythrobacter westpacificensis","Erythrobacter westpacificensis",391,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Escherichia coli",392,0,0,0,0,138940,363351,158485,223431
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","Eshraghiella crossota","Eshraghiella crossota",393,0,0,0,0,34155,88414,71656,54231
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium album","Eubacterium album",394,0,0,0,0,0,0,3590,957
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium callanderi","Eubacterium callanderi",395,0,0,0,0,20,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium maltosivorans","Eubacterium maltosivorans",396,0,0,0,0,816,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium pyruvativorans","Eubacterium pyruvativorans",397,0,0,0,0,0,6,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","Eubacterium ramulus",398,0,0,12,0,9609,21408,89674,30700
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium segne","Eubacterium segne",399,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium uniforme","Eubacterium uniforme",400,1,1,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","Eubacterium ventriosum",401,0,0,0,0,5917,15200,68338,21311
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Evtepia","Evtepia gabavorous","Evtepia gabavorous",402,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Ewingella","Ewingella sp. CoE-038-23","Ewingella sp. CoE-038-23",403,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Extensimonas","Extensimonas perlucida","Extensimonas perlucida",404,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Facklamia","Facklamia languida","Facklamia languida",405,0,0,0,0,0,0,0,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Faecalibacillus","Faecalibacillus faecis","Faecalibacillus faecis",406,0,0,0,0,1,2,4,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Faecalibacillus","Faecalibacillus intestinalis","Faecalibacillus intestinalis",407,0,0,0,0,1,10,28,19
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium butyricigenerans","Faecalibacterium butyricigenerans",408,0,4,0,0,0,18572,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium duncaniae",409,3,0,10,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium faecis","Faecalibacterium faecis",410,0,0,0,0,0,11,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium gallinarum","Faecalibacterium gallinarum",411,0,0,0,0,6,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium hattorii","Faecalibacterium hattorii",412,0,4,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium intestinale","Faecalibacterium intestinale",413,0,0,0,0,0,189,19407,57100
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium prausnitzii",414,809180,1217427,907877,1561363,349702,218216,67411,360905
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium taiwanense","Faecalibacterium taiwanense",415,0,1,0,0,9,6,9,5
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium tardum","Faecalibacterium tardum",416,0,21,0,0,0,69924,0,144579
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium wellingii","Faecalibacterium wellingii",417,0,0,0,0,0,0,0,122
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena acetigenes","Faecalicatena acetigenes",418,0,2,0,1,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena contorta","Faecalicatena contorta",419,0,0,0,0,3,14,26,10
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena faecalis","Faecalicatena faecalis",420,0,0,0,0,0,0,13,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Faecalimicrobium","Faecalimicrobium dakarense","Faecalimicrobium dakarense",421,0,0,0,0,3,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalimonas","Faecalimonas umbilicata","Faecalimonas umbilicata",422,0,0,0,0,1476,5,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalitalea","Faecalitalea cylindroides","Faecalitalea cylindroides",423,0,0,0,0,0,0,2,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecousia","Faecousia intestinalis","Faecousia intestinalis",424,0,0,0,0,0,0,410,58
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Falsiporphyromonas","Falsiporphyromonas endometrii","Falsiporphyromonas endometrii",425,0,0,0,0,5,3,0,2
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia","Finegoldia magna","Finegoldia magna",426,0,0,0,0,4000,7216,49939,14751
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium luteum","Flavobacterium luteum",427,0,0,0,0,7,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor hominis","Flavonifractor hominis",428,0,0,0,0,0,0,15,2
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","Flavonifractor plautii",429,0,0,0,0,12315,32573,112742,47022
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Floccifex","Floccifex porci","Floccifex porci",430,0,0,0,0,0,2,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Franconibacter","Franconibacter helveticus","Franconibacter helveticus",431,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusibacillus","Fusibacillus kribbianus","Fusibacillus kribbianus",432,0,0,0,0,0,5,0,83
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XII. Incertae Sedis","Fusibacter","Fusibacter tunisiensis","Fusibacter tunisiensis",433,0,0,0,0,0,0,67,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter faecihominis","Fusicatenibacter faecihominis",434,0,0,0,0,0,0,0,3898
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Fusicatenibacter saccharivorans",435,17,26,63,18,149265,381597,94530,219761
NA,"Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium gastrosuis","Fusobacterium gastrosuis",436,0,0,0,0,23,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Gallalistipes","Gallalistipes aquisgranensis","Gallalistipes aquisgranensis",437,0,0,0,0,3,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Gallibacterium","Gallibacterium salpingitidis","Gallibacterium salpingitidis",438,0,0,0,0,4,1,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Gallintestinimicrobium","Gallintestinimicrobium propionicum","Gallintestinimicrobium propionicum",439,0,0,0,0,0,3797,1,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Gardnerella","Gardnerella swidsinskii","Gardnerella swidsinskii",440,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis","Gemmiger formicilis",441,8,32,16,1525,12546,32418,84541,46377
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger gallinarum","Gemmiger gallinarum",442,0,0,0,0,14,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Gibbsiella","Gibbsiella quercinecans","Gibbsiella quercinecans",443,0,0,0,0,1,0,0,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter faecis","Gordonibacter faecis",444,0,0,0,0,0,0,5,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter pamelaeae","Gordonibacter pamelaeae",445,0,0,0,0,3803,12198,75125,17530
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter urolithinfaciens","Gordonibacter urolithinfaciens",446,0,0,0,0,1008,1,20860,0
NA,"Bacillota","Tissierellia","Tissierellales","Gottschalkiaceae","Gottschalkia","Gottschalkia acidurici","Gottschalkia acidurici",447,0,0,0,0,0,0,0,3
NA,"Apicomplexa","Conoidasida","Eugregarinorida","Gregarinidae","Gregarina","Gregarina niphandrodes","Gregarina niphandrodes",448,0,0,0,0,110,0,0,181
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Grylomicrobium","Grylomicrobium aquisgranensis","Grylomicrobium aquisgranensis",449,0,0,0,0,49,0,0,0
NA,NA,"Cryptophyceae","Pyrenomonadales","Geminigeraceae","Guillardia","Guillardia theta","Guillardia theta",450,0,0,0,0,1,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella multisaccharivorax","Hallella multisaccharivorax",451,3,4,0,2,11,0,0,34
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella seregens","Hallella seregens",452,0,0,0,0,1,0,0,0
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Helcococcus","Helcococcus kunzii","Helcococcus kunzii",453,0,0,0,0,9,17,0,65
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Helcococcus","Helcococcus sueciensis","Helcococcus sueciensis",454,0,0,0,0,0,5,62,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis","Holdemanella biformis",455,0,0,0,0,11455,29732,67168,42687
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella hominis","Holdemanella hominis",456,1,0,0,0,3,7,32,13
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella porci","Holdemanella porci",457,0,0,0,0,0,0,1,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania massiliensis","Holdemania massiliensis",458,0,0,0,0,8,0,3,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Hominenteromicrobium","Hominenteromicrobium mulieris","Hominenteromicrobium mulieris",459,0,0,0,0,0,0,0,3993
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Hominibacterium","Hominibacterium faecale","Hominibacterium faecale",460,0,0,0,0,0,4,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominifimenecus","Hominifimenecus microfluidus","Hominifimenecus microfluidus",461,0,0,0,0,0,7395,1,16
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Hominilimicola","Hominilimicola fabiformis","Hominilimicola fabiformis",462,0,0,0,0,0,3,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Hominimerdicola","Hominimerdicola aceti","Hominimerdicola aceti",463,0,0,0,0,0,3,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominisplanchenecus","Hominisplanchenecus faecis","Hominisplanchenecus faecis",464,0,0,0,0,0,4351,0,5048
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominiventricola","Hominiventricola aquisgranensis","Hominiventricola aquisgranensis",465,0,0,0,0,0,0,1352,97
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hominiventricola","Hominiventricola filiformis","Hominiventricola filiformis",466,0,0,0,0,0,0,0,2916
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella buccalis","Hoylesella buccalis",467,0,0,0,0,7855,24162,109309,28534
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella marshii","Hoylesella marshii",468,1,3,0,2,106,63,0,185
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella nanceiensis","Hoylesella nanceiensis",469,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella timonensis","Hoylesella timonensis",470,0,0,0,0,4423,12783,78904,20474
