"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_10_1","Healthy_stool_10_10","Healthy_stool_10_100","Healthy_stool_10_50","Healthy_stool_100_1","Healthy_stool_100_10","Healthy_stool_100_100","Healthy_stool_100_50"
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospira multipara/pectinoschiza","Lachnospira multipara/pectinoschiza",4795,0,0,0,0,4530.1619,11400.4667,13007.5831,8730.415
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Prevotella bivia","Prevotella bivia",4824,0,0,0,0,2672.0635,5500.744,12180.6825,11519.4356
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium angulatum","Bifidobacterium angulatum",5283,0,0,0,0,1102.8335,1997.167,6086.6951,2588.9844
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Ruthenibacterium lactatiformans","Ruthenibacterium lactatiformans",5672,0,0,0,0,1353.925,6081.0918,14699.5079,7372.2151
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phocaeicola plebeius","Phocaeicola plebeius",6005,0,0,0,0,6792.3674,24945.7848,13155.2596,12110.2923
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Blautia obeum","Blautia obeum",6075,0,0,0,0,3029.0058,9698.5987,7059.5707,6452.7495
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Flavonifractor plautii","Flavonifractor plautii",6174,0,0,0,0,0,1210.586,7398.2219,1568.0893
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Parabacteroides merdae","Parabacteroides merdae",6336,0,0,0,0,2744.6082,12364.696,13312.389,9651.419
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Gemmiger formicilis","Gemmiger formicilis",6904,0,0,0,0,0,1978.7545,6055.5348,2373.3993
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Faecalibacterium prausnitzii","Faecalibacterium prausnitzii",7024,106559.2295,172080.9173,137743.196,213428.9801,35833.2475,48957.8914,9097.0336,79798.4974
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Desulfovibrio piger","Desulfovibrio piger",7194,0,0,0,0,2803.6168,5034.0815,12712.4269,5180.8803
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Adlercreutzia equolifaciens","Adlercreutzia equolifaciens",8981,0,0,0,0,1193.449,1984.9499,6501.2941,3009.9341
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium ventriosum","Eubacterium ventriosum",11853,0,0,0,0,1773.5626,3203.1589,15014.8934,4154.0611
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phocaeicola coprocola","Phocaeicola coprocola",11980,0,0,0,0,2119.7234,3943.0661,11005.9427,3562.4363
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Holdemanella biformis","Holdemanella biformis",12083,0,0,0,0,2530.1438,8168.9992,12582.6751,7721.1352
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Firmicutes species incertae sedis","Firmicutes species incertae sedis",12916,0,0,0,0,0,1997.9719,9337.91,4024.926
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",12929,0,0,0,0,11284.918,9943.1409,18238.4186,25493.4888
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Ruminococcaceae species incertae sedis","Ruminococcaceae species incertae sedis",12948,0,0,0,0,0,1649.4053,4299.3981,2373.3993
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Butyricicoccus species incertae sedis","Butyricicoccus species incertae sedis",13025,0,0,0,0,2677.9621,9937.7157,13616.4231,5320.9321
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia species incertae sedis","Roseburia species incertae sedis",13055,0,0,0,0,9688.8567,35737.0289,8191.3935,21215.4303
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eggerthellaceae species incertae sedis","Eggerthellaceae species incertae sedis",13258,0,0,0,0,699.6991,1640.8247,7731.8837,2932.5314
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Clostridiales species incertae sedis","Clostridiales species incertae sedis",14508,0,0,0,0,0,0,6961.452,1531.0285
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",16876,0,0,0,0,2990.7442,4888.1752,15397.8393,11068.5105
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium species incertae sedis","Eubacterium species incertae sedis",16991,0,0,0,0,0,6130.4441,5114.1637,803.5571
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eggerthellaceae species incertae sedis","Eggerthellaceae species incertae sedis",18079,0,0,0,0,0,0,17826.5714,4001.9405
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia species incertae sedis","Roseburia species incertae sedis",18165,0,0,0,0,1410.601,0,1706.0111,1021.0248
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia species incertae sedis","Roseburia species incertae sedis",18167,0,0,0,0,0,0,0,1290.3623
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18225,0,0,0,0,0,636.8599,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18283,0,0,0,0,0,0,0,1109.9132
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18403,0,0,0,0,1221.335,0,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18404,0,0,0,0,0,0,0,1078.7311
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18470,0,0,0,0,0,0,0,965.1419
