"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_10_1","Healthy_stool_10_10","Healthy_stool_10_100","Healthy_stool_10_50","Healthy_stool_100_1","Healthy_stool_100_10","Healthy_stool_100_100","Healthy_stool_100_50"
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Gemmiger formicilis","Gemmiger formicilis",6904,0,0,0,0,0,0,358.22085,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Faecalibacterium prausnitzii","Faecalibacterium prausnitzii",7024,7107.99972,14928.14139,7901.93934,17385.24195,2257.74156,3635.87671,1205.44161,5513.42044
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Desulfovibrio piger","Desulfovibrio piger",7194,0,0,0,0,0,0,1307.40752,1549.07653
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Adlercreutzia equolifaciens","Adlercreutzia equolifaciens",8981,0,0,0,0,0,0,1372.20361,1644.40432
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium ventriosum","Eubacterium ventriosum",11853,0,0,0,0,0,0,1534.19841,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phocaeicola coprocola","Phocaeicola coprocola",11980,0,0,0,0,0,0,1272.43775,1099.57388
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Firmicutes species incertae sedis","Firmicutes species incertae sedis",12916,0,0,0,0,0,0,1468.47026,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",12929,0,0,0,0,0,973.54076,1031.48144,1125.05321
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Ruminococcaceae species incertae sedis","Ruminococcaceae species incertae sedis",12948,0,0,0,0,0,0,358.22085,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Butyricicoccus species incertae sedis","Butyricicoccus species incertae sedis",13025,0,0,0,0,0,0,1341.15357,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia species incertae sedis","Roseburia species incertae sedis",13055,0,0,0,0,910.68567,2077.64384,893.44495,629.20548
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eggerthellaceae species incertae sedis","Eggerthellaceae species incertae sedis",13258,0,0,0,0,0,0,1419.49198,997.77158
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Clostridiales species incertae sedis","Clostridiales species incertae sedis",14508,0,0,0,0,0,0,1298.16788,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",16876,0,0,0,0,0,1587.15331,1299.94651,1831.02836
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eggerthellaceae species incertae sedis","Eggerthellaceae species incertae sedis",18079,0,0,0,0,0,0,1207.83811,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18403,0,0,0,3096.08179,0,0,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18471,0,0,0,0,0,405.36509,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Finegoldia species incertae sedis","Finegoldia species incertae sedis",18513,0,0,0,0,0,0,1313.75586,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18567,0,0,0,0,0,1676.78079,573.54038,704.3577
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18844,0,0,0,0,0,0,714.75596,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27507,0,0,0,0,0,1047.98799,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes species incertae sedis","Alistipes species incertae sedis",27546,0,0,3856.61375,1040.4865,0,677.92222,577.95145,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes species incertae sedis","Alistipes species incertae sedis",27604,0,0,0,1282.21569,813.60056,0,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27649,0,0,0,0,0,0,614.92163,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27881,0,0,0,0,0,786.56936,670.57679,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Parabacteroides species incertae sedis","Parabacteroides species incertae sedis",27895,0,0,0,0,0,595.84602,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",30047,0,0,0,0,0,0,690.38928,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes species incertae sedis","Alistipes species incertae sedis",30064,0,0,0,1284.3816,0,0,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","unassigned","unassigned",35341,3821.65619,3406.30238,5984.5173,3311.4614,2124.93324,4121.64762,1904.99729,2803.57457
