species,abundance_cols.Healthy_stool_10_1,abundance_cols.Healthy_stool_10_10,abundance_cols.Healthy_stool_10_100,abundance_cols.Healthy_stool_10_50,abundance_cols.Healthy_stool_100_1,abundance_cols.Healthy_stool_100_10,abundance_cols.Healthy_stool_100_100,abundance_cols.Healthy_stool_100_50
Variovorax paradoxus,0,0,0,0,0,0,0,0
Variovorax paradoxus,0,0,0,0,0,0,0,0
Variovorax sp.,0,0,0,0,0,0,0,0
Variovorax sp.,0,0,0,0,0,0,0,0
Variovorax paradoxus,0,0,0,0,0,0,0,0
Variovorax sp. 770b2,0,0,0,0,0,0,0,0
Variovorax paradoxus,0,0,0,0,0,0,0,0
Variovorax paradoxus,0,0,0,0,0,0,0,0
Variovorax sp. EL159,0,0,0,0,0,0,0,0
Variovorax boronicumulans,0,0,0,0,0,0,0,0
Variovorax sp.,0,0,0,0,0,0,0,0
Variovorax paradoxus,0,0,0,0,0,0,0,0
Variovorax sp.,0,0,0,0,0,0,0,0
Variovorax sp.,0,0,0,0,0,0,0,0
Variovorax sp. CF079,0,0,0,0,0,0,0,0
Pseudacidovorax sp. RU35E,0,0,0,0,0,0,0,0
Pseudacidovorax intermedius,0,0,0,0,0,0,0,0
Xenophilus azovorans,0,0,0,0,0,0,0,0
Bordetella sp.,0,0,0,0,0,0,0,0
Pseudorhodoferax sp. Leaf265,0,0,0,0,0,0,0,0
Pseudorhodoferax sp. Leaf274,0,0,0,0,0,0,0,0
Pseudorhodoferax sp. Leaf267,0,0,0,0,0,0,0,0
Thauera sp.,0,0,0,0,0,0,0,0
Thauera butanivorans,0,0,0,0,0,0,0,0
Rhizobacter gummiphilus,0,0,0,0,0,0,0,0
Cupriavidus sp.,0,0,0,0,0,0,0,0
Cupriavidus sp. YR651,0,0,0,0,0,0,0,0
Burkholderiaceae sp.,0,0,0,0,0,0,0,0
Cupriavidus metallidurans,0,0,0,0,0.0021736801,0.0025533646,0.0111549447,0.0023464835
Cupriavidus sp. BIS7,0,0,0,0,0,0,0,0
Cupriavidus pauculus,0,0,0,0,0,0,0,0
Ralstonia solanacearum,0,0,0,0,0,0,0,0
Ralstonia solanacearum,0,0,0,0,0,0,0,0
Ralstonia solanacearum,0,0,0,0,0,0,0,0
Ralstonia mannitolilytica,0,0,0,0,0,0,0,0
Ralstonia pickettii,0,0,0,0,0,0,0,0
Ralstonia pickettii,0,0,0,0,0,0,0,0
Ralstonia pickettii,0,0,0,0,0,0,0,0
Ralstonia insidiosa/solanacearum,0,0,0,0,0,0,0,0
Ralstonia sp. MD27,0,0,0,0,0,0,0,0
Ralstonia sp. A12,0,0,0,0,0,0,0,0
Massilia timonae,0,0,0,0,0,0,0,0
Burkholderiales bacterium RIFCSPHIGHO2_01_FULL_63_240,0,0,0,0,0,0,0,0
Leptothrix cholodnii,0,0,0,0,0,0,0,0
Burkholderiales bacterium RIFCSPHIGHO2_12_FULL_69_20,0,0,0,0,0,0,0,0
Burkholderia gladioli,0,0,0,0,0,0,0,0
Burkholderia glumae/plantarii,0,0,0,0,0,0,0,0
Duganella zoogloeoides/phyllosphaerae,0,0,0,0,0,0,0,0
Duganella sp. Leaf126,0,0,0,0,0,0,0,0
Hydrogenophaga pseudoflava,0,0,0,0,0,0,0,0
Hydrogenophaga flava,0,0,0,0,0,0,0,0
Burkholderiales bacterium,0,0,0,0,0,0,0,0
Hydrogenophaga taeniospiralis,0,0,0,0,0,0,0,0
Methylibium sp. CF059,0,0,0,0,0,0,0,0
Rugamonas rubra,0,0,0,0,0,0,0,0
Oxalobacteraceae sp.,0,0,0,0,0,0,0,0
Oxalobacteraceae bacterium AB_14,0,0,0,0,0,0,0,0
Duganella sp. CF517,0,0,0,0,0,0,0,0
Aquincola tertiaricarbonis,0,0,0,0,0,0,0,0
Azohydromonas australica,0,0,0,0,0,0,0,0
Pusillimonas noertemannii,0,0,0,0,0,0,0,0
Candidimonas bauzanensis,0,0,0,0,0,0,0,0
Pandoraea thiooxydans,0,0,0,0,0,0,0,0
Hydrogenophaga sp. IBVHS2,0,0,0,0,0,0,0,0
Burkholderia sp. JS23,0,0,0,0,0,0,0,0
Burkholderiales bacterium RIFOXYC12_FULL_65_23,0,0,0,0,0,0,0,0
Bordetella holmesii,0,0,0,0,0,0,0,0
Achromobacter spanius/piechaudii,0,0,0,0,0,0,0,0
Achromobacter denitrificans,0,0,0,0,0,0,0,0
Achromobacter piechaudii,0,0,0,0,0,0,0,0
Achromobacter xylosoxidans,0,0,0,0,0,0,0,0
Achromobacter arsenitoxydans,0,0,0,0,0,0,0,0
Achromobacter sp. Root83,0,0,0,0,0,0,0,0
Achromobacter xylosoxidans,0,0,0,0,0,0,0,0
Achromobacter sp. DH1f,0,0,0,0,0,0,0,0
Achromobacter denitrificans,0,0,0,0,0,0,0,0
Achromobacter insolitus/xylosoxidans,0,0,0,0,0,0,0,0
Alcaligenaceae sp.,0,0,0,0,0,0,0,0
Bordetella trematum,0,0,0,0,0,0,0,0
Bordetella avium,0,0,0,0,0,0,0,0
Janthinobacterium agaricidamnosum,0,0,0,0,0,0,0,0
Bordetella hinzii/pseudohinzii,0,0,0,0,0,0,0,0
Bordetella petrii,0,0,0,0,0,0,0,0
Bordetella petrii,0,0,0,0,0,0,0,0
Bordetella pertussis,0,0,0,0,0,0,0,0
Janthinobacterium sp. CG3,0,0,0,0,0,0,0,0
Janthinobacterium sp. CG23_2,0,0,0,0,0,0,0,0
Orrella dioscoreae,0,0,0,0,0,0,0,0
Castellaniella defragrans,0,0,0,0,0,0,0,0
Hylemonella gracilis,0,0,0,0,0,0,0,0
Megasphaera sp.,0,0,0,0,0,0,0,0
Megasphaera sp.,0,0,0,0,0,0,0,0
Streptococcus anginosus,0,0,0,0,0,0,0,0
Streptococcus anginosus,0,0,0,0,0,0,0,0
Streptococcus anginosus,0,0,0,0,0,0,0,0
Streptococcus anginosus,0,0,0,0,0,0,0,0
Streptococcus anginosus,0,0,0,0,0,0,0,0
Streptococcus intermedius,0,0,0,0,0,0,0,0
Streptococcus constellatus,0,0,0,0,0,0,0,0
Anaplasma marginale,0,0,0,0,0,0,0,0
Photobacterium sp.,0,0,0,0,0,0,0,0
Photobacterium phosphoreum,0,0,0,0,0,0,0,0
Photobacterium sp.,0,0,0,0,0,0,0,0
Photobacterium leiognathi,0,0,0,0,0,0,0,0
Photobacterium angustum,0,0,0,0,0,0,0,0
Francisella tularensis/hispaniensis,0,0,0,0,0,0,0,0
Francisella tularensis,0,0,0,0,0,0,0,0
Francisella persica,0,0,0,0,0,0,0,0
Francisella sp.,0,0,0,0,0,0,0,0
Francisella sp. MA067296,0,0,0,0,0,0,0,0
Levilactobacillus brevis,0,0,0,0,0,0,0,0
Leptospira interrogans,0,0,0,0,0,0,0,0
Leptospira kirschneri,0,0,0,0,0,0,0,0
Leptospira santarosai,0,0,0,0,0,0,0,0
Leptospira interrogans/noguchii,0,0,0,0,0,0,0,0
Leptospira noguchii,0,0,0,0,0,0,0,0
Austwickia chelonae,0,0,0,0,0,0,0,0
Streptomyces hokutonensis,0,0,0,0,0,0,0,0
Streptomyces prunicolor,0,0,0,0,0,0,0,0
Streptomyces xylophagus,0,0,0,0,0,0,0,0
Streptomyces mirabilis,0,0,0,0,0,0,0,0
Streptomyces aureus,0,0,0,0,0,0,0,0
Streptomyces sp. M41(2017),0,0,0,0,0,0,0,0
Streptomyces avermitilis,0,0,0,0,0,0,0,0
Streptomyces olivochromogenes/mirabilis,0,0,0,0,0,0,0,0
Streptomyces sp. 142MFCol3.1,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces jietaisiensis/griseoaurantiacus,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces mutabilis,0,0,0,0,0,0,0,0
Streptomyces sp. JHA26,0,0,0,0,0,0,0,0
Streptomyces ambofaciens,0,0,0,0,0,0,0,0
Streptomyces pactum,0,0,0,0,0,0,0,0
Streptomyces parvulus,0,0,0,0,0,0,0,0
Streptomyces olivaceus/pactum,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomycetaceae sp.,0,0,0,0,0,0,0,0
Streptomyces prasinopilosus,0,0,0,0,0,0,0,0
Streptomyces viridosporus,0,0,0,0,0,0,0,0
Streptomyces caelestis,0,0,0,0,0,0,0,0
Streptomyces toyocaensis,0,0,0,0,0,0,0,0
Streptomyces griseoflavus,0,0,0,0,0,0,0,0
Streptomyces sp. NRRL WC-3626,0,0,0,0,0,0,0,0
Actinobacteria sp.,0,0,0,0,0,0,0,0
Streptomyces speibonae,0,0,0,0,0,0,0,0
Streptomyces sp. TP-A0356,0,0,0,0,0,0,0,0
Streptomyces sp. MUSC 93,0,0,0,0,0,0,0,0
Streptomyces nodosus,0,0,0,0,0,0,0,0
Streptomyces seoulensis,0,0,0,0,0,0,0,0
Streptomyces sp. LaPpAH-108,0,0,0,0,0,0,0,0
Streptomyces olindensis,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces chartreusis,0,0,0,0,0,0,0,0
Streptomyces flavovariabilis/variegatus,0,0,0,0,0,0,0,0
Streptomyces qaidamensis/iakyrus,0,0,0,0,0,0,0,0
Streptomyces sp. NRRL B-1140,0,0,0,0,0,0,0,0
Streptomyces viridochromogenes,0,0,0,0,0,0,0,0
Streptomyces humi,0,0,0,0,0,0,0,0
Streptomyces sp. Ag109_O5-10,0,0,0,0,0,0,0,0
Streptomyces mangrovisoli,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces sp. NRRL S-340,0,0,0,0,0,0,0,0
Streptomyces sp. GXT6,0,0,0,0,0,0,0,0
Streptomyces kebangsaanensis,0,0,0,0,0,0,0,0
Streptomyces pluripotens,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces puniciscabiei,0,0,0,0,0,0,0,0
Streptomyces incarnatus,0,0,0,0,0,0,0,0
Streptomyces roseochromogenus,0,0,0,0,0,0,0,0
Streptomyces sp. FXJ1.172,0,0,0,0,0,0,0,0
Streptomyces yokosukanensis,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces durhamensis,0,0,0,0,0,0,0,0
Streptomyces collinus,0,0,0,0,0,0,0,0
Streptomyces cellostaticus,0,0,0,0,0,0,0,0
Streptomyces griseochromogenes,0,0,0,0,0,0,0,0
Streptomyces sp. MMG1121,0,0,0,0,0,0,0,0
Streptomyces achromogenes/lavenduligriseus,0,0,0,0,0,0,0,0
Streptomyces reticuli,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces misionensis,0,0,0,0,0,0,0,0
Streptomyces malaysiense/griseofuscus,0,0,0,0,0,0,0,0
Streptomyces bungoensis,0,0,0,0,0,0,0,0
Streptomyces leeuwenhoekii/cyaneogriseus,0,0,0,0,0,0,0,0
Streptomyces sp. TSRI0107,0,0,0,0,0,0,0,0
Streptomyces glaucescens,0,0,0,0,0,0,0,0
Streptomyces longwoodensis,0,0,0,0,0,0,0,0
Streptomyces sclerotialus,0,0,0,0,0,0,0,0
Streptomyces galbus,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces scabiei,0,0,0,0,0,0,0,0
Streptomyces antibioticus,0,0,0,0,0,0,0,0
Streptomyces griseoruber,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces sp. Root264,0,0,0,0,0,0,0,0
Streptomyces sp. LUP30,0,0,0,0,0,0,0,0
Streptomyces sp. 3214.6,0,0,0,0,0,0,0,0
Streptomyces sp. yr375,0,0,0,0,0,0,0,0
Streptomyces phaeoluteigriseus,0,0,0,0,0,0,0,0
Streptomyces griseorubiginosus,0,0,0,0,0,0,0,0
Streptomyces canus,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces fulvoviolaceus,0,0,0,0,0,0,0,0
Streptomyces resistomycificus,0,0,0,0,0,0,0,0
Streptomyces sp. MMG1533,0,0,0,0,0,0,0,0
Streptomyces cellulosae,0,0,0,0,0,0,0,0
Streptomyces sp. RV15,0,0,0,0,0,0,0,0
Streptomyces griseus,0,0,0,0,0,0,0,0
Streptomyces lincolnensis,0,0,0,0,0,0,0,0
Streptomyces sp. NRRL S-646,0,0,0,0,0,0,0,0
Streptomyces sp. CdTB01,0,0,0,0,0,0,0,0
Streptomyces sp. HGB0020,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces viridochromogenes/peruviensis,0,0,0,0,0,0,0,0
Streptomyces caeruleatus,0,0,0,0,0,0,0,0
Streptomyces sp. cf386,0,0,0,0,0,0,0,0
Streptomyces sp.,0,0,0,0,0,0,0,0
Streptomyces bicolor,0,0,0,0,0,0,0,0
Streptomyces curacoi,0,0,0,0,0,0,0,0
Streptomyces antibioticus,0,0,0,0,0,0,0,0
Streptomyces davaonensis,0,0,0,0,0,0,0,0
Streptomyces sp. DI166,0,0,0,0,0,0,0,0
Streptomyces sp. F-3,0,0,0,0,0,0,0,0
Leisingera sp. ANG-M1,0,0,0,0,0,0,0,0
Leisingera sp. ANG-Vp,0,0,0,0,0,0,0,0
Leisingera sp.,0,0,0,0,0,0,0,0
Leisingera sp. JC1,0,0,0,0,0,0,0,0
Leisingera sp. ANG-M7,0,0,0,0,0,0,0,0
Leisingera daeponensis,0,0,0,0,0,0,0,0
Leisingera aquaemixtae,0,0,0,0,0,0,0,0
Leisingera caerulea,0,0,0,0,0,0,0,0
Hafnia paralvei/alvei,0,0,0,0,0,0,0,0
Hafnia alvei,0,0,0,0,0,0,0,0
Lacticaseibacillus rhamnosus,0,0,0,0,0,0,0,0
Listeria monocytogenes/innocua,0,0,0,0,0,0,0,0
Listeria monocytogenes,0,0,0,0,0,0,0,0
Listeria marthii,0,0,0,0,0,0,0,0
Listeria welshimeri,0,0,0,0,0,0,0,0
Listeria seeligeri,0,0,0,0,0,0,0,0
Listeria ivanovii,0,0,0,0,0,0,0,0
Leyella stercorea,0,0,0,0,0.0027364779,0.0082723675,0.0135489749,0.0049115687
Prevotella sp. CAG:520,0,0,0,0,0,0,0,0
Eggerthella lenta,0,0,0,0,0,0.0028537266,0.0128958048,0.0021629319
Pediococcus acidilactici,0,0,0,0,0,0,0,0
Clostridioides difficile,0,0,0,0,0,0,0,0
Helicobacter bizzozeronii,0,0,0,0,0,0,0,0
Helicobacter bizzozeronii,0,0,0,0,0,0,0,0
Solibacillus isronensis/silvestris,0,0,0,0,0,0,0,0
Micromonospora maris,0,0,0,0,0,0,0,0
Verrucosispora sediminis,0,0,0,0,0,0,0,0
Xiangella phaseoli,0,0,0,0,0,0,0,0
Micromonospora sp.,0,0,0,0,0,0,0,0
Micromonospora lupini,0,0,0,0,0,0,0,0
Micromonospora sp. NRRL B-16802,0,0,0,0,0,0,0,0
Micromonospora cremea,0,0,0,0,0,0,0,0
Micromonospora pallida,0,0,0,0,0,0,0,0
Micromonospora inyonensis,0,0,0,0,0,0,0,0
Micromonospora avicenniae,0,0,0,0,0,0,0,0
Micromonospora krabiensis,0,0,0,0,0,0,0,0
Micromonospora matsumotoense,0,0,0,0,0,0,0,0
Micromonospora mirobrigensis,0,0,0,0,0,0,0,0
Micromonospora sp.,0,0,0,0,0,0,0,0
Micromonospora humi,0,0,0,0,0,0,0,0
Micromonospora sediminicola,0,0,0,0,0,0,0,0
Micromonospora sp. NBS 11-29,0,0,0,0,0,0,0,0
Micromonospora eburnea/narathiwatensis,0,0,0,0,0,0,0,0
Micromonospora sp. CB01531,0,0,0,0,0,0,0,0
Micromonospora chaiyaphumensis/chersina,0,0,0,0,0,0,0,0
Micromonospora sp. HK10,0,0,0,0,0,0,0,0
Micromonospora auratinigra,0,0,0,0,0,0,0,0
Micromonospora rhizosphaerae,0,0,0,0,0,0,0,0
Micromonospora citrea,0,0,0,0,0,0,0,0
Micromonospora peucetia,0,0,0,0,0,0,0,0
Micromonospora carbonacea/haikouensis,0,0,0,0,0,0,0,0
Micromonospora sp. ATCC 39149,0,0,0,0,0,0,0,0
Micromonospora halophytica,0,0,0,0,0,0,0,0
Micromonospora nigra,0,0,0,0,0,0,0,0
Streptantibioticus cattleyicolor,0,0,0,0,0,0,0,0
Rickettsia typhi,0,0,0,0,0,0,0,0
Rickettsia prowazekii,0,0,0,0,0,0,0,0
Chlamydia abortus,0,0,0,0,0,0,0,0
Chlamydia psittaci,0,0,0,0,0,0,0,0
Flavobacteriaceae sp.,0,0,0,0,0,0,0,0
Photorhabdus australis,0,0,0,0,0,0,0,0
Photorhabdus asymbiotica,0,0,0,0,0,0,0,0
Photorhabdus heterorhabditis,0,0,0,0,0,0,0,0
Photorhabdus sp.,0,0,0,0,0,0,0,0
Photorhabdus laumondii/luminescens,0,0,0,0,0,0,0,0
Photorhabdus luminescens,0,0,0,0,0,0,0,0
Mesomycoplasma flocculare,0,0,0,0,0,0,0,0
Mesorhizobium amorphae,0,0,0,0,0,0,0,0
Mesorhizobium metallidurans,0,0,0,0,0,0,0,0
Mesorhizobium sp. STM 4661,0,0,0,0,0,0,0,0
Mesorhizobium sp. LSHC420B00,0,0,0,0,0,0,0,0
Mesorhizobium sp. LSJC280B00,0,0,0,0,0,0,0,0
Mesorhizobium muleiense/prunaredense,0,0,0,0,0,0,0,0
Mesorhizobium ciceri,0,0,0,0,0,0,0,0
Mesorhizobium sp.,0,0,0,0,0,0,0,0
Mesorhizobium sp.,0,0,0,0,0,0,0,0
Mesorhizobium ciceri,0,0,0,0,0,0,0,0
Mesorhizobium sp. LNHC252B00,0,0,0,0,0,0,0,0
Mesorhizobium qingshengii,0,0,0,0,0,0,0,0
Mesorhizobium australicum,0,0,0,0,0,0,0,0
Mesorhizobium sp. WSM3626,0,0,0,0,0,0,0,0
Mesorhizobium loti,0,0,0,0,0,0,0,0
Mesorhizobium sp. URHC0008,0,0,0,0,0,0,0,0
Mesorhizobium opportunistum,0,0,0,0,0,0,0,0
Mesorhizobium erdmanii/loti,0,0,0,0,0,0,0,0
Mesorhizobium loti,0,0,0,0,0,0,0,0
Mesorhizobium sp.,0,0,0,0,0,0,0,0
Mesorhizobium sp. URHA0056,0,0,0,0,0,0,0,0
Alteromonas australica,0,0,0,0,0,0,0,0
Alteromonas macleodii,0,0,0,0,0,0,0,0
Alteromonas sp. V450,0,0,0,0,0,0,0,0
Alteromonas mediterranea,0,0,0,0,0,0,0,0
Alteromonas sp. ALT199,0,0,0,0,0,0,0,0
Alteromonas sp. Mex14,0,0,0,0,0,0,0,0
Komagataeibacter rhaeticus,0,0,0,0,0,0,0,0
Streptococcus suis,0,0,0,0,0,0,0,0
Streptococcus suis,0,0,0,0,0,0,0,0
Brucella sp.,0,0,0,0,0,0,0,0
Gallibacterium anatis,0,0,0,0,0,0,0,0
Gallibacterium sp.,0,0,0,0,0,0,0,0
Cutibacterium acnes,0,0,0,0,0,0,0,0
Corynebacterium aurimucosum,0,0,0,0,0,0,0,0
Corynebacterium sp.,0,0,0,0,0,0,0,0
Roseovarius lutimaris,0,0,0,0,0,0,0,0
Roseovarius marisflavi,0,0,0,0,0,0,0,0
Planococcus antarcticus,0,0,0,0,0,0,0,0
Planococcus kocurii/faecalis,0,0,0,0,0,0,0,0
Planococcus halocryophilus,0,0,0,0,0,0,0,0
Planococcus donghaensis,0,0,0,0,0,0,0,0
Planococcus sp. PAMC 21323,0,0,0,0,0,0,0,0
Planococcus versutus,0,0,0,0,0,0,0,0
Tatumella ptyseos,0,0,0,0,0,0,0,0
Tatumella saanichensis,0,0,0,0,0,0,0,0
Leminorella grimontii,0,0,0,0,0,0,0,0
Buttiauxella sp.,0,0,0,0,0,0,0,0
Buttiauxella agrestis,0,0,0,0,0,0,0,0
Buttiauxella ferragutiae,0,0,0,0,0,0,0,0
Bacillus sp.,0,0,0,0,0,0,0,0
Acetobacter oryzifermentans/pomorum,0,0,0,0,0,0,0,0
Acetobacter pasteurianus/ascendens,0,0,0,0,0,0,0,0
Acetobacter pasteurianus,0,0,0,0,0,0,0,0
Acetobacter aceti,0,0,0,0,0,0,0,0
Defluviitoga tunisiensis,0,0,0,0,0,0,0,0
Corynebacterium pseudotuberculosis,0,0,0,0,0,0,0,0
Corynebacterium ulcerans,0,0,0,0,0,0,0,0
Mycoplasmoides gallisepticum,0,0,0,0,0,0,0,0
Komagataeibacter sp.,0,0,0,0,0,0,0,0
Komagataeibacter europaeus,0,0,0,0,0,0,0,0
Komagataeibacter xylinus,0,0,0,0,0,0,0,0
Serratia symbiotica,0,0,0,0,0,0,0,0
Serratia marcescens,0,0,0,0,0,0,0,0
Serratia ficaria,0,0,0,0,0,0,0,0
Serratia plymuthica,0,0,0,0,0,0,0,0
Serratia liquefaciens,0,0,0,0,0,0,0,0
Serratia grimesii,0,0,0,0,0,0,0,0
Serratia proteamaculans,0,0,0,0,0,0,0,0
Serratia marcescens/rubidaea,0,0,0,0,0,0,0,0
Serratia odorifera,0,0,0,0,0,0,0,0
Chania multitudinisentens,0,0,0,0,0,0,0,0
Serratia fonticola,0,0,0,0,0,0,0,0
Serratia sp.,0,0,0,0,0,0,0,0
Serratia oryzae,0,0,0,0,0,0,0,0
Paenibacillus tyrfis/elgii,0,0,0,0,0,0,0,0
Paenibacillus tianmuensis,0,0,0,0,0,0,0,0
Paenibacillus ehimensis,0,0,0,0,0,0,0,0
Gammaproteobacteria sp.,0,0,0,0,0,0,0,0
Gammaproteobacteria sp.,0,0,0,0,0,0,0,0
gamma proteobacterium SCGC AAA076-P09,0,0,0,0,0,0,0,0
Marinimicrobia bacterium,0,0,0,0,0,0,0,0
Mycoplasmopsis arginini,0,0,0,0,0,0,0,0
Chlamydia trachomatis,0,0,0,0,0,0,0,0
Taylorella asinigenitalis,0,0,0,0,0,0,0,0
Ruminococcus sp.,0,0,0,0,0,0,0,0
Ruminococcus bromii,0.0478326103,0.0751396544,0.0900887935,0.1041271564,0.0186891141,0.0187387698,0.0038332292,0.026232482
Firmicutes sp.,0,0,0,0,0,0,0,0
Bacteroides uniformis,0.0586276379,0.0946057273,0.0851608881,0.1226976277,0.0117267968,0.0250190085,0.0028480359,0.0300337808
Anaerostipes hadrus,0,0,0,0,0.002966434,0,0,0.00902706
Anaerostipes hadrus,0,0,0,0,0.0056683653,0.0264192084,0.0117234589,0.0084048417
Firmicutes bacterium,0,0,0,0,0,0,0,0
Roseburia faecis,0,0,0,0,0.0036360889,0.0156545489,0.0032293696,0.0098462928
Roseburia inulinivorans,0,0,0,0,0.0066941981,0.0128597183,0.0101718219,0.0094827293
Roseburia hominis,0,0,0,0,0.0041392346,0.0059244032,0.0070816029,0.0091087028
Firmicutes bacterium CAG:552,0,0,0,0,0,0,0,0
Wolbachia endosymbiont of Onchocerca sp.,0,0,0,0,0,0,0,0
gamma proteobacterium,0,0,0,0,0,0,0,0
Gardnerella vaginalis,0,0,0,0,0,0,0,0
Gardnerella vaginalis,0,0,0,0,0,0,0,0
Gardnerella vaginalis,0,0,0,0,0,0,0,0
Azoarcus sp. PA01,0,0,0,0,0,0,0,0
Aromatoleum aromaticum,0,0,0,0,0,0,0,0
Burkholderia sp.,0,0,0,0,0,0,0,0
Burkholderia sp.,0,0,0,0,0,0,0,0
Burkholderia stagnalis,0,0,0,0,0,0,0,0
Burkholderia ubonensis,0,0,0,0,0,0,0,0
Burkholderia dolosa/cepacia,0,0,0,0,0,0,0,0
Burkholderia multivorans,0,0,0,0,0,0,0,0
Burkholderia pseudomultivorans,0,0,0,0,0,0,0,0
Burkholderia sp. lig30,0,0,0,0,0,0,0,0
Burkholderia singularis,0,0,0,0,0,0,0,0
Burkholderia oklahomensis,0,0,0,0,0,0,0,0
Burkholderia sp.,0,0,0,0,0,0,0,0
Burkholderia pseudomallei,0,0,0,0,0,0,0,0
Comamonas testosteroni,0,0,0,0,0,0,0,0
Buchnera aphidicola,0,0,0,0,0,0,0,0
Mycobacterium tuberculosis,0,0,0,0,0,0,0,0
Mycobacterium avium,0,0,0,0,0,0,0,0
Rhodococcus sp.,0,0,0,0,0,0,0,0
Lactococcus garvieae,0,0,0,0,0,0,0,0
Lactococcus garvieae,0,0,0,0,0,0,0,0
Fictibacillus enclensis/solisalsi,0,0,0,0,0,0,0,0
Domibacillus enclensis,0,0,0,0,0,0,0,0
Exiguobacterium sp.,0,0,0,0,0,0,0,0
Capnocytophaga ochracea,0,0,0,0,0,0,0,0
Helicobacter pylori,0,0,0,0,0,0,0,0
Helicobacter pylori,0,0,0,0,0,0,0,0
Helicobacter pylori,0,0,0,0,0,0,0,0
Helicobacter pylori,0,0,0,0,0,0,0,0
Helicobacter pylori,0,0,0,0,0,0,0,0
Helicobacter pylori,0,0,0,0,0,0,0,0
Helicobacter acinonychis,0,0,0,0,0,0,0,0
Streptococcus sp.,0,0,0,0,0,0,0,0
Streptococcus equinus,0,0,0,0,0,0,0,0
Streptococcus sp.,0,0,0,0,0,0,0,0
Methylophaga aminisulfidivorans,0,0,0,0,0,0,0,0
Methylophaga sulfidovorans,0,0,0,0,0,0,0,0
Gracilibacillus kekensis,0,0,0,0,0,0,0,0
Gracilibacillus massiliensis,0,0,0,0,0,0,0,0
Endozoicomonas montiporae,0,0,0,0,0,0,0,0
Sporosarcina newyorkensis,0,0,0,0,0,0,0,0
Edwardsiella sp.,0,0,0,0,0,0,0,0
Edwardsiella hoshinae,0,0,0,0,0,0,0,0
Edwardsiella tarda,0,0,0,0,0,0,0,0
Gordonia amicalis,0,0,0,0,0,0,0,0
Gordonia sp.,0,0,0,0,0,0,0,0
Gordonia westfalica,0,0,0,0,0,0,0,0
Gordonia sp.,0,0,0,0,0,0,0,0
Gordonia terrae,0,0,0,0,0,0,0,0
Gordonia terrae,0,0,0,0,0,0,0,0
Gordonia lacunae,0,0,0,0,0,0,0,0
Nitrosopumilus sp.,0,0,0,0,0,0,0,0
Erwinia piriflorinigrans,0,0,0,0,0,0,0,0
Erwinia tasmaniensis,0,0,0,0,0,0,0,0
Erwinia amylovora,0,0,0,0,0,0,0,0
Erwinia pyrifoliae,0,0,0,0,0,0,0,0
bacteria symbiont BFo1 of Frankliniella occidentalis,0,0,0,0,0,0,0,0
Erwinia persicina,0,0,0,0,0,0,0,0
Erwinia sp. Leaf53,0,0,0,0,0,0,0,0
Lactobacillus pentosus/plantarum,0,0,0,0,0,0,0,0
Lactobacillus plantarum/paraplantarum,0,0,0,0,0,0,0,0
Lactiplantibacillus plantarum,0,0,0,0,0,0,0,0
Sulfolobus acidocaldarius,0,0,0,0,0,0,0,0
Sulfolobus acidocaldarius,0,0,0,0,0,0,0,0
Neorhizobium galegae,0,0,0,0,0,0,0,0
Neorhizobium galegae,0,0,0,0,0,0,0,0
Neorhizobium galegae,0,0,0,0,0,0,0,0
Rhizobium vignae,0,0,0,0,0,0,0,0
Rhizobium sp. CF080,0,0,0,0,0,0,0,0
Haemophilus influenzae,0,0,0,0,0,0,0,0
Haemophilus sp.,0,0,0,0,0,0,0,0
Haemophilus sp. C1,0,0,0,0,0,0,0,0
Frankia torreyi,0,0,0,0,0,0,0,0
Frankia alni,0,0,0,0,0,0,0,0
Frankia sp. QA3,0,0,0,0,0,0,0,0
Candidatus Arthromitus sp.,0,0,0,0,0,0,0,0
Ligilactobacillus salivarius,0,0,0,0,0,0,0,0
Acinetobacter bereziniae,0,0,0,0,0,0,0,0
Acinetobacter guillouiae,0,0,0,0,0,0,0,0
Acinetobacter wuhouensis,0,0,0,0,0,0,0,0
