Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,healthy_stool_10_1,healthy_stool_10_10,healthy_stool_10_100,healthy_stool_10_50,healthy_stool_100_1,healthy_stool_100_10,healthy_stool_100_100,healthy_stool_100_50
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,Mediterraneibacter gnavus,322,0,0,0,0,1225,3267,6144,5298
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,Megasphaera elsdenii,323,1,0,0,2,325,816,5475,1045
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,Megasphaera micronuciformis,324,0,0,0,0,1,0,0,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Merdibacter,Merdibacter massiliensis,Merdibacter massiliensis,325,3,10,10,3,26,5,4,162
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Merdimmobilis,Merdimmobilis hominis,Merdimmobilis hominis,326,1,2,2,4,0,2,0,2
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Merdimonas,Merdimonas faecis,Merdimonas faecis,327,1,3,3,3,7,28,60,88
NA,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Metapseudomonas,Metapseudomonas otitidis,Metapseudomonas otitidis,328,0,0,0,0,0,0,0,2
NA,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methyloglobulus,Methyloglobulus morosus,Methyloglobulus morosus,329,0,0,0,0,0,0,1,0
NA,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium mangrovi,Microbacterium mangrovi,330,0,0,0,0,0,0,7,3
NA,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Mitsuokella,Mitsuokella multacida,Mitsuokella multacida,331,0,0,0,0,0,1,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Moellerella,Moellerella wisconsensis,Moellerella wisconsensis,332,0,0,0,0,0,2,0,0
NA,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Moraxella,Moraxella porci,Moraxella porci,333,0,0,0,0,0,2,4,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,Morganella morganii,Morganella morganii,334,0,0,0,0,0,1,0,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Murdochiella,Murdochiella massiliensis,Murdochiella massiliensis,335,0,0,0,0,0,0,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum intestinale,Muribaculum intestinale,336,0,0,0,0,3,16,7,12
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Musicola,Musicola paradisiaca,Musicola paradisiaca,337,0,0,0,0,1,1,0,0
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Mycetohabitans,Mycetohabitans rhizoxinica,Mycetohabitans rhizoxinica,338,0,0,0,0,0,0,1,0
NA,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium europaeum,Mycobacterium europaeum,339,0,0,0,0,0,0,0,1
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides,Myroides injenensis,Myroides injenensis,340,0,0,0,0,0,0,0,1
NA,Bacillota,NA,NA,NA,Ndongobacter,Ndongobacter massiliensis,Ndongobacter massiliensis,341,0,0,0,0,0,0,3,2
NA,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter,Necropsobacter massiliensis,Necropsobacter massiliensis,342,0,0,0,0,0,1,0,0
NA,Bacillota,NA,NA,NA,Negativibacillus,Negativibacillus massiliensis,Negativibacillus massiliensis,343,2,0,0,1,10,9,8,65
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Neglectibacter,Neglectibacter timonensis,Neglectibacter timonensis,344,1,1,0,1,1,9,11,0
NA,Bacillota,Clostridia,Eubacteriales,NA,Neofamilia,Neofamilia massiliensis,Neofamilia massiliensis,345,0,0,0,0,0,1,1,3
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Nissabacter,Nissabacter archeti,Nissabacter archeti,346,0,0,0,0,0,3,1,0
NA,Thermomicrobiota,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Nitrolancea,Nitrolancea hollandica,Nitrolancea hollandica,347,0,0,0,0,0,1,1,2
NA,Bacillota,Bacilli,Bacillales,Thermoactinomycetaceae,Novibacillus,Novibacillus thermophilus,Novibacillus thermophilus,348,0,0,0,0,2,0,0,0
NA,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium malaysiense,Novosphingobium malaysiense,349,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Obesumbacterium,Obesumbacterium proteus,Obesumbacterium proteus,350,0,0,0,0,1,5,1,7
NA,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Oceanivirga,Oceanivirga salmonicida,Oceanivirga salmonicida,351,0,0,0,0,3,3,11,3
NA,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanospirillum,Oceanospirillum linum,Oceanospirillum linum,352,0,0,0,0,3,0,0,3
NA,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter laneus,Odoribacter laneus,353,0,0,0,0,20,21,90,9
NA,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,Odoribacter splanchnicus,354,2,4,4,0,3180,8545,12432,5200
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Olegusella,Olegusella massiliensis,Olegusella massiliensis,355,0,0,0,0,1,2,8,0
NA,Bacillota,Clostridia,Halanaerobiales,Halobacteroidaceae,Orenia,Orenia metallireducens,Orenia metallireducens,356,0,0,0,0,0,0,0,1
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,Oribacterium parvum,357,2,5,2,1,1,3,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Oslovirus,Oslovirus ov191,Oslovirus ov191,358,0,0,0,0,0,2,0,1
NA,Uroviricota,Caudoviricetes,NA,NA,Oslovirus,Oslovirus PA2,Oslovirus PA2,359,0,0,0,0,100,4,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Oslovirus,Oslovirus TL2011,Oslovirus TL2011,360,0,0,0,0,0,2,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Oslovirus,Oslovirus VASD,Oslovirus VASD,361,0,0,0,0,0,2,0,0
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter paraformigenes,Oxalobacter paraformigenes,362,26,51,34,55,0,6,0,4
NA,Uroviricota,Caudoviricetes,NA,NA,Pankowvirus,Pankowvirus pv1717,Pankowvirus pv1717,363,0,0,0,0,15,41,11,27
NA,Uroviricota,Caudoviricetes,NA,NA,Pankowvirus,Pankowvirus YYZ2008,Pankowvirus YYZ2008,364,0,0,0,0,253,222,91,361
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea alhagi,Pantoea alhagi,365,0,0,0,0,0,1,0,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea dispersa,Pantoea dispersa,366,0,0,0,0,0,0,1,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea rwandensis,Pantoea rwandensis,367,0,0,0,0,12,6,5,10
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea septica,Pantoea septica,368,0,0,0,0,0,0,5,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Papillibacter,Papillibacter cinnamivorans,Papillibacter cinnamivorans,369,0,0,0,0,0,0,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,Parabacteroides distasonis,370,27,67,114,216,8206,20571,11736,12911
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii,Parabacteroides goldsteinii,371,0,0,0,0,7,62,32,17
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,Parabacteroides johnsonii,372,244,347,831,189,1198,2887,2248,1893
NA,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,NA,Parabacteroides phage YZ-2015b,Parabacteroides phage YZ-2015b,373,0,0,0,0,2,0,1,0
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Paraclostridium,Paraclostridium sordellii,Paraclostridium sordellii,374,0,0,0,0,0,1,1,0
NA,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Paracoccus alcaliphilus,Paracoccus alcaliphilus,375,0,0,0,0,0,15,0,15
NA,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Paracoccus alkenifer,Paracoccus alkenifer,376,0,0,0,0,2,0,0,0
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parafannyhessea,Parafannyhessea umbonata,Parafannyhessea umbonata,377,0,0,0,0,0,3,16,4
NA,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Parapedobacter,Parapedobacter indicus,Parapedobacter indicus,378,0,0,0,0,0,0,0,3
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,Paraprevotella xylaniphila,379,0,1,5,0,686,1745,9183,2542
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Parasutterella excrementihominis,Parasutterella excrementihominis,380,0,0,0,0,756,1984,8049,2864
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella massiliensis,Parolsenella massiliensis,381,0,0,0,0,3,2,1,5
NA,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Pasteurella skyensis,Pasteurella skyensis,382,0,0,0,0,0,0,0,1
NA,Uroviricota,Caudoviricetes,NA,Peduoviridae,Peduovirus,Peduovirus magyaro,Peduovirus magyaro,383,0,0,0,0,0,3,0,0
NA,Uroviricota,Caudoviricetes,NA,Peduoviridae,Peduovirus,Peduovirus pro483,Peduovirus pro483,384,0,0,0,0,0,2,1,0
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Peptacetobacter,Peptacetobacter hiranonis,Peptacetobacter hiranonis,385,0,0,0,0,0,0,1,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus asaccharolyticus,Peptoniphilus asaccharolyticus,386,0,0,0,0,1,5,0,5
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus duerdenii,Peptoniphilus duerdenii,387,0,0,0,0,0,1,3,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus faecalis,Peptoniphilus faecalis,388,0,0,0,0,1,0,1,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus grossensis,Peptoniphilus grossensis,389,0,0,0,0,2,1,7,2
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus harei,Peptoniphilus harei,390,0,0,0,0,0,5,2,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus indolicus,Peptoniphilus indolicus,391,0,0,0,0,1,0,5,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus lacrimalis,Peptoniphilus lacrimalis,392,0,0,0,0,0,8,157,6
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus obesi,Peptoniphilus obesi,393,0,0,0,0,8,0,2,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus rhinitidis,Peptoniphilus rhinitidis,394,0,0,0,0,0,6,13,6
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus senegalensis,Peptoniphilus senegalensis,395,0,0,0,0,0,1,0,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus timonensis,Peptoniphilus timonensis,396,0,0,0,0,0,2,1,1
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Peptostreptococcus,Peptostreptococcus anaerobius,Peptostreptococcus anaerobius,397,1,5,5,4,8,6,14,16
NA,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Petrimonas,Petrimonas mucosa,Petrimonas mucosa,398,0,0,0,0,0,0,2,0
NA,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium succinatutens,Phascolarctobacterium succinatutens,399,0,0,0,0,1734,4527,5494,2823
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,Phocaeicola barnesiae,400,313,454,135,305,21,26,42,47
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,Phocaeicola coprocola,401,0,0,0,0,1182,3207,9750,4563
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,Phocaeicola coprophilus,402,9,7,30,2,14,35,85,38
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,Phocaeicola paurosaccharolyticus,403,0,0,0,0,1,12,18,7
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,Phocaeicola plebeius,404,1,20,2,9,8574,23090,12968,13872
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola salanitronis,Phocaeicola salanitronis,405,47,14,2,58,2,4,21,12
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,Phocaeicola vulgatus,406,139555,209895,235674,241789,61251,54466,26476,99244
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Phoenicibacter,Phoenicibacter congonensis,Phoenicibacter congonensis,407,0,0,0,0,1,5,5,6
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pluralibacter,Pluralibacter gergoviae,Pluralibacter gergoviae,408,0,0,0,0,14,11,32,31
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas cangingivalis,Porphyromonas cangingivalis,409,0,0,0,0,0,1,3,3
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas catoniae,Porphyromonas catoniae,410,0,0,0,0,0,0,2,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas circumdentaria,Porphyromonas circumdentaria,411,0,0,0,0,5,6,6,4
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas endodontalis,Porphyromonas endodontalis,412,0,0,0,0,5,6,10,9
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas gingivalis,Porphyromonas gingivalis,413,0,0,38,0,6,14,5,15
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas levii,Porphyromonas levii,414,0,0,0,0,2,29,13,11
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas somerae,Porphyromonas somerae,415,0,0,0,0,0,2,1,2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella amnii,Prevotella amnii,416,0,0,0,0,0,1,9,2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella aurantiaca,Prevotella aurantiaca,417,0,0,0,0,9,2,877,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella bivia,Prevotella bivia,418,1,0,0,0,1143,3268,6892,5424
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella corporis,Prevotella corporis,419,0,12,566,0,425,884,6336,1303
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentalis,Prevotella dentalis,420,0,0,0,0,1,3,162,3
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,Prevotella dentasini,421,0,0,0,0,0,3,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,Prevotella denticola,422,0,0,0,0,1,0,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella disiens,Prevotella disiens,423,9,0,25,8,547,891,9851,1326
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella falsenii,Prevotella falsenii,424,0,0,0,0,0,3,6,2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella fusca,Prevotella fusca,425,0,0,0,0,0,0,5,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella ihumii,Prevotella ihumii,426,0,0,0,0,3,707,42,382
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia,Prevotella intermedia,427,1,2,66,0,1,0,1,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella micans,Prevotella micans,428,0,0,0,0,0,1,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella multiformis,Prevotella multiformis,429,0,0,0,0,25,19,183,67
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella nigrescens,Prevotella nigrescens,430,0,0,0,0,6,4,4,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pallens,Prevotella pallens,431,0,0,0,0,58,49,8,43
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella scopos,Prevotella scopos,432,0,0,0,0,0,0,2,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella veroralis,Prevotella veroralis,433,0,0,0,0,0,0,6,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,Prevotellamassilia timonensis,434,6,6,4,4,17,67,113,57
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Priestia,Priestia megaterium,Priestia megaterium,435,0,0,0,0,1,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Provencibacterium,Provencibacterium massiliense,Provencibacterium massiliense,436,1,2,2,1,3,8,0,3
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,Providencia alcalifaciens,Providencia alcalifaciens,437,0,0,0,0,0,0,0,1
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pseudobacteroides,Pseudobacteroides cellulosolvens,Pseudobacteroides cellulosolvens,438,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio ruminis,Pseudobutyrivibrio ruminis,439,0,0,0,0,0,1,0,3
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus,Pseudoflavonifractor capillosus,440,108,7,3,246,87,77,106,133
NA,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas saudimassiliensis,Pseudomonas saudimassiliensis,441,0,0,0,0,0,0,6,0
NA,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas zeshuii,Pseudomonas zeshuii,442,0,0,0,0,4,1,0,0
NA,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pseudooctadecabacter,Pseudooctadecabacter jejudonensis,Pseudooctadecabacter jejudonensis,443,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Pseudovibrio,Pseudovibrio stylochi,Pseudovibrio stylochi,444,0,0,0,0,0,0,2,1
NA,Uroviricota,Caudoviricetes,NA,NA,Punavirus,Punavirus RCS47,Punavirus RCS47,445,0,0,0,0,6,9,48,18
NA,Uroviricota,Caudoviricetes,NA,NA,Punavirus,Punavirus SJ46,Punavirus SJ46,446,0,0,0,0,14,46,94,36
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia mannitolilytica,Ralstonia mannitolilytica,447,0,0,0,0,2,5,3,31
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Riemerella,Riemerella columbina,Riemerella columbina,448,34,58,0,30,129,1,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,Rikenella microfusus,Rikenella microfusus,449,0,0,0,0,0,1,5,6
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,Roseburia faecis,450,32,108,57,115,13698,31825,8179,18113
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,Roseburia hominis,451,65,159,109,168,3761,5710,10192,7749
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia intestinalis,Roseburia intestinalis,452,9,11,10,14,4258,12428,14675,7604
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Roseburia inulinivorans,453,446,1277,439,882,4764,12007,8928,7399
NA,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Roseimaritima,Roseimaritima ulvae,Roseimaritima ulvae,454,0,0,0,0,8,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminiclostridium,Ruminiclostridium josui,Ruminiclostridium josui,455,3,3,35,7,0,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus albus,Ruminococcus albus,456,0,0,1,0,0,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus bicirculans (ex Wegman et al. 2014),Ruminococcus bicirculans (ex Wegman et al. 2014),457,0,0,0,0,3,22,28,12
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus callidus,Ruminococcus callidus,458,6,18,11,16,7,42,12,16
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus flavefaciens,Ruminococcus flavefaciens,459,0,1,1,0,0,0,0,1
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Ruminococcus lactaris,Ruminococcus lactaris,460,0,0,0,0,1924,6414,8771,4298
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus sp. XPD3002,Ruminococcus sp. XPD3002,461,0,0,0,0,0,0,0,1
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus sp. YE282,Ruminococcus sp. YE282,462,21,36,51,41,13,9,4,18
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Ruminococcus torques,Ruminococcus torques,463,0,0,0,1,4934,13024,6780,8512
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,464,55,91,71,102,2772,4162,10469,6836
NA,Bacteroidota,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Saccharicrinis,Saccharicrinis fermentans,Saccharicrinis fermentans,465,0,0,0,0,0,0,2,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica,466,0,0,0,0,13,63,750,50
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Salmonella phage SSU5,Salmonella phage SSU5,467,0,0,0,0,0,0,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Sanguibacteroides,Sanguibacteroides justesenii,Sanguibacteroides justesenii,468,0,0,0,0,37,41,130,363
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Sarcina,Sarcina ventriculi,Sarcina ventriculi,469,0,0,0,0,1,0,0,1
NA,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Schaalia,Schaalia turicensis,Schaalia turicensis,470,0,0,0,0,0,1,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella albensis,Segatella albensis,471,0,0,0,0,0,0,3,3
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,Segatella buccae,472,0,0,0,0,0,0,0,16
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,Segatella copri,473,503039,252310,102725,236807,496836,47959,10059,84619
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,Segatella maculosa,474,0,0,0,0,0,1,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella salivae,Segatella salivae,475,2,0,0,5,0,0,2,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,Sellimonas intestinalis,Sellimonas intestinalis,476,0,0,0,0,0,1,4,0
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Senegalimassilia,Senegalimassilia anaerobia,Senegalimassilia anaerobia,477,0,1,0,0,9,6,79,4
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia fonticola,Serratia fonticola,478,0,0,0,0,0,3,1,4
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens,Serratia marcescens,479,0,0,0,0,2,0,2,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia rubidaea,Serratia rubidaea,480,0,0,0,0,7,7,6,1
NA,Uroviricota,Caudoviricetes,NA,NA,Shamshuipovirus,Shamshuipovirus HK022,Shamshuipovirus HK022,481,0,0,0,0,0,0,2,10
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Sharpea,Sharpea azabuensis,Sharpea azabuensis,482,0,0,0,0,2,0,5,12
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,Shigella dysenteriae,483,0,0,0,0,10514,27954,936,17143
