Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,healthy_stool_10_1,healthy_stool_10_10,healthy_stool_10_100,healthy_stool_10_50,healthy_stool_100_1,healthy_stool_100_10,healthy_stool_100_100,healthy_stool_100_50
NA,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium aurimucosum,Corynebacterium aurimucosum,213,0,0,0,0,0,0,0,3.6
NA,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium lipophiloflavum,Corynebacterium lipophiloflavum,214,0,0,0,0,1,4,1,2
NA,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium urealyticum,Corynebacterium urealyticum,215,0,0,0,0,15.2,0,0,3.1
NA,Cyanobacteriota,Cyanophyceae,Chroococcales,Aphanothecaceae,Crocosphaera,Crocosphaera watsonii,Crocosphaera watsonii,216,0,0,0,0,0,2,0,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter sakazakii,Cronobacter sakazakii,217,0,0,0,0,110,109.3,848,1389.6
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Cryptobacterium,Cryptobacterium curtum,Cryptobacterium curtum,218,0,0,0,0,1,0,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Cuauhtlivirus,Cuauhtlivirus mEpX1,Cuauhtlivirus mEpX1,219,0,0,0,0,22,46,23.2,39
NA,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Culturomica,Culturomica massiliensis,Culturomica massiliensis,220,0,0,0,0,506.3,342.1,479.6,0
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus basilensis,Cupriavidus basilensis,221,0,0,0,0,193.1,487.7,5536.3,738.1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus metallidurans,Cupriavidus metallidurans,222,0,0,0,0,11908.1,31419.8,150990.5,45353
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus necator,Cupriavidus necator,223,0,0,0,0,2,1,13,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus pauculus,Cupriavidus pauculus,224,0,0,0,0,0,4.3,22.1,9.3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter delicatus,Curvibacter delicatus,225,0,0,0,0,0,0,2,0
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter lanceolatus,Curvibacter lanceolatus,226,0,0,0,0,0.4,0,0,0
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Dakarella,Dakarella massiliensis,Dakarella massiliensis,227,0,4.6,0,0,0,0,0,0
NA,Pseudomonadota,Betaproteobacteria,Rhodocyclales,Azonexaceae,Dechloromonas,Dechloromonas agitata,Dechloromonas agitata,228,0,0,0,0,2,3.8,45.7,1.5
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans,Delftia acidovorans,229,0,0,0,0,7.1,23.9,10.3,25.3
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Denitrobacterium,Denitrobacterium detoxificans,Denitrobacterium detoxificans,230,0,0,0,0,0,36.4,4.7,84.5
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Derxia,Derxia lacustris,Derxia lacustris,231,0,0,0,0,0,0,0,5.4
NA,Bacillota,Clostridia,Eubacteriales,Desulfitobacteriaceae,Desulfitobacterium,Desulfitobacterium dichloroeliminans,Desulfitobacterium dichloroeliminans,232,0,0,0,0,25.8,33,108.4,25.9
NA,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio piger,Desulfovibrio piger,233,0,0,0,0,2685.3,7218,35534,10382
NA,Chrysiogenota,Chrysiogenia,Chrysiogenales,Chrysiogenaceae,Desulfurispirillum,Desulfurispirillum indicum,Desulfurispirillum indicum,234,0,0,0,0,0,0,0,8
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister invisus,Dialister invisus,235,0,0,0,0,4551,11908.2,53600,17178.7
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister succinatiphilus,Dialister succinatiphilus,236,0,0,0,0,170,385.2,421.5,221.1
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter,Diaphorobacter nitroreducens,Diaphorobacter nitroreducens,237,0,0,0,0,0,0,4.6,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Dickeya,Dickeya parazeae,Dickeya parazeae,238,0,0,0,0,3,7.7,35.4,21.8
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Dickeya,Dickeya solani,Dickeya solani,239,0,0,0,0,17.7,36.8,7.1,7.7
NA,Uroviricota,Caudoviricetes,NA,NA,Diegovirus,Diegovirus dv7502Stx,Diegovirus dv7502Stx,240,0,0,0,0,6.7,96.3,5.3,139.2
NA,Uroviricota,Caudoviricetes,NA,NA,Diegovirus,Diegovirus POCJ13,Diegovirus POCJ13,241,0,0,0,0,1.3,30.6,0,73.9
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Dielma,Dielma fastidiosa,Dielma fastidiosa,242,0,0,0,0,10.1,41.8,48.7,0
NA,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Dolosicoccus,Dolosicoccus paucivorans,Dolosicoccus paucivorans,243,0,0,0,0,0,0,41,0
NA,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Dolosigranulum,Dolosigranulum pigrum,Dolosigranulum pigrum,244,0,0,0,0,1.2,0,4.3,0
NA,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Donghicola,Donghicola eburneus,Donghicola eburneus,245,0,0,0,0,0,0,172.5,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,Dorea formicigenerans,246,4526.1,7010.04461538462,4900.57142857143,9697.13643198906,24741.2,95484.4,120818.7,74749.165
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea longicatena,Dorea longicatena,247,0,0,0,0,82181.4585623679,279505.22,170147.8,126351.13
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Dubosiella,Dubosiella newyorkensis,Dubosiella newyorkensis,248,0,0,0,0,0,0,2,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Duffyella,Duffyella gerundensis,Duffyella gerundensis,249,0,0,0,0,0,0,3.1,12.2
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,Edwardsiella anguillarum,Edwardsiella anguillarum,250,0,0,0,0,27.1,96.4,795.7,439.4
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Eggerthella lenta,Eggerthella lenta,251,0,0,0,0,5410.9,13301.9,93028.9,19105.8
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Eggerthia,Eggerthia catenaformis,Eggerthia catenaformis,252,0,0,0,0,0,2.1,0,6.3
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,Eisenbergiella tayi,253,0,0,0,0,10,25,98,56.1
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Elizabethkingia anophelis,Elizabethkingia anophelis,254,0,0,0,0,0,0,0,0.7
NA,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,Emergencia,Emergencia timonensis,Emergencia timonensis,255,0,0,0,0,416.9,953.5,853.5,1531.9
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Enorma,Enorma massiliensis,Enorma massiliensis,256,0,0,6.5,0,0,1.6,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei,Enterobacter hormaechei,257,0,0,0,0,30.8,88.2,1756.7,164.8
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter kobei,Enterobacter kobei,258,0,0,0,0,11.2,27.3,117,44.8
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pluralibacter,Enterobacter lignolyticus,Enterobacter lignolyticus,259,0,0,0,0,80.5,347.5,612.7,981.2
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Enterobacteria phage cdtI,Enterobacteria phage cdtI,260,0,0,0,0,284.4,97.1,94.2,37.6
NA,Uroviricota,Caudoviricetes,NA,NA,Lederbergvirus,Enterobacteria phage IME10,Enterobacteria phage IME10,261,0,0,0,0,0,2.6,35.9,0
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Enterobacteria phage mEp237,Enterobacteria phage mEp237,262,0,0,0,0,0,6,1,1.1
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Enterobacteria phage mEp460,Enterobacteria phage mEp460,263,0,0,0,0,42.2,467.4,154.8,298.3
NA,Uroviricota,Caudoviricetes,NA,NA,Lederbergvirus,Enterobacteria phage Sf101,Enterobacteria phage Sf101,264,0,0,0,0,0,4.3,8.1,15.7
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Enterobacteria phage SfI,Enterobacteria phage SfI,265,0,0,0,0,4.8,13.8,3.6,7.4
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Enterobacteria phage SfV,Enterobacteria phage SfV,266,0,0,0,0,5.5,2,2,1
NA,Uroviricota,Caudoviricetes,NA,NA,Lederbergvirus,Enterobacteria phage ST104,Enterobacteria phage ST104,267,0,0,0,0,1.1,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster asparagiformis,Enterocloster asparagiformis,268,5.1,0,3,0,31.8,93.5,269.3,182.3
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,Enterocloster bolteae,269,0,0,0,1,182.2,454.6,520.5,321.2
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,Enterocloster citroniae,270,2.2,9.2,8.6,13.4,28.1,50.2,110.7,49.6
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus asini,Enterococcus asini,271,0,0,0,0,0,5,17,4
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus canis,Enterococcus canis,272,0,0,0,0,0,1,10,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus casseliflavus,Enterococcus casseliflavus,273,0,0,0,0,13,75.2,631.1,139.5
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus cecorum,Enterococcus cecorum,274,16.6,25.2,82.6,14.3,26.6,64.5,52,54.1
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus columbae,Enterococcus columbae,275,2.5,7.6,0,0,0,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus dispar,Enterococcus dispar,276,0,0,0,0,2,2.5,4,7.5
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Enterococcus faecalis,277,0,0,0,0,46.2,65.9,459.8,95.3
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,Enterococcus faecium,278,0,0,0,0,3766.2,9969.7,68612.2,14852.4699530516
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gilvus,Enterococcus gilvus,279,0,0,0,0,95,285.5,100.3,177.1
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus hirae,Enterococcus hirae,280,0,0,0,0,20.7,37.5,264.3,61
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus italicus,Enterococcus italicus,281,0,0,0,0,10.7,9,170.9,10.8
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus malodoratus,Enterococcus malodoratus,282,0,0,0,0,3,11.1,199.1,12.2
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus massiliensis,Enterococcus massiliensis,283,0,0,0,0,1.1,4.1,49.7,7.9
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus mundtii,Enterococcus mundtii,284,0,0,0,0,44.8,3.7,13.3,4.4
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus pallens,Enterococcus pallens,285,0,0,0,0,6.7,23.3,113.7,20.7
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus phoeniculicola,Enterococcus phoeniculicola,286,0,0,0,0,0,1.4,2.1,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus pseudoavium,Enterococcus pseudoavium,287,0,0,0,0,10.2,3.2,2,4.7
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus saccharolyticus,Enterococcus saccharolyticus,288,0,0,0,0,7,20.1,34.3,7.8
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus thailandicus,Enterococcus thailandicus,289,0,0,0,0,1.2,69.5,11,3
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Entomohabitans,Entomohabitans teleogrylli,Entomohabitans teleogrylli,290,0,0,0,0,7.6,22.7,107.3,18.5
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia billingiae,Erwinia billingiae,291,0,0,0,0,28.5,0,3.1,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia mallotivora,Erwinia mallotivora,292,0,0,0,0,0,3,22.3,3
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia oleae,Erwinia oleae,293,0,0,0,0,35.7,96.9,322.1,174
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia tracheiphila,Erwinia tracheiphila,294,0,0,0,0,16.5,77.2,35.1,53.8
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Escherichia phage TL-2011b,Escherichia phage TL-2011b,295,0,0,0,0,0,3,7.1,1
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Escherichia Stx1 converting phage,Escherichia Stx1 converting phage,296,0,0,0,0,58.2,183.1,33.1,49.1
NA,Uroviricota,Caudoviricetes,NA,NA,Lambdavirus,Escherichia virus DE3,Escherichia virus DE3,297,0,0,0,0,0,1,16,17.5
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eshraghiella,Eshraghiella crossota,Eshraghiella crossota,298,190.3,364.762068965517,569.49848618201,332,38875.6,101156.2,68335.1,61512.8
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ethanoligenens,Ethanoligenens harbinense,Ethanoligenens harbinense,299,1.5,9.2,6.4,9.1,2,2,0,3
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium aggregans,Eubacterium aggregans,300,0,0,0,0,0,0,0,0.7
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium coprostanoligenes,Eubacterium coprostanoligenes,301,15,35,17,47,8,14,10,20
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium oxidoreducens,Eubacterium oxidoreducens,302,0,0,0,0,6.1,17,10.9,10.1
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium pyruvativorans,Eubacterium pyruvativorans,303,0,1.1,1,0,0,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ramulus,Eubacterium ramulus,304,5.5,0,0,0,0,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ruminantium,Eubacterium ruminantium,305,0,0,0,0,0,2.1,1.2,1.2
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium uniforme,Eubacterium uniforme,306,0,0,0,0,1,9.2,1.1,2.4
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ventriosum,Eubacterium ventriosum,307,28.9,59,71.3,85.5,6238,25210.7,68615.4,22401.9
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium xylanophilum,Eubacterium xylanophilum,308,0,0,0,0,0,0,1,1
NA,Bacillota,Tissierellia,NA,NA,Ezakiella,Ezakiella massiliensis,Ezakiella massiliensis,309,0,0,0,0,18.7,134.9,42.7,80.8
NA,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Facklamia,Facklamia hominis,Facklamia hominis,310,0,0,0,0,1.3,21.5,0,0
NA,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Facklamia,Facklamia languida,Facklamia languida,311,0,0,0,0,0,2,9,3
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium duncaniae,Faecalibacterium duncaniae,312,105371.953513357,149677.614928635,115797.694655011,214310.081863013,52475.6666666667,69648.9214285714,20103.9,75849.8352380952
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibaculum,Faecalibaculum rodentium,Faecalibaculum rodentium,313,0,0,0,0,1,0,3.1,1
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,Faecalicatena contorta,314,0,5993.3,4232,0,0,0,529.3,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,Faecalicoccus pleomorphus,Faecalicoccus pleomorphus,315,805.9,1488.7,2056.8,3964.8,10.7,676.2,190.6,20.2
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Faecalimicrobium,Faecalimicrobium dakarense,Faecalimicrobium dakarense,316,0,0,0,0,0,0,0,8.5
NA,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Falseniella,Falseniella ignava,Falseniella ignava,317,0,0,0,0,6.3,46,4.6,41.3
NA,Uroviricota,Caudoviricetes,NA,Peduoviridae,Felsduovirus,Felsduovirus RE2010,Felsduovirus RE2010,318,0,0,0,0,2,0,1,0
NA,Bacillota,Clostridia,Eubacteriales,NA,Fenollaria,Fenollaria massiliensis,Fenollaria massiliensis,319,0,0,0,0,0,0,3,1.8
NA,Bacillota,Clostridia,Eubacteriales,NA,Fenollaria,Fenollaria timonensis,Fenollaria timonensis,320,0,0,0,0,0,0,0,3.1
NA,Bacillota,Clostridia,Peptostreptococcales,Filifactoraceae,Filifactor,Filifactor alocis,Filifactor alocis,321,0,0,0,0,10.5,0,0,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Finegoldia,Finegoldia magna,Finegoldia magna,322,0,0,0,0,1013.6,2653,12310.4,3834.8
NA,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Flaviflexus,Flaviflexus massiliensis,Flaviflexus massiliensis,323,0,0,0,0,0,0,3.7,0
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium indicum,Flavobacterium indicum,324,0,0,0,0,0,0,0,1
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,Flavonifractor plautii,325,4.3,9.6,10.4,16,10506.6,26405.3563909774,85665.1117647059,37012.2654761905
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,Fusicatenibacter saccharivorans,326,0,0,0,0,0,296304.8,0,180653.5
NA,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium periodonticum,Fusobacterium periodonticum,327,0,0,0,0,0,0,1.8,25.7
NA,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemelliphila,Gemelliphila asaccharolytica,Gemelliphila asaccharolytica,328,0,0,0,0,0,14.2,6.8,0
NA,Bacillota,Clostridia,Eubacteriales,NA,Gemmiger,Gemmiger formicilis,Gemmiger formicilis,329,0,0,0,0,0,0,96942.1,0
NA,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Gleimia,Gleimia coleocanis,Gleimia coleocanis,330,0,0,0,0,1,1,0,2
NA,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Globicatella,Globicatella sulfidifaciens,Globicatella sulfidifaciens,331,0,0,0,0,0,11.2,2,59.3
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,Gordonibacter pamelaeae,Gordonibacter pamelaeae,332,0,0,0,0,4414.4,12175.8,87775.1,19813.8
NA,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,Granulicatella elegans,333,0,0,0,0,1,1.5,2,0
NA,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus ducreyi,Haemophilus ducreyi,334,0,0,0,0,1,0,0,0
NA,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus sputorum,Haemophilus sputorum,335,0,0,0,0,249.6,654.8,465.2,185.7
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hallella,Hallella bergensis,Hallella bergensis,336,0,0,0,0,70,186,832.3,273.6
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hallella,Hallella multisaccharivorax,Hallella multisaccharivorax,337,0,0,0,0,1.2,4.9,39,3.5
NA,Pseudomonadota,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Halothiobacillus,Halothiobacillus neapolitanus,Halothiobacillus neapolitanus,338,0,0,0,0,7.2,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Hathewaya,Hathewaya proteolytica,Hathewaya proteolytica,339,0,0,0,0,38.6,85.9,207.5,25.4
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Helcococcus,Helcococcus kunzii,Helcococcus kunzii,340,0,0,0,0,6.1,49.3,147.6,26.2
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Helcococcus,Helcococcus sueciensis,Helcococcus sueciensis,341,0,0,0,0,0.8,1.4,17.2,8
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hespellia,Hespellia stercorisuis,Hespellia stercorisuis,342,0,0,0,0,231.6,289.2,207.5,148
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Heyndrickxia,Heyndrickxia acidiproducens,Heyndrickxia acidiproducens,343,0,0,0,0,30.2,1,3.9,4.8
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella biformis,Holdemanella biformis,344,0,0,0,0,9298.8,0,54143.8,34386.8
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Holdemania massiliensis,Holdemania massiliensis,345,439.4,646,480.3,901.2,205.1,263.5,69.8,343.5
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella buccalis,Hoylesella buccalis,346,0,0,0,0,5460.2,20981.05625,44653.743902439,62334.5
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella enoeca,Hoylesella enoeca,347,0,0,0,0,0,526.7,12.4,837.1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella loescheii,Hoylesella loescheii,348,1,0,0,0,17.8,14.9,112.4,109.3
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella marshii,Hoylesella marshii,349,0,0,0,0,6,20.3,19,4.8
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella nanceiensis,Hoylesella nanceiensis,350,0,0,0,0,140.5,413,285.8,231.1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella oralis,Hoylesella oralis,351,0,0,0,0,2,2.2,2.1,4
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella saccharolytica,Hoylesella saccharolytica,352,0,0,0,0,21.4,8.1,93.7,4.6
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella shahii,Hoylesella shahii,353,0,0,0,0,1.1,4.9,12,2.5
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,Hungatella hathewayi,354,79.0219512195122,93.98,84.3,146.9,421.9,963.3,1589.2,720.3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga intermedia,Hydrogenophaga intermedia,355,0,0,0,0,0,1.5,0,0
NA,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,Idiomarina xiamenensis,Idiomarina xiamenensis,356,0,0,0,0,16.6,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Intestinibacillus,Intestinibacillus massiliensis,Intestinibacillus massiliensis,357,0,0,0,0,0,69.5,1,0
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Intestinibacter,Intestinibacter bartlettii,Intestinibacter bartlettii,358,0,0,0,0,6302.1,16448.5,85032.5,23397.8
NA,Bacillota,Clostridia,Eubacteriales,NA,Intestinimonas,Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,359,0,0,0,0,354.8,29.4,47.3,47.5
NA,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Isoalcanivorax,Isoalcanivorax pacificus,Isoalcanivorax pacificus,360,0,0,0,0,0,0,0,1.1
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Johnsonella,Johnsonella ignava,Johnsonella ignava,361,14.1,27.1,22.5,0,0,462.5,238,254.8
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Kaistiaceae,Kaistia,Kaistia adipata,Kaistia adipata,362,0,0,0,0,0,0,0,106.8
NA,Bacillota,Tissierellia,NA,NA,Kallipyga,Kallipyga massiliensis,Kallipyga massiliensis,363,0,0,0,0,1.4,0,0,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Kandleria,Kandleria vitulina,Kandleria vitulina,364,0,0,0,0,80.9,281,853.4,417.3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Kerstersia,Kerstersia gyiorum,Kerstersia gyiorum,365,0,0,0,0,0,0,0,1
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Klebsiella phage phiKO2,Klebsiella phage phiKO2,366,0,0,0,0,0,0,6,0
