species,healthy_stool_10_1,healthy_stool_10_10,healthy_stool_10_100,healthy_stool_10_50,healthy_stool_100_1,healthy_stool_100_10,healthy_stool_100_100,healthy_stool_100_50
Streptococcus parasuis,0,0,0,0,0,18,0,6
Streptococcus parauberis,0,0,0,0,0,0,13,0
Streptococcus pasteurianus,0,0,0,0,1,0,0,0
Streptococcus pluranimalium,0,0,0,0,0,0,0,1
Streptococcus plurextorum,0,0,0,0,8,0,9,0
Streptococcus pneumoniae,0,0,0,0,0,3,0,0
Streptococcus porci,0,0,0,0,0,2,0,0
Streptococcus porcinus,0,0,0,0,0,6,0,0
Streptococcus porcorum,0,0,0,0,0,6,1,3
Streptococcus pseudopneumoniae,0,0,0,0,1,2,15,11
Streptococcus raffinosi,0,0,0,0,0,0,1487,1
Streptococcus rubneri,0,0,0,0,0,0,516,0
Streptococcus salivarius,0,0,0,0,13296,34842,59047,50224
Streptococcus saliviloxodontae,0,0,0,0,0,0,1,0
Streptococcus sanguinis,0,0,0,0,0,2,0,0
Streptococcus shenyangsis,0,0,0,0,0,0,0,1
Streptococcus sinensis,0,0,0,0,1,0,0,0
Streptococcus sp. 21WXBC0044M1,0,0,0,0,0,0,0,1
Streptococcus sp. 21WXBC0057M1,0,0,0,0,0,8,0,0
Streptococcus iners,0,0,0,0,0,0,5,0
Streptococcus sp. BJSWXB5TM5,0,0,0,0,0,1,9,1
Streptococcus sp. ST2,0,0,0,0,0,0,8202,0
Streptococcus suis,0,0,0,0,23,16,28,56
Streptococcus thalassemiae,0,0,0,0,0,0,3,0
Streptococcus thermophilus,0,0,0,0,9491,24789,52162,35493
Streptococcus timonensis,0,0,0,0,0,0,0,1
Streptococcus toyakuensis,0,0,0,0,0,0,2,0
Streptococcus uberis,0,0,0,0,0,2,0,0
Streptococcus vaginalis,0,0,0,0,3,0,0,1
Streptococcus varani,0,0,0,0,0,1,0,0
Streptococcus vestibularis,0,0,0,0,0,1,0,2
Streptococcus vicugnae,0,0,0,0,1,0,0,0
Streptomyces axinellae,0,0,0,0,1,0,0,0
Streptomyces gelaticus,0,0,0,0,0,1,0,0
Streptomyces labedae,0,0,0,0,1,0,1,0
Streptomyces plumbiresistens,0,0,0,0,4,0,0,0
Streptomyces polyasparticus,0,0,0,0,0,0,8,0
Subdoligranulum variabile,0,0,0,0,0,0,9,0
Suilimivivens aceti,0,0,0,0,264,366,0,78
Suonthocola fibrivorans,0,0,0,0,3,11,0,3
Superficieibacter electus,0,0,0,0,0,1,0,0
Tannerella forsythia,0,0,1,0,2,0,0,1
Terrisporobacter hibernicus,0,0,0,0,0,4,3,0
Terrisporobacter mayombei,0,0,0,0,0,16,0,0
Terrisporobacter othiniensis,0,0,0,0,1,0,0,0
Terrisporobacter petrolearius,0,0,0,0,0,0,1,3
Tessaracoccus flavus,0,0,0,0,0,3,0,1
Tetragenococcus halophilus,0,0,0,0,0,0,7,0
Tetragenococcus koreensis,0,0,0,0,0,0,2,0
Tetragenococcus osmophilus,0,0,0,0,0,0,3,0
Thauera terpenica,0,0,0,0,0,0,6,0
Thermophagus xiamenensis,0,0,0,0,0,0,1,1
Thiobacillus denitrificans,0,0,0,0,0,0,1,0
Tianweitania populi,0,0,0,0,0,0,0,1
Tidjanibacter massiliensis,0,0,0,0,0,29723,1,0
Trabulsiella guamensis,0,0,0,0,0,3,0,0
Trabulsiella odontotermitis,0,0,0,0,0,2,0,0
Traorella massiliensis,0,0,0,0,0,3,0,0
Treponema berlinense,4,41,36,31,0,0,0,0
Treponema porcinum,3,0,0,17,0,0,0,0
Treponema succinifaciens,9,0,0,0,205,232,0,374
Trypanosoma cruzi,0,0,0,0,0,1,0,0
Vaginella massiliensis,0,0,0,0,2,0,0,6
Vagococcus carniphilus,0,0,0,0,0,0,4,0
Vagococcus intermedius,0,0,0,0,0,0,0,1
Vagococcus jeotgali,0,0,0,0,0,0,0,2
Vagococcus luciliae,0,0,0,0,0,0,1,0
Vagococcus martis,0,0,0,0,0,0,3,0
Vagococcus teuberi,0,0,0,0,0,0,0,2
Vagococcus vulneris,0,0,0,0,0,0,1,0
Varibaculum cambriense,0,0,0,0,16,0,2,0
Varibaculum timonense,0,0,0,0,6,0,0,0
Varibaculum vaginae,0,0,0,6,0,0,0,0
Veillonella atypica,0,0,0,0,0,0,1,0
Veillonella faecalis,0,0,0,0,0,0,7,0
Veillonella fallax,0,0,0,0,0,0,0,128
Veillonella hominis,0,0,0,0,0,0,0,2
Veillonella parvula,0,0,0,0,2961,7841,60282,11172
Veillonella rogosae,0,0,0,0,0,0,7,0
Veillonella sp. S12025-13,0,0,0,0,38,4,0,0
Veillonella sp. YH-vei2233,0,0,0,0,0,0,6,0
Ventrimonas faecis,0,0,0,0,0,0,20,6
Vermiculatibacterium agrestimuris,0,0,0,0,1,0,0,0
Vescimonas coprocola,0,0,0,0,123,0,0,0
Vescimonas fastidiosa,0,0,0,0,695,0,0,0
Vibrio alginolyticus,0,0,0,0,1,0,0,0
Vibrio aphrogenes,0,0,0,0,0,1,0,0
Vibrio comitans,0,0,0,0,0,0,4,0
Vibrio floridensis,0,0,0,0,0,3,0,0
Vibrio inusitatus,0,0,0,0,0,0,1,0
Vibrio olivae,0,0,0,0,0,61,0,96
Vibrio pectenicida,0,0,0,0,0,0,4,0
Vibrio sp. gvc,0,0,0,0,0,0,9,0
Vibrio thalassae,0,0,0,0,0,0,0,1
Virgibacillus salexigens,0,0,0,0,0,0,0,1
Waltera acetigignens,2122,3031,20,2092,0,11976,0,2415
Weissella coleopterorum,0,0,0,0,0,0,1,0
Weissella confusa,0,0,0,0,0,0,1,0
Weissella fangxianensis,0,0,0,0,0,0,5,0
Wujia chipingensis,11,25,30,1615,0,1,0,0
Xanthomonas bromi,0,0,0,0,0,0,0,2
Xanthomonas sp. DAR 80977,0,0,0,0,0,9,0,0
Xenorhabdus nematophila,0,0,0,0,1,0,0,0
Xenorhabdus sp. CS20,0,0,0,0,0,0,0,1
Xenorhabdus sp. SF857,0,0,0,0,0,0,1,0
Xenorhabdus sp. TCT-1,0,0,0,0,0,1,0,0
Xylanibacter ruminicola,9,14,2,3,19,3,0,0
Yanghanlia caeni,0,0,0,0,0,0,0,3
Yanshouia hominis,0,0,0,0,0,0,903,0
Yersinia alsatica,0,0,0,0,0,1,2,0
Yersinia enterocolitica,0,0,0,0,0,0,0,1
Yersinia pestis,0,0,0,0,0,0,3,1
Yersinia vastinensis,0,0,0,0,0,0,1,0
Youxingia wuxianensis,0,0,0,0,0,0,62,0
Zhenpiania hominis,7,38,26,24,0,0,0,0
Zongyangia hominis,0,0,0,0,0,0,55,4
