"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_100_100_noerr","Healthy_stool_100_10_noerr","Healthy_stool_100_1_noerr","Healthy_stool_100_50_noerr","Healthy_stool_10_100_noerr","Healthy_stool_10_10_noerr","Healthy_stool_10_1_noerr","Healthy_stool_10_50_noerr"
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","f_Hymenobacteraceae","f_Hymenobacteraceae","f_Hymenobacteraceae",1145,0,1,1,0,1,1,0,0
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","o_Cytophagales","o_Cytophagales","Cytophagales bacterium TFI 002","Cytophagales bacterium TFI 002",906,4,2,0,0,0,0,1,1
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","f_Flavobacteriaceae","f_Flavobacteriaceae","f_Flavobacteriaceae",1141,4,6,10,11,2,3,7,5
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","f_Weeksellaceae","f_Weeksellaceae","f_Weeksellaceae",1186,1,1,0,0,0,0,1,0
"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","f_Sphingobacteriaceae","f_Sphingobacteriaceae","f_Sphingobacteriaceae",1179,6,1,3,1,0,0,0,0
"Bacteria","Bacteroidetes","p_Bacteroidetes","Bacteroidetes Order II. Incertae sedis","Rhodothermaceae","f_Rhodothermaceae","Rhodothermaceae bacterium","Rhodothermaceae bacterium",2927,1,0,1,1,0,0,4,1
"Bacteria","Chloroflexi","Dehalococcoidia","c_Dehalococcoidia","c_Dehalococcoidia","Dehalogenimonas","Dehalogenimonas formicexedens","Dehalogenimonas formicexedens",916,0,0,0,1,0,0,0,0
"Bacteria","Chloroflexi","Dehalococcoidia","c_Dehalococcoidia","c_Dehalococcoidia","Dehalogenimonas","Dehalogenimonas lykanthroporepellens","Dehalogenimonas lykanthroporepellens",917,1,0,0,0,0,0,0,0
"Bacteria","Cyanobacteria","p_Cyanobacteria","Chroococcales","Microcystaceae","Microcystis","g_Microcystis","g_Microcystis",1445,0,1,0,0,0,0,0,0
"Bacteria","Cyanobacteria","p_Cyanobacteria","Nostocales","Nostocaceae","Nostoc","g_Nostoc","g_Nostoc",1463,0,2,1,0,0,0,0,0
"Bacteria","Cyanobacteria","p_Cyanobacteria","Nostocales","Scytonemataceae","Scytonema","g_Scytonema","g_Scytonema",1501,1,0,0,0,0,0,0,0
"Bacteria","Cyanobacteria","p_Cyanobacteria","Synechococcales","Merismopediaceae","Synechocystis","g_Synechocystis","g_Synechocystis",1522,0,0,0,1,0,0,0,0
"Bacteria","Cyanobacteria","p_Cyanobacteria","Synechococcales","Synechococcaceae","Synechococcus","g_Synechococcus","g_Synechococcus",1521,2,0,0,1,1,0,1,1
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","f_Bacillaceae","f_Bacillaceae","f_Bacillaceae",1127,9,6,3,3,2,2,1,3
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","f_Paenibacillaceae","f_Paenibacillaceae","f_Paenibacillaceae",1164,1,1,0,1,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","o_Bacillales","Exiguobacterium","g_Exiguobacterium","g_Exiguobacterium",1381,0,0,0,1,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","o_Bacillales","Gemella","g_Gemella","g_Gemella",1390,1,1,0,0,1,1,1,1
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","f_Enterococcaceae","f_Enterococcaceae","f_Enterococcaceae",1137,2,0,0,0,0,2,0,0
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","f_Lactobacillaceae","f_Lactobacillaceae","f_Lactobacillaceae",1147,0,0,0,1,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","f_Streptococcaceae","f_Streptococcaceae","f_Streptococcaceae",1181,0,1,1,0,0,1,0,0
"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","f_Clostridiaceae","f_Clostridiaceae","f_Clostridiaceae",1133,0,0,0,1,0,0,0,1
"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","f_Lachnospiraceae","f_Lachnospiraceae","f_Lachnospiraceae",1146,1450,2638,2388,3908,9978,7472,4980,4515
"Bacteria","Firmicutes","Clostridia","Clostridiales","Oscillospiraceae","f_Oscillospiraceae","f_Oscillospiraceae","f_Oscillospiraceae",1162,3,4,4,5,12,12,4,12
"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","f_Peptostreptococcaceae","f_Peptostreptococcaceae","f_Peptostreptococcaceae",1168,9,8,0,0,0,0,0,0
"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","f_Ruminococcaceae","f_Ruminococcaceae","f_Ruminococcaceae",1178,6,5,2,1,4,12,3,11
"Bacteria","Firmicutes","Clostridia","Clostridiales","o_Clostridiales","o_Clostridiales","Clostridiales bacterium","Clostridiales bacterium",764,8,6,6,5,2,11,5,2
"Bacteria","Firmicutes","Clostridia","Clostridiales","o_Clostridiales","o_Clostridiales","Clostridiales bacterium CCNA10","Clostridiales bacterium CCNA10",765,22,27,20,30,14,27,24,37
"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","f_Erysipelotrichaceae","f_Erysipelotrichaceae","f_Erysipelotrichaceae",1139,19,25,9,10,1,1,1,0
"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","f_Acidaminococcaceae","f_Acidaminococcaceae","f_Acidaminococcaceae",1122,2,0,0,0,0,0,0,0
"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","f_Veillonellaceae","f_Veillonellaceae","f_Veillonellaceae",1184,0,1,0,0,0,0,0,0
"Bacteria","Firmicutes","Tissierellia","c_Tissierellia","c_Tissierellia","Ezakiella","Ezakiella massiliensis","Ezakiella massiliensis",1121,3,1,0,0,0,0,0,0
"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","f_Peptoniphilaceae","f_Peptoniphilaceae","f_Peptoniphilaceae",1167,4,1,0,0,0,0,0,0
"Bacteria","Lentisphaerae","Lentisphaeria","Victivallales","o_Victivallales","o_Victivallales","Victivallales bacterium CCUG 44730","Victivallales bacterium CCUG 44730",3546,0,0,0,0,2,2,0,2
"Bacteria","Planctomycetes","Planctomycetia","Gemmatales","Gemmataceae","f_Gemmataceae","f_Gemmataceae","f_Gemmataceae",1142,0,0,0,0,1,0,1,0
"Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","o_Planctomycetales","o_Planctomycetales","Planctomycetales bacterium 10988","Planctomycetales bacterium 10988",2645,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Alphaproteobacteria","c_Alphaproteobacteria","c_Alphaproteobacteria","Micavibrio","Micavibrio aeruginosavorus","Micavibrio aeruginosavorus",2112,0,0,1,0,1,0,2,1
"Bacteria","Proteobacteria","Alphaproteobacteria","c_Alphaproteobacteria","c_Alphaproteobacteria","Phreatobacter","Phreatobacter cathodiphilus","Phreatobacter cathodiphilus",2631,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Alphaproteobacteria","c_Alphaproteobacteria","c_Alphaproteobacteria","Polymorphum","Polymorphum gilvum","Polymorphum gilvum",2695,0,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","f_Bradyrhizobiaceae","f_Bradyrhizobiaceae","f_Bradyrhizobiaceae",1129,0,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","f_Methylobacteriaceae","f_Methylobacteriaceae","f_Methylobacteriaceae",1150,0,0,0,0,0,1,0,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","f_Rhizobiaceae","f_Rhizobiaceae","f_Rhizobiaceae",1173,2,1,2,1,2,0,1,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","f_Rhodobacteraceae","f_Rhodobacteraceae","f_Rhodobacteraceae",1175,0,2,2,1,4,1,2,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","o_Rickettsiales","o_Rickettsiales","Rickettsiales bacterium Ac37b","Rickettsiales bacterium Ac37b",2935,0,0,1,0,0,1,0,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","f_Erythrobacteraceae","f_Erythrobacteraceae","f_Erythrobacteraceae",1140,1,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","f_Sphingomonadaceae","f_Sphingomonadaceae","f_Sphingomonadaceae",1180,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Betaproteobacteria","c_Betaproteobacteria","c_Betaproteobacteria","Candidatus Accumulibacter","Candidatus Accumulibacter phosphatis","Candidatus Accumulibacter phosphatis",573,0,0,0,0,0,1,0,0
"Bacteria","Proteobacteria","Betaproteobacteria","c_Betaproteobacteria","c_Betaproteobacteria","Candidatus Kinetoplastibacterium","Candidatus Kinetoplastibacterium desouzaii","Candidatus Kinetoplastidibacterium desouzai",596,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Betaproteobacteria","c_Betaproteobacteria","c_Betaproteobacteria","Candidatus Kinetoplastibacterium","Candidatus Kinetoplastibacterium sorsogonicusi","Candidatus Kinetoplastibacterium sorsogonicusi",597,0,0,0,1,0,0,0,1
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","f_Alcaligenaceae","f_Alcaligenaceae","f_Alcaligenaceae",1124,0,0,0,1,2,0,0,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","f_Burkholderiaceae","f_Burkholderiaceae","f_Burkholderiaceae",1130,13,2,1,5,1,0,3,1
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","f_Comamonadaceae","f_Comamonadaceae","f_Comamonadaceae",1134,9,2,4,2,1,0,6,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","f_Oxalobacteraceae","f_Oxalobacteraceae","f_Oxalobacteraceae",1163,1,0,0,1,0,0,2,1
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","o_Burkholderiales","Thiomonas","g_Thiomonas","g_Thiomonas",1531,1,0,1,0,0,1,2,1
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","o_Burkholderiales","o_Burkholderiales","Burkholderiales bacterium GJ-E10","Burkholderiales bacterium GJ-E10",514,2,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","o_Burkholderiales","o_Burkholderiales","Burkholderiales bacterium YL45","Burkholderiales bacterium YL45",515,15,6,1,5,0,1,0,0
"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","f_Neisseriaceae","f_Neisseriaceae","f_Neisseriaceae",1159,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","o_Nitrosomonadales","o_Nitrosomonadales","Nitrosomonadales bacterium skT11","Nitrosomonadales bacterium skT11",2301,0,0,1,0,0,0,0,1
"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","f_Rhodocyclaceae","f_Rhodocyclaceae","f_Rhodocyclaceae",1176,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Archangiaceae","f_Archangiaceae","f_Archangiaceae","f_Archangiaceae",1125,1,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Epsilonproteobacteria","c_Epsilonproteobacteria","c_Epsilonproteobacteria","Sulfurovum","Sulfurovum lithotrophicum","Sulfurovum lithotrophicum",3358,0,0,0,1,0,0,1,0
"Bacteria","Proteobacteria","Epsilonproteobacteria","c_Epsilonproteobacteria","c_Epsilonproteobacteria","Sulfurovum","Sulfurovum sp. NBC37-1","Sulfurovum sp. NBC37-1",3359,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","f_Campylobacteraceae","f_Campylobacteraceae","f_Campylobacteraceae",1131,2,0,0,0,1,1,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","c_Gammaproteobacteria","c_Gammaproteobacteria","Gallaecimonas","Gallaecimonas mangrovi","Gallaecimonas mangrovi",1544,0,0,0,0,0,0,0,2
"Bacteria","Proteobacteria","Gammaproteobacteria","c_Gammaproteobacteria","c_Gammaproteobacteria","Pseudohongiella","Pseudohongiella spirulinae","Pseudohongiella spirulinae",2784,2,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","c_Gammaproteobacteria","c_Gammaproteobacteria","Thiolapillus","Thiolapillus brandeum","Thiolapillus brandeum",3458,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","f_Enterobacteriaceae","f_Enterobacteriaceae","f_Enterobacteriaceae",1136,765,1598,632,1001,2,7,4,8
"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Hafniaceae","f_Hafniaceae","f_Hafniaceae","f_Hafniaceae",1143,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","f_Morganellaceae","f_Morganellaceae","f_Morganellaceae",1156,0,3,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","f_Pectobacteriaceae","f_Pectobacteriaceae","f_Pectobacteriaceae",1166,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","f_Legionellaceae","f_Legionellaceae","f_Legionellaceae",1148,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","f_Methylococcaceae","f_Methylococcaceae","f_Methylococcaceae",1151,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","f_Halomonadaceae","f_Halomonadaceae","f_Halomonadaceae",1144,0,0,0,1,0,3,4,2
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","f_Pasteurellaceae","f_Pasteurellaceae","f_Pasteurellaceae",1165,0,2,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","f_Moraxellaceae","f_Moraxellaceae","f_Moraxellaceae",1155,0,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","f_Piscirickettsiaceae","f_Piscirickettsiaceae","f_Piscirickettsiaceae",1170,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","f_Vibrionaceae","f_Vibrionaceae","f_Vibrionaceae",1185,0,1,1,1,0,0,2,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","f_Rhodanobacteraceae","f_Rhodanobacteraceae","f_Rhodanobacteraceae",1174,0,0,1,0,2,0,4,3
"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","f_Xanthomonadaceae","f_Xanthomonadaceae","f_Xanthomonadaceae",1187,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Oligoflexia","Silvanigrellales","o_Silvanigrellales","o_Silvanigrellales","Silvanigrellales bacterium RF1110005","Silvanigrellales bacterium RF1110005",3063,0,1,0,1,0,0,0,0
"Bacteria","Tenericutes","Mollicutes","Entomoplasmatales","Entomoplasmataceae","f_Entomoplasmataceae","f_Entomoplasmataceae","f_Entomoplasmataceae",1138,0,0,1,0,0,0,0,0
"Bacteria","Thermotogae","Thermotogae","Petrotogales","Petrotogaceae","f_Petrotogaceae","f_Petrotogaceae","f_Petrotogaceae",1169,0,0,0,1,0,0,0,0
"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Staphylothermus","g_Staphylothermus","g_Staphylothermus",1513,0,0,1,0,0,0,0,0
"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfolobus","g_Sulfolobus","g_Sulfolobus",1518,0,0,1,1,0,0,0,0
"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halorussus","g_Halorussus","g_Halorussus",1400,0,0,0,1,0,0,0,0
"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium","g_Methanobacterium","g_Methanobacterium",1435,0,0,0,0,0,1,1,0
"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus","g_Methanococcus","g_Methanococcus",1436,0,1,0,0,0,0,0,0
"Archaea","Euryarchaeota","Methanococci","Methanococcales","o_Methanococcales","Methanofervidicoccus","Methanofervidicoccus sp. A16","Methanofervidicoccus sp. A16",2060,0,0,0,1,0,0,0,0
"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanohalophilus","g_Methanohalophilus","g_Methanohalophilus",1437,0,0,1,0,0,0,2,0
"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","g_Methanosarcina","g_Methanosarcina",1438,0,1,0,1,0,0,0,0
"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","g_Thermococcus","g_Thermococcus",1527,0,1,3,2,0,2,3,2
"Archaea","Thaumarchaeota","p_Thaumarchaeota","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilus","Nitrosopumilus piranensis","Nitrosopumilus piranensis",2307,0,1,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","g_Actinomyces","g_Actinomyces",1296,0,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","g_Bifidobacterium","g_Bifidobacterium",1319,208,223,103,200,218,175,107,102
"Bacteria","Actinobacteria","Actinobacteria","Candidatus Nanopelagicales","Candidatus Nanopelagicaceae","Candidatus Nanopelagicus","g_Candidatus Nanopelagicus","g_Candidatus Nanopelagicus",1339,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","g_Corynebacterium","g_Corynebacterium",1352,1,2,1,0,1,0,1,2
"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Dietziaceae","Dietzia","g_Dietzia","g_Dietzia",1365,1,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Gordoniaceae","Gordonia","g_Gordonia","g_Gordonia",1394,1,1,0,1,0,1,1,0
"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","g_Mycobacterium","g_Mycobacterium",1451,1,0,2,0,1,2,1,1
"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacteroides","g_Mycobacteroides","g_Mycobacteroides",1452,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycolicibacterium","g_Mycolicibacterium","g_Mycolicibacterium",1453,0,1,1,0,0,1,0,0
"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia","g_Nocardia","g_Nocardia",1460,0,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus","g_Rhodococcus","g_Rhodococcus",1490,0,2,0,1,0,0,4,2
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium","g_Brevibacterium","g_Brevibacterium",1331,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Cryobacterium","g_Cryobacterium","g_Cryobacterium",1354,0,0,0,0,0,0,3,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Leifsonia","g_Leifsonia","g_Leifsonia",1417,0,0,0,1,0,1,1,1
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium","g_Microbacterium","g_Microbacterium",1443,2,4,2,0,0,2,2,1
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Plantibacter","g_Plantibacter","g_Plantibacter",1473,0,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Rathayibacter","g_Rathayibacter","g_Rathayibacter",1488,1,0,7,0,0,0,6,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","g_Arthrobacter","g_Arthrobacter",1312,0,0,0,0,0,0,2,1
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Glutamicibacter","g_Glutamicibacter","g_Glutamicibacter",1393,0,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","g_Kocuria","g_Kocuria",1407,0,0,1,0,0,1,1,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Micrococcus","g_Micrococcus","g_Micrococcus",1444,0,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter","g_Pseudarthrobacter","g_Pseudarthrobacter",1481,0,0,0,0,1,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","g_Actinoplanes","g_Actinoplanes",1297,0,0,0,0,1,0,0,1
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora","g_Micromonospora","g_Micromonospora",1446,1,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Plantactinospora","g_Plantactinospora","g_Plantactinospora",1472,0,0,0,1,0,1,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Kribbella","g_Kribbella","g_Kribbella",1410,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","g_Nocardioides","g_Nocardioides",1461,0,1,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinoalloteichus","g_Actinoalloteichus","g_Actinoalloteichus",1294,0,0,1,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinosynnema","g_Actinosynnema","g_Actinosynnema",1298,1,0,0,0,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","g_Pseudonocardia","g_Pseudonocardia",1484,2,0,0,0,2,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora","g_Saccharopolyspora","g_Saccharopolyspora",1498,0,0,0,1,0,0,0,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptacidiphilus","g_Streptacidiphilus","g_Streptacidiphilus",1515,0,0,0,0,0,0,1,0
"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","g_Streptomyces","g_Streptomyces",1517,13,8,4,4,7,1,4,11
"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","f_Coriobacteriaceae","Coriobacteriaceae bacterium 68-1-3","Coriobacteriaceae bacterium 68-1-3",836,6,1,0,2,1,0,0,0
