"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_100_100_noerr","Healthy_stool_100_10_noerr","Healthy_stool_100_1_noerr","Healthy_stool_100_50_noerr","Healthy_stool_10_100_noerr","Healthy_stool_10_10_noerr","Healthy_stool_10_1_noerr","Healthy_stool_10_50_noerr"
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus parahaemolyticus","Haemophilus parahaemolyticus",586,0,0,22,0,0,0,34,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus influenzae","Haemophilus influenzae",585,0,0,21,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurella","Pasteurella multocida","Pasteurella multocida",923,0,0,19,14,0,16,23,16
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurella","Pasteurella skyensis","Phocoenobacter skyensis",924,0,0,16,0,0,0,0,11
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Avibacterium","Avibacterium paragallinarum","Avibacterium paragallinarum",111,0,0,31,11,0,24,31,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Histophilus","Histophilus somni","Histophilus somni",609,0,0,24,0,0,0,15,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","Aggregatibacter actinomycetemcomitans","Aggregatibacter actinomycetemcomitans",46,0,0,10,0,0,0,18,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bibersteinia","Bibersteinia trehalosi","Bibersteinia trehalosi",179,0,0,12,0,0,0,14,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas salmonicida","Aeromonas salmonicida",44,0,0,51,0,0,26,55,34
"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Oceanisphaera","Oceanisphaera avium","Oceanisphaera avium",843,0,0,36,0,0,16,32,25
"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Oceanisphaera","Oceanisphaera profunda","Oceanisphaera profunda",844,0,0,13,0,0,0,18,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Zobellella","Zobellella denitrificans","Zobellella denitrificans",1321,0,0,13,0,0,11,13,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Acidihalobacter","Acidihalobacter prosperus","Acidihalobacter prosperus",14,0,0,25,13,0,16,26,12
"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thioalkalivibrio","Thioalkalivibrio nitratireducens","Thioalkalivibrio nitratireducens",1276,0,0,16,0,0,0,19,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Nitrosococcus","Nitrosococcus wardiae","Nitrosococcus wardiae",830,0,0,18,0,0,0,19,11
"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","f_Chromatiaceae","Chromatiaceae bacterium 2141T.STBD.0c.01a","Chromatiaceae bacterium 2141T.STBD.0c.01a",277,0,0,11,0,0,0,12,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae","Microbulbifer","Microbulbifer sp. YPW1","Microbulbifer sp. YPW1",765,0,0,15,0,0,12,25,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae","Microbulbifer","Microbulbifer agarilyticus","Microbulbifer agarilyticus",764,0,0,13,13,0,0,12,14
"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Kineobactrum","Kineobactrum sp. M2","Kineobactrum sp. M2",641,0,0,16,0,0,10,19,14
"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella geestiana","Legionella geestiana",695,0,0,17,0,0,12,23,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Aquicella","Aquicella siphonis","Aquicella siphonis",92,0,0,15,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomonas","Methylomonas sp. LW13","Methylomonas sp. LW13",757,0,0,19,0,0,15,21,0
"Bacteria","Proteobacteria","Gammaproteobacteria","c_Gammaproteobacteria","c_Gammaproteobacteria","c_Gammaproteobacteria","Gammaproteobacteria bacterium DM2","Gammaproteobacteria bacterium DM2",556,0,0,31,0,0,15,28,19
"Bacteria","Proteobacteria","Gammaproteobacteria","Orbales","Orbaceae","Frischella","Frischella perrara","Frischella perrara",548,0,0,15,0,0,0,13,15
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","Burkholderia ambifaria","Burkholderia ambifaria",212,0,0,46,0,0,0,0,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter paneuropaeus","Polynucleobacter paneuropaeus",988,0,0,29,0,0,21,33,21
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter necessarius","Polynucleobacter necessarius",987,0,0,17,0,0,0,17,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","Lautropia mirabilis","Lautropia mirabilis",691,0,0,17,0,0,0,15,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","Acidovorax sp. JMULE5","Acidovorax sp. JMULE5",21,0,0,20,0,0,0,13,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","Acidovorax sp. 1608163","Acidovorax sp. 1608163",20,0,0,13,0,0,0,15,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","Acidovorax avenae","Paracidovorax avenae",18,0,0,20,0,0,0,20,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","Comamonas piscis","Comamonas piscis",358,0,0,17,0,0,0,22,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","Variovorax sp. PBS-H4","Variovorax sp. PBS-H4",1289,0,0,20,0,0,0,0,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","Limnohabitans sp. 63ED37-2","Limnohabitans sp. 63ED37-2",704,0,0,11,0,0,0,0,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Achromobacter pestifer","Achromobacter pestifer",9,0,0,13,0,0,0,30,26
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Achromobacter sp. MFA1 R4","Achromobacter sp. MFA1 R4",10,0,0,11,0,0,0,13,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella","Bordetella trematum","Bordetella trematum",194,0,0,22,0,0,26,28,20
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Taylorella","Taylorella equigenitalis","Taylorella equigenitalis",1254,0,0,21,0,0,14,13,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pusillimonas","Pusillimonas sp. ye3","Pusillimonas sp. ye3",1065,0,0,14,0,0,0,16,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","Janthinobacterium agaricidamnosum","Janthinobacterium agaricidamnosum",638,0,0,25,0,0,21,23,16
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","Janthinobacterium sp. LM6","Janthinobacterium sp. LM6",639,0,0,11,0,0,0,15,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum","Herbaspirillum rubrisubalbicans","Herbaspirillum rubrisubalbicans",607,0,0,14,0,0,24,24,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","o_Burkholderiales","Methylibium","Methylibium sp. Pch-M","Methylibium sp. Pch-M",753,0,0,25,0,0,0,15,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","o_Burkholderiales","Paucibacter","Paucibacter sp. KCTC 42545","Paucibacter sp. KCTC 42545",925,0,0,28,0,0,0,22,0
"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","o_Burkholderiales","Rubrivivax","Rubrivivax gelatinosus","Rubrivivax gelatinosus",1089,0,0,15,0,0,24,31,0
"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria weaveri","Neisseria weaveri",821,0,0,14,0,0,0,15,0
"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria flavescens","Neisseria flavescens",817,0,0,19,0,0,0,26,0
"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria animalis","Neisseria animalis",816,0,0,11,0,0,0,14,0
"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Simonsiella","Simonsiella muelleri","Simonsiella muelleri",1138,0,0,25,0,0,0,11,12
"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Vitreoscilla","Vitreoscilla filiformis","Vitreoscilla filiformis",1307,0,0,16,0,0,0,15,0
"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Pseudogulbenkiania","Pseudogulbenkiania sp. NH8B","Pseudogulbenkiania sp. NH8B",1033,0,0,20,12,0,17,22,0
"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosomonas","Nitrosomonas eutropha","Nitrosomonas eutropha",831,0,0,40,25,0,60,72,48
"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Ferriphaselus","Ferriphaselus amnicola","Ferriphaselus amnicola",497,0,0,19,0,0,0,0,10
"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans","Sideroxydans lithotrophicus","Sideroxydans lithotrophicus",1135,0,0,18,0,0,0,14,0
"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Azoarcus","Azoarcus communis","Parazoarcus communis",112,0,0,27,0,44,0,41,32
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Agrobacterium sp. RAC06","Agrobacterium sp. RAC06",47,0,0,15,0,0,0,13,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Neorhizobium","Neorhizobium sp. NCHU2750","Neorhizobium sp. NCHU2750",825,0,0,29,0,0,19,33,12
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","Ensifer adhaerens","Ensifer adhaerens",453,0,0,18,0,0,0,23,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","Bradyrhizobium diazoefficiens","Bradyrhizobium diazoefficiens",201,0,0,61,0,0,40,59,37
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","Bradyrhizobium sp. TM102","Bradyrhizobium sp. TM102",204,0,0,25,0,0,26,24,21
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","Bradyrhizobium erythrophlei","Bradyrhizobium erythrophlei",202,0,0,19,0,0,0,13,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","Bradyrhizobium cosmicum","Bradyrhizobium cosmicum",200,0,0,17,0,0,0,17,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bosea","Bosea sp. Tri-49","Bosea sp. Tri-49",195,0,0,15,0,0,13,20,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium sp. NZP2077","Mesorhizobium sp. NZP2077",736,0,0,16,0,0,0,16,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Starkeya","Starkeya sp. ORNL1","Starkeya sp. ORNL1",1195,0,0,19,0,0,0,22,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Starkeya","Starkeya novella","Ancylobacter novellus",1194,0,0,14,0,0,0,19,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","o_Rhizobiales","Pseudorhodoplanes","Pseudorhodoplanes sinuspersici","Pseudorhodoplanes sinuspersici",1058,0,0,20,0,0,0,20,11
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","o_Rhizobiales","Methyloceanibacter","Methyloceanibacter sp. wino2","Methyloceanibacter sp. wino2",755,0,0,11,0,0,0,17,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bartonellaceae","Bartonella","Bartonella alsatica","Bartonella alsatica",172,0,0,21,0,0,0,19,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Blastochloris","Blastochloris viridis","Blastochloris viridis",190,0,0,21,0,0,19,11,13
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium sp. DM1","Methylobacterium sp. DM1",754,0,0,24,0,0,0,25,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae","Martelella","Martelella mediterranea","Martelella mediterranea",723,0,0,37,0,0,0,39,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodobiaceae","f_Rhodobiaceae","Rhodobiaceae bacterium","Rhodobiaceae bacterium",1072,0,0,19,0,0,11,20,14
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylovirgula","Methylovirgula ligni","Methylovirgula ligni",760,0,0,14,0,0,0,13,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Komagataeibacter","Komagataeibacter nataicola","Komagataeibacter nataicola",650,0,0,40,0,0,0,44,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","f_Acetobacteraceae","Acetobacteraceae bacterium","Acetobacteraceae bacterium",4,0,0,31,20,0,22,26,18
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Neokomagataea","Neokomagataea tanensis","Neokomagataea tanensis",823,0,0,16,0,0,0,20,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","Azospirillum ramasamyi","Azospirillum ramasamyi",114,0,0,60,0,0,30,59,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","Azospirillum thermophilum","Azospirillum thermophilum",115,0,0,18,0,0,0,23,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Thalassospira","Thalassospira xiamenensis","Thalassospira xiamenensis",1261,0,0,34,21,0,0,24,21
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter sphaeroides","Cereibacter sphaeroides",1071,0,0,30,0,27,21,34,22
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","Tabrizicola piscis","Tabrizicola piscis",1250,0,0,33,0,0,0,40,19
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sulfitobacter","Sulfitobacter pseudonitzschiae","Sulfitobacter pseudonitzschiae",1237,0,0,22,0,0,0,19,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia","Yoonia vestfoldensis","Yoonia vestfoldensis",1320,0,0,25,0,0,0,23,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Octadecabacter","Octadecabacter temperatus","Octadecabacter temperatus",848,0,0,18,0,0,11,23,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","Ruegeria sp. THAF33","Ruegeria sp. THAF33",1090,0,0,21,0,0,17,24,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Maribius","Maribius sp. THAF1","Maribius sp. THAF1",717,0,0,18,0,0,0,11,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paraoceanicella","Paraoceanicella profunda","Paraoceanicella profunda",919,0,0,11,0,0,0,19,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. MM-1","Sphingomonas sp. MM-1",1162,0,0,29,0,0,32,24,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. HMP6","Sphingomonas sp. HMP6",1161,0,0,20,0,0,0,12,14
"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. XS-10","Sphingomonas sp. XS-10",1163,0,0,13,0,0,0,17,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas taxi","Sphingomonas taxi",1164,0,0,23,0,0,0,19,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Sphingobium sp. YG1","Sphingobium sp. YG1",1160,0,0,29,0,0,34,22,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus","Sphingorhabdus sp. JK6","Sphingorhabdus sp. JK6",1166,0,0,17,0,0,0,0,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Zymomonas","Zymomonas mobilis","Zymomonas mobilis",1324,0,0,18,0,0,0,17,30
"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Sphingopyxis sp. FD7","Sphingopyxis sp. FD7",1165,0,0,15,0,0,0,0,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter","Porphyrobacter neustonensis","Porphyrobacter neustonensis",996,0,0,29,0,0,0,16,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas sp. LM2","Brevundimonas sp. LM2",210,0,0,34,0,0,0,0,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis","Asticcacaulis excentricus","Asticcacaulis excentricus",108,0,0,20,0,0,13,21,14
"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia canadensis","Rickettsia canadensis",1079,0,0,15,0,0,12,14,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia","Ehrlichia ruminantium","Ehrlichia ruminantium",445,0,0,15,0,0,0,15,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. IMCC9063","Candidatus Pelagibacter sp. IMCC9063",243,0,0,17,0,0,10,13,0
"Bacteria","Proteobacteria","Alphaproteobacteria","c_Alphaproteobacteria","c_Alphaproteobacteria","Micavibrio","Micavibrio aeruginosavorus","Micavibrio aeruginosavorus",761,0,0,15,0,0,0,18,0
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio salexigens","Maridesulfovibrio salexigens",418,0,0,17,13,0,0,17,0
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio hydrothermalis","Maridesulfovibrio hydrothermalis",415,0,0,17,0,0,11,17,10
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio marinus","Desulfovibrio marinus",416,0,0,14,0,0,10,17,0
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Candidatus Desulfovibrio trichonymphae","Candidatus Desulfovibrio trichonymphae",235,0,0,13,0,0,0,22,0
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Pseudodesulfovibrio","Pseudodesulfovibrio indicus","Pseudodesulfovibrio indicus",1031,0,0,20,0,0,0,17,0
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Pseudodesulfovibrio","Pseudodesulfovibrio aespoeensis","Pseudodesulfovibrio aespoeensis",1030,0,0,16,0,0,0,15,19
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfocurvibacter","Desulfocurvibacter africanus","Desulfocurvibacter africanus",405,0,0,13,0,0,0,16,12
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus","Desulfobulbus oralis","Desulfobulbus oralis",402,0,0,31,13,0,19,32,17
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus","Desulfobulbus propionicus","Desulfobulbus propionicus",403,0,0,26,0,0,14,33,14
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","Desulfotalea psychrophila","Desulfotalea psychrophila",411,0,0,24,0,0,18,40,13
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfurivibrio","Desulfurivibrio alkaliphilus","Desulfurivibrio alkaliphilus",421,0,0,13,0,0,0,20,10
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfosarcina","Desulfosarcina alkanivorans","Desulfosarcina alkanivorans",406,0,0,12,0,0,0,10,0
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfococcus","Desulfococcus oleovorans","Desulfosudis oleivorans",404,0,0,11,0,0,0,10,0
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter","Geobacter sp. M18","Geobacter sp. M18",565,0,0,30,20,27,26,49,12
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter","Geobacter sulfurreducens","Geobacter sulfurreducens",566,0,0,14,0,0,13,17,12
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geoalkalibacter","Geoalkalibacter subterraneus","Geoalkalibacter subterraneus",561,0,0,20,0,15,14,24,11
"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","o_Myxococcales","Minicystis","Minicystis rosea","Minicystis rosea",768,0,0,25,20,12,15,24,11
"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Archangiaceae","Cystobacter","Cystobacter fuscus","Cystobacter fuscus",388,0,0,19,0,17,20,25,0
"Bacteria","Proteobacteria","Deltaproteobacteria","Bradymonadales","Bradymonadaceae","Bradymonas","Bradymonas sediminis","Bradymonas sediminis",199,0,0,37,0,0,21,43,0
"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter","Arcobacter butzleri","Aliarcobacter butzleri",102,0,0,21,0,0,0,24,0
"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Sulfurospirillum","Sulfurospirillum halorespirans","Sulfurospirillum halorespirans",1240,0,0,36,0,0,0,27,0
"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfurimonas","Sulfurimonas sp. 1-1N","Sulfurimonas sp. 1-1N",1239,0,0,36,0,0,0,41,0
"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfurimonas","Sulfurimonas gotlandica","Sulfurimonas gotlandica",1238,0,0,17,0,0,0,15,0
"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pylori","Helicobacter pylori",606,0,0,13,11,0,10,14,0
"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter bilis","Helicobacter bilis",605,0,0,12,0,0,0,14,15
"Bacteria","Proteobacteria","Epsilonproteobacteria","Nautiliales","Nautiliaceae","Caminibacter","Caminibacter mediatlanticus","Caminibacter mediatlanticus",225,0,0,22,0,0,0,15,0
"Bacteria","Proteobacteria","Oligoflexia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio sp. KM01","Bdellovibrio sp. KM01",175,0,0,21,0,0,0,0,0
"Bacteria","Proteobacteria","Oligoflexia","Bacteriovoracales","Halobacteriovoraceae","Halobacteriovorax","Halobacteriovorax marinus","Halobacteriovorax marinus",591,0,0,17,0,0,10,13,0
"Bacteria","Proteobacteria","Oligoflexia","Silvanigrellales","Silvanigrellaceae","Silvanigrella","Silvanigrella aquatica","Silvanigrella aquatica",1136,0,0,18,0,0,13,12,0
"Bacteria","Proteobacteria","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae","Acidithiobacillus","Acidithiobacillus thiooxidans","Acidithiobacillus thiooxidans",16,0,0,16,0,0,26,26,0
"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","f_Opitutaceae","Opitutaceae bacterium TAV5","Opitutaceae bacterium TAV5",858,0,0,24,0,12,11,33,24
"Bacteria","Verrucomicrobia","Methylacidiphilae","Methylacidiphilales","Methylacidiphilaceae","Methylacidiphilum","Methylacidiphilum infernorum","Candidatus Methylacidiphilum infernorum",752,0,0,13,0,0,0,10,0
"Bacteria","Planctomycetes","p_Planctomycetes","p_Planctomycetes","p_Planctomycetes","p_Planctomycetes","Planctomycetes bacterium SRT547","Planctomycetes bacterium SRT547",973,0,0,38,11,0,20,37,14
"Bacteria","Planctomycetes","p_Planctomycetes","p_Planctomycetes","p_Planctomycetes","p_Planctomycetes","Planctomycetes bacterium Pan241w","Planctomycetes bacterium Pan241w",970,0,0,26,0,0,26,30,20
"Bacteria","Planctomycetes","p_Planctomycetes","p_Planctomycetes","p_Planctomycetes","p_Planctomycetes","Planctomycetes bacterium CA51","Planctomycetes bacterium CA51",966,0,0,28,0,0,0,21,0
"Bacteria","Planctomycetes","p_Planctomycetes","p_Planctomycetes","p_Planctomycetes","p_Planctomycetes","Planctomycetes bacterium V22","Planctomycetes bacterium V22",974,0,0,20,0,0,10,17,12
"Bacteria","Planctomycetes","p_Planctomycetes","p_Planctomycetes","p_Planctomycetes","p_Planctomycetes","Planctomycetes bacterium Pla85_3_4","Planctomycetes bacterium Pla85_3_4",972,0,0,19,0,0,11,18,0
