Domain,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_100_100,Healthy_stool_100_10,Healthy_stool_100_1,Healthy_stool_100_50,Healthy_stool_10_100,Healthy_stool_10_10,Healthy_stool_10_1,Healthy_stool_10_50
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tenuifilaceae,Tenuifilum,Tenuifilum thalassicum,Tenuifilum thalassicum,2875,2,2,0,0,0,5,0,0
Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinifilaceae,Labilibaculum,Labilibaculum antarcticum,Labilibaculum antarcticum,1572,3,1,9,3,2,4,4,0
Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Alkalitalea,Alkalitalea saponilacus,Alkalitalea saponilacus,133,2,3,4,1,0,0,0,0
Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Draconibacterium,Draconibacterium orientale,Draconibacterium orientale,861,1,1,9,3,0,4,3,0
Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Draconibacterium,Draconibacterium sp. M1,Draconibacterium sp. M1,862,2,0,3,2,5,2,2,0
Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Salinivirgaceae,Salinivirga,Salinivirga cyanobacteriivorans,Salinivirga cyanobacteriivorans,2560,0,7,3,0,0,1,4,2
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Arachidicoccus,Arachidicoccus ginsenosidivorans,Arachidicoccus ginsenosidivorans,201,1,0,1,1,0,1,1,0
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Arachidicoccus,Arachidicoccus sp. B3-10,Arachidicoccus sp. B3-10,202,1,0,1,1,2,1,3,0
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Arachidicoccus,Arachidicoccus sp. BS20,Arachidicoccus sp. BS20,203,0,0,2,2,0,0,0,0
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Arachidicoccus,Arachidicoccus sp. KIS59-12,Arachidicoccus sp. KIS59-12,204,2,1,2,1,0,0,0,1
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga,Chitinophaga caeni,Chitinophaga caeni,577,0,0,4,0,0,2,2,1
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga,Chitinophaga pinensis,Chitinophaga pinensis,578,3,2,12,3,4,10,12,9
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga,Chitinophaga sp. H33E-04,Chitinophaga sp. H33E-04,579,2,2,4,1,1,1,4,0
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga,Chitinophaga sp. MD30,Chitinophaga sp. MD30,580,3,0,2,0,1,2,3,0
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga,Chitinophaga sp. XS-30,Chitinophaga sp. XS-30,581,0,3,2,0,0,1,3,1
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Filimonas,Filimonas lacunae,Filimonas lacunae,1037,0,0,0,0,0,2,2,1
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavihumibacter,Flavihumibacter sp. SB-02,Flavihumibacter sp. SB-02,1045,0,1,2,0,0,1,2,2
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter ginsenosidimutans,Flavisolibacter ginsenosidimutans,1046,0,1,0,0,3,0,5,0
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter sp. 17J28-1,Flavisolibacter sp. 17J28-1,1047,1,0,1,0,0,0,0,0
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter tropicus,Flavisolibacter tropicus,1048,0,1,0,1,1,0,3,0
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Lacibacter,Lacibacter sp. S13-6-6,Lacibacter sp. S13-6-6,1587,2,1,0,0,0,0,0,1
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niabella,Niabella ginsenosidivorans,Niabella ginsenosidivorans,1969,2,0,1,0,0,1,1,1
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niastella,Niastella koreensis,Niastella koreensis,1970,5,1,1,0,0,2,4,1
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Panacibacter,Panacibacter ginsenosidivorans,Panacibacter ginsenosidivorans,2165,1,2,4,2,0,0,5,0
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Paraflavitalea,Paraflavitalea soli,Paraflavitalea soli,2195,2,1,1,3,0,0,1,2
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Pseudobacter,Pseudobacter ginsenosidimutans,Pseudobacter ginsenosidimutans,2376,0,1,4,1,1,2,6,5
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Amoebophilaceae,Candidatus Amoebophilus,Candidatus Amoebophilus asiaticus,Candidatus Amoebophilus asiaticus,483,0,0,1,1,1,1,2,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Amoebophilaceae,Candidatus Cardinium,Cardinium endosymbiont of Sogatella furcifera,Cardinium endosymbiont of Sogatella furcifera,544,0,0,4,1,0,0,0,7
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Bernardetiaceae,Bernardetia,Bernardetia litoralis,Bernardetia litoralis,344,0,2,0,0,0,0,1,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,Algoriphagus machipongonensis,Algoriphagus machipongonensis,111,0,2,1,0,0,3,1,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,Algoriphagus sanaruensis,Algoriphagus sanaruensis,112,0,0,0,0,0,0,0,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Aquiflexum,Aquiflexum balticum,Aquiflexum balticum,192,0,2,3,2,1,0,6,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Belliella,Belliella baltica,Belliella baltica,342,1,1,0,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Cyclobacterium,Cyclobacterium amurskyense,Cyclobacterium amurskyense,768,1,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Cyclobacterium,Cyclobacterium marinum,Cyclobacterium marinum,769,1,0,2,1,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Echinicola,Echinicola rosea,Echinicola rosea,869,0,1,2,0,0,0,6,2
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Echinicola,Echinicola sp. LN3S3,Echinicola sp. LN3S3,870,0,1,7,1,1,5,1,2
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Echinicola,Echinicola strongylocentroti,Echinicola strongylocentroti,871,1,0,3,2,1,4,5,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Echinicola,Echinicola vietnamensis,Echinicola vietnamensis,872,1,0,0,0,0,1,0,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Allopseudarcicella,Allopseudarcicella aquatilis,Allopseudarcicella aquatilis,136,1,1,1,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Arcticibacterium,Arcticibacterium luteifluviistationis,Arcticibacterium luteifluviistationis,216,0,0,0,0,0,0,3,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,Cytophaga hutchinsonii,Cytophaga hutchinsonii,772,0,1,1,2,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Dyadobacter fermentans,Dyadobacter fermentans,864,1,1,0,2,1,0,2,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Fibrella,Fibrella aestuarina,Fibrella aestuarina,1031,2,1,6,2,3,3,5,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Fibrella,Fibrella sp. ES10-3-2-2,Fibrella sp. ES10-3-2-2,1032,1,1,5,2,0,0,1,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Leadbetterella,Leadbetterella byssophila,Leadbetterella byssophila,1655,2,1,5,0,0,1,0,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Rhodocytophaga,Rhodocytophaga sp. 172606-1,Rhodocytophaga sp. 172606-1,2485,0,3,0,2,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Runella,Runella slithyformis,Runella slithyformis,2540,0,2,0,0,0,1,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Runella,Runella sp. HYN0085,Runella sp. HYN0085,2541,3,0,1,1,2,0,2,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Runella,Runella sp. SP2,Runella sp. SP2,2542,0,0,0,1,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma aerolatum,Spirosoma aerolatum,2688,0,0,1,0,0,1,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma montaniterrae,Spirosoma montaniterrae,2689,1,2,2,0,0,0,3,4
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma pollinicola,Spirosoma pollinicola,2690,1,0,3,2,1,1,1,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma radiotolerans,Spirosoma radiotolerans,2691,0,2,0,0,0,0,2,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma rigui,Spirosoma rigui,2692,0,1,0,1,0,2,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma sp. BT328,Spirosoma sp. BT328,2693,2,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma sp. CJU-R4,Spirosoma sp. CJU-R4,2694,1,0,0,0,2,2,2,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma sp. I-24,Spirosoma sp. I-24,2695,0,0,0,0,0,1,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma sp. KCTC 42546,Spirosoma sp. KCTC 42546,2696,1,1,0,0,1,0,3,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma sp. KUDC1026,Spirosoma sp. KUDC1026,2697,0,0,2,1,0,3,7,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma sp. PL0136,Spirosoma sp. PL0136,2698,0,0,0,0,0,0,1,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma sp. TS118,Spirosoma sp. TS118,2699,1,1,4,0,0,2,9,2
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirga,Flammeovirga pectinis,Flammeovirga pectinis,1041,1,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirga,Flammeovirga sp. MY04,Flammeovirga sp. MY04,1042,1,3,1,2,0,1,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Fulvivirgaceae,Chryseolinea,Chryseolinea soli,Chryseolinea soli,633,1,0,1,1,4,3,0,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter sp. KUDC8001,Adhaeribacter sp. KUDC8001,78,0,1,0,1,1,0,1,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter swui,Adhaeribacter swui,79,0,0,2,0,2,2,5,4
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter jejuensis,Hymenobacter jejuensis,1483,0,1,2,0,2,1,2,2
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter nivis,Hymenobacter nivis,1484,1,0,4,3,0,1,2,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter oligotrophus,Hymenobacter oligotrophus,1485,0,0,3,0,4,3,5,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sedentarius,Hymenobacter sedentarius,1486,0,1,7,0,3,0,7,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. 17J36-26,Hymenobacter sp. 17J36-26,1487,2,0,0,0,0,0,1,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. APR13,Hymenobacter sp. APR13,1488,0,0,2,3,0,1,6,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. BRD128,Hymenobacter sp. BRD128,1489,0,0,2,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. BRD67,Hymenobacter sp. BRD67,1490,0,0,0,0,2,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. BRD72,Hymenobacter sp. BRD72,1491,0,0,5,0,1,1,1,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. BT18,Hymenobacter sp. BT18,1492,2,0,2,0,1,2,3,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. BT182,Hymenobacter sp. BT182,1493,0,0,0,0,1,1,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. DG01,Hymenobacter sp. DG01,1494,1,1,0,1,0,1,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. DG25A,Hymenobacter sp. DG25A,1495,1,1,0,0,0,0,0,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. DG25B,Hymenobacter sp. DG25B,1496,0,0,0,1,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. NBH84,Hymenobacter sp. NBH84,1497,0,0,0,1,1,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. PAMC 26554,Hymenobacter sp. PAMC 26554,1498,1,2,8,0,1,1,8,2
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. PAMC 26628,Hymenobacter sp. PAMC 26628,1499,1,2,0,1,1,0,0,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. TS19,Hymenobacter sp. TS19,1500,0,3,6,0,0,1,5,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter swuensis,Hymenobacter swuensis,1501,1,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Nibribacter,Nibribacter sp. BT10,Nibribacter sp. BT10,1971,0,1,0,2,0,1,1,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter actiniarum,Pontibacter actiniarum,2317,1,1,5,6,0,0,0,4
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter akesuensis,Pontibacter akesuensis,2318,3,2,1,0,0,1,0,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter korlensis,Pontibacter korlensis,2319,1,1,9,2,0,3,7,4
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter pudoricolor,Pontibacter pudoricolor,2320,0,3,1,2,0,2,4,1
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter russatus,Pontibacter russatus,2321,1,0,1,1,2,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter sp. SGAir0037,Pontibacter sp. SGAir0037,2322,1,1,0,1,1,1,1,2
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Rufibacter,Rufibacter sp. DG15C,Rufibacter sp. DG15C,2528,0,0,2,1,0,3,4,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Rufibacter,Rufibacter sp. DG31D,Rufibacter sp. DG31D,2529,0,0,0,1,1,0,1,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Rufibacter,Rufibacter tibetensis,Rufibacter tibetensis,2530,1,0,1,1,0,1,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Marivirgaceae,Marivirga,Marivirga tractuosa,Marivirga tractuosa,1753,0,1,1,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Roseivirgaceae,Roseivirga,Roseivirga pacifica,Roseivirga pacifica,2514,0,1,1,0,1,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Fluviicola,Fluviicola taffensis,Fluviicola taffensis,1090,1,0,1,1,2,0,0,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Owenweeksia,Owenweeksia hongkongensis,Owenweeksia hongkongensis,2092,0,1,0,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aequorivita,Aequorivita sp. H23M31,Aequorivita sp. H23M31,82,0,2,4,0,0,4,1,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Algibacter,Algibacter sp. L1A34,Algibacter sp. L1A34,110,0,0,1,1,0,2,2,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Antarcticibacterium,Antarcticibacterium flavum,Antarcticibacterium flavum,184,0,0,1,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Antarcticibacterium,Antarcticibacterium sp. PAMC 28998,Antarcticibacterium sp. PAMC 28998,185,1,0,3,0,2,6,1,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina sp. AD1,Aquimarina sp. AD1,193,0,2,2,1,1,2,6,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina sp. BL5,Aquimarina sp. BL5,194,1,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina sp. TRL1,Aquimarina sp. TRL1,195,0,1,0,0,0,0,2,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Arenibacter,Arenibacter algicola,Arenibacter algicola,217,2,0,0,1,0,1,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aureitalea,Aureitalea sp. RR4-38,Aureitalea sp. RR4-38,229,0,0,1,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga canimorsus,Capnocytophaga canimorsus,529,1,0,2,3,0,2,2,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga cynodegmi,Capnocytophaga cynodegmi,530,1,0,1,3,2,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga endodontalis,Capnocytophaga endodontalis,531,0,1,0,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga gingivalis,Capnocytophaga gingivalis,532,0,2,3,0,3,0,4,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga haemolytica,Capnocytophaga haemolytica,533,1,0,6,2,0,2,5,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga ochracea,Capnocytophaga ochracea,534,0,0,1,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sp. H2931,Capnocytophaga sp. H2931,535,0,0,0,1,2,1,0,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sp. oral taxon 323,Capnocytophaga sp. oral taxon 323,536,0,0,0,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sp. oral taxon 864,Capnocytophaga sp. oral taxon 864,537,0,1,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sp. oral taxon 878,Capnocytophaga sp. oral taxon 878,538,0,0,0,2,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sp. oral taxon 902,Capnocytophaga sp. oral taxon 902,539,0,1,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sputigena,Capnocytophaga sputigena,540,2,2,1,0,1,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga stomatis,Capnocytophaga stomatis,541,0,1,3,2,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga baltica,Cellulophaga baltica,564,0,1,1,0,2,0,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga lytica,Cellulophaga lytica,565,0,1,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga sp. L1A9,Cellulophaga sp. L1A9,566,2,1,1,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Changchengzhania,Changchengzhania lutea,Changchengzhania lutea,571,0,0,0,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Costertonia,Costertonia aggregata,Costertonia aggregata,740,0,1,1,1,0,1,3,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia donghaensis,Dokdonia donghaensis,857,0,1,3,1,0,1,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia sp. 4H-3-7-5,Dokdonia sp. 4H-3-7-5,858,0,0,2,1,1,1,0,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia sp. PRO95,Dokdonia sp. PRO95,859,0,2,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Euzebyella,Euzebyella marina,Euzebyella marina,952,1,0,1,0,2,1,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flagellimonas,Flagellimonas maritima,Flagellimonas maritima,1040,0,0,2,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavivirga,Flavivirga eckloniae,Flavivirga eckloniae,1049,0,0,1,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium album,Flavobacterium album,1056,1,1,1,1,0,3,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium alkalisoli,Flavobacterium alkalisoli,1057,0,0,1,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium anhuiense,Flavobacterium anhuiense,1058,2,1,1,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium arcticum,Flavobacterium arcticum,1059,0,0,3,2,0,0,4,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium branchiophilum,Flavobacterium branchiophilum,1060,0,0,0,0,0,1,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium columnare,Flavobacterium columnare,1061,0,0,7,1,1,2,2,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium commune,Flavobacterium commune,1062,3,4,1,1,1,0,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium crassostreae,Flavobacterium crassostreae,1063,1,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium crocinum,Flavobacterium crocinum,1064,2,0,0,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium faecale,Flavobacterium faecale,1065,0,0,1,0,0,1,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium gilvum,Flavobacterium gilvum,1066,1,0,0,0,1,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium haoranii,Flavobacterium haoranii,1067,1,0,1,0,0,1,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium indicum,Flavobacterium indicum,1068,0,1,0,0,0,0,0,0
