TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
411462,Dorea longicatena,1,1.2516396479388e-06,6.4,8.0730083053927e-06,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea longicatena,0,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_KB822476.1,1,1.2516396479388e-06,1,1.25150617655868e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_KB822482.1,1,1.2516396479388e-06,0.9,1.18251250068157e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
445972,Anaerotruncus colihominis,1,1.2516396479388e-06,1.1,1.3785934991696e-06,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,0,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_JNKJ01000045.1,1,1.2516396479388e-06,1.9,2.35126311586191e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
915438,Xylanibacter oryzae,1,1.2516396479388e-06,0.6,7.60764397029693e-07,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,0,0,0,0,0,0,0,0,0,FALSE
663278,Ethanoligenens harbinense,1,1.2516396479388e-06,1,1.23397911081145e-06,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ethanoligenens,Ethanoligenens harbinense,0,0,0,0,0,0,0,0,0,FALSE
290054,Eubacterium coprostanoligenes,1,1.2516396479388e-06,1,1.25217178313273e-06,0,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium coprostanoligenes,0,0,0,0,0,0,0,0,0,FALSE
1122155,Lactonifactor longoviformis,1,1.2516396479388e-06,2.1,2.60551632714373e-06,0,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Lactonifactor,Lactonifactor longoviformis,0,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_BBDW01000007.1,1,1.2516396479388e-06,1,1.25475960605449e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1841865,Mediterranea massiliensis,1,1.2516396479388e-06,1,1.27709025996445e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,Mediterranea massiliensis,0,0,0,0,0,0,0,0,0,FALSE
