taxon	nb	tax_abundance	sample
419005	1	0.0034270461953812823	healthy_stool_500_50
545	1	0.003402161715145165	healthy_stool_500_50
1381	1	0.0033955790146779365	healthy_stool_500_50
1305	1	0.2733962285290695	healthy_stool_500_50
31971	1	0.27131044693098644	healthy_stool_500_50
1912897	1	0.26740221546656895	healthy_stool_500_50
1605	1	0.2649461154162109	healthy_stool_500_50
28139	1	0.2627343126503914	healthy_stool_500_50
29363	1	0.24952361865424896	healthy_stool_500_50
209880	1	0.24238990165603427	healthy_stool_500_50
1776392	1	0.24099579248795278	healthy_stool_500_50
1197717	1	0.23949180861425173	healthy_stool_500_50
1590	1	0.23936670635086357	healthy_stool_500_50
428712	1	0.23490503192480477	healthy_stool_500_50
47715	1	0.22946196765499996	healthy_stool_500_50
638849	1	0.222567297059335	healthy_stool_500_50
1596	1	0.22198668078340061	healthy_stool_500_50
296	1	0.2195384570560258	healthy_stool_500_50
861	1	0.21905852644223045	healthy_stool_500_50
113107	1	0.2184387910954783	healthy_stool_500_50
84135	1	0.21823361288175744	healthy_stool_500_50
281920	1	0.21567393918416658	healthy_stool_500_50
569	1	0.21404367159862975	healthy_stool_500_50
1366	1	0.2129976959064197	healthy_stool_500_50
1849041	1	0.211510908671232	healthy_stool_500_50
544580	1	0.20578692221501566	healthy_stool_500_50
309120	1	0.20486158553650358	healthy_stool_500_50
242750	1	0.19683206807096365	healthy_stool_500_50
1528099	1	0.19395104039564556	healthy_stool_500_50
114527	1	0.1929227864301482	healthy_stool_500_50
33033	1	0.1913783707651315	healthy_stool_500_50
703	1	0.1909395283029008	healthy_stool_500_50
502393	1	0.1901526836368476	healthy_stool_500_50
249188	1	0.18856770490846633	healthy_stool_500_50
1532	1	0.18459160579434067	healthy_stool_500_50
184870	1	0.1825440243627271	healthy_stool_500_50
134821	1	0.1818578653588137	healthy_stool_500_50
68892	1	0.18054908302305372	healthy_stool_500_50
849	1	0.1784585756311805	healthy_stool_500_50
218139	1	0.17726951340476954	healthy_stool_500_50
546367	1	0.17711093676870213	healthy_stool_500_50
539813	1	0.17550679232106056	healthy_stool_500_50
47770	1	0.17437850905367233	healthy_stool_500_50
208223	1	0.16932834202869518	healthy_stool_500_50
881260	1	0.16889422536025397	healthy_stool_500_50
1547597	1	0.168865214237265	healthy_stool_500_50
36834	1	0.16866463054528472	healthy_stool_500_50
582	1	0.16712914137964993	healthy_stool_500_50
54291	1	0.16655640142669875	healthy_stool_500_50
1639133	1	0.16495868930949362	healthy_stool_500_50
57706	1	0.16458745195287103	healthy_stool_500_50
33032	1	0.15724711274838857	healthy_stool_500_50
598660	1	0.14868712492990965	healthy_stool_500_50
1310	1	0.14698951478286407	healthy_stool_500_50
190976	1	0.14508987695129055	healthy_stool_500_50
491921	1	0.13961110668396107	healthy_stool_500_50
33029	1	0.13890906376203077	healthy_stool_500_50
626937	1	0.13776371512817884	healthy_stool_500_50
1353	1	0.13234493618757348	healthy_stool_500_50
33034	1	0.13176353227934118	healthy_stool_500_50
1255	1	0.1279091223553107	healthy_stool_500_50
33945	1	0.12735620448186805	healthy_stool_500_50
315405	1	0.1260428276243675	healthy_stool_500_50
53345	1	0.12424308782263521	healthy_stool_500_50
33010	1	0.12209258910403781	healthy_stool_500_50
108981	1	0.12103584910375004	healthy_stool_500_50
1335	1	0.11909459803241482	healthy_stool_500_50
122355	1	0.11856189605462963	healthy_stool_500_50
565	1	0.1161569921036649	healthy_stool_500_50
197	1	0.11379265121606473	healthy_stool_500_50
29347	1	0.11359653077377539	healthy_stool_500_50
293	1	0.11348652479610546	healthy_stool_500_50
155865	1	0.11225072971999282	healthy_stool_500_50
105841	1	0.10943402534903945	healthy_stool_500_50
1563222	1	0.10908956749056108	healthy_stool_500_50
1311	1	0.10674924938806037	healthy_stool_500_50
35703	1	0.10130841674310175	healthy_stool_500_50
55565	1	0.10011160946575717	healthy_stool_500_50
78448	1	0.09973275833024987	healthy_stool_500_50
70346	1	0.0979225167645399	healthy_stool_500_50
156456	1	0.09728912912461637	healthy_stool_500_50
87541	1	0.0970503452661659	healthy_stool_500_50
169292	1	0.09681865009840153	healthy_stool_500_50
213	1	0.09676758527105783	healthy_stool_500_50
417368	1	0.09602524182986229	healthy_stool_500_50
73098	1	0.0950876968507249	healthy_stool_500_50
671267	1	0.09429441985423602	healthy_stool_500_50
215	1	0.0923098490064907	healthy_stool_500_50
358742	1	0.09188479010948106	healthy_stool_500_50
507750	1	0.0914135234509676	healthy_stool_500_50
755172	1	0.09132504608945233	healthy_stool_500_50
1254	1	0.09060370617621287	healthy_stool_500_50
98671	1	0.08745777150454906	healthy_stool_500_50
152331	1	0.08603386358117997	healthy_stool_500_50
85698	1	0.0848234040106647	healthy_stool_500_50
44742	1	0.08404391057939614	healthy_stool_500_50
574930	1	0.08360362412461786	healthy_stool_500_50
1694	1	0.08326257933943179	healthy_stool_500_50
501571	1	0.0826406123678342	healthy_stool_500_50
5476	1	0.079368525256385	healthy_stool_500_50
1577792	1	0.07713073062471988	healthy_stool_500_50
564	1	0.07602397597348706	healthy_stool_500_50
37734	1	0.07588929085046872	healthy_stool_500_50
1655	1	0.07492956089492774	healthy_stool_500_50
33968	1	0.07286452028070149	healthy_stool_500_50
54007	1	0.07242646545076853	healthy_stool_500_50
341694	1	0.07083242895095572	healthy_stool_500_50
1625	1	0.07075366572112061	healthy_stool_500_50
871324	1	0.07030405895081192	healthy_stool_500_50
1393034	1	0.06818860986949081	healthy_stool_500_50
884684	1	0.06570783067378454	healthy_stool_500_50
1744	1	0.06447426722251721	healthy_stool_500_50
2741	1	0.06375962218381336	healthy_stool_500_50
216778	1	0.06347554946820808	healthy_stool_500_50
53442	1	0.06337578271041688	healthy_stool_500_50
1514105	1	0.06258001154498301	healthy_stool_500_50
28080	1	0.061749190742272336	healthy_stool_500_50
856	1	0.06160019696583428	healthy_stool_500_50
270498	1	0.06088568319918013	healthy_stool_500_50
2064768	1	0.059765670070925064	healthy_stool_500_50
1379	1	0.059660389887045445	healthy_stool_500_50
148604	1	0.05904761195892839	healthy_stool_500_50
1589	1	0.05873045868679234	healthy_stool_500_50
851	1	0.05860680041595129	healthy_stool_500_50
626938	1	0.05813829047048212	healthy_stool_500_50
1601	1	0.05527957904361711	healthy_stool_500_50
158787	1	0.0549688581019176	healthy_stool_500_50
146827	1	0.05444337608686773	healthy_stool_500_50
84109	1	0.05414079401225129	healthy_stool_500_50
1632	1	0.05370142646182112	healthy_stool_500_50
1077256	1	0.053391230608320496	healthy_stool_500_50
1078480	1	0.05141401099535998	healthy_stool_500_50
78345	1	0.05087697703993436	healthy_stool_500_50
106588	1	0.048458683339897224	healthy_stool_500_50
1736	1	0.0473416894687858	healthy_stool_500_50
479117	1	0.04529292658872504	healthy_stool_500_50
199	1	0.04494138003956109	healthy_stool_500_50
1945634	1	0.04476219369168619	healthy_stool_500_50
51288	1	0.04462645839227036	healthy_stool_500_50
29391	1	0.04397731810637944	healthy_stool_500_50
739	1	0.04306523990488896	healthy_stool_500_50
2047	1	0.042840764699858876	healthy_stool_500_50
51664	1	0.04178953812565976	healthy_stool_500_50
1870995	1	0.040045457673011126	healthy_stool_500_50
1633	1	0.039491095807021766	healthy_stool_500_50
1110546	1	0.03938725961568915	healthy_stool_500_50
83655	1	0.039093866584553404	healthy_stool_500_50
38286	1	0.03885153838076069	healthy_stool_500_50
28141	1	0.03858308703907271	healthy_stool_500_50
28132	1	0.03837672737690477	healthy_stool_500_50
648	1	0.037455066315784366	healthy_stool_500_50
626931	1	0.03680277550069999	healthy_stool_500_50
1914243	1	0.03663855416649379	healthy_stool_500_50
423477	1	0.03639123762481154	healthy_stool_500_50
871325	1	0.0355277300817194	healthy_stool_500_50
837	1	0.03532255186799895	healthy_stool_500_50
654	1	0.03494724507783471	healthy_stool_500_50
1246	1	0.033596718230262175	healthy_stool_500_50
137838	1	0.033049182510858456	healthy_stool_500_50
2051	1	0.032975407618912884	healthy_stool_500_50
484	1	0.03253210190699101	healthy_stool_500_50
44008	1	0.032523963039908094	healthy_stool_500_50
79604	1	0.0317839824956073	healthy_stool_500_50
67827	1	0.030909973188537127	healthy_stool_500_50
230143	1	0.030751002736319904	healthy_stool_500_50
329	1	0.030097005384589155	healthy_stool_500_50
208962	1	0.029487771801814628	healthy_stool_500_50
322505	1	0.029178363580612408	healthy_stool_500_50
1364	1	0.027641430422430103	healthy_stool_500_50
651	1	0.02731049358507292	healthy_stool_500_50
651822	1	0.027007386422257595	healthy_stool_500_50
341220	1	0.02653822011653975	healthy_stool_500_50
28090	1	0.025995147646826762	healthy_stool_500_50
470565	1	0.02552991950260076	healthy_stool_500_50
1376	1	0.025135709537276053	healthy_stool_500_50
156979	1	0.025013363986932206	healthy_stool_500_50
178214	1	0.02466063598932069	healthy_stool_500_50
575	1	0.024218380453796585	healthy_stool_500_50
38301	1	0.024144868105950457	healthy_stool_500_50
4932	1	0.023418408582771427	healthy_stool_500_50
33007	1	0.023252218167819333	healthy_stool_500_50
1382	1	0.023182512709415255	healthy_stool_500_50
42817	1	0.023127378448530717	healthy_stool_500_50
1252	1	0.023049796667143095	healthy_stool_500_50
310514	1	0.022651123452127796	healthy_stool_500_50
57480	1	0.022518538681905356	healthy_stool_500_50
1492	1	0.02222908381226137	healthy_stool_500_50
736	1	0.021120622624382034	healthy_stool_500_50
261392	1	0.020709347292593088	healthy_stool_500_50
859	1	0.02059960385902282	healthy_stool_500_50
191610	1	0.020069658594282284	healthy_stool_500_50
1244	1	0.01989165369485502	healthy_stool_500_50
126156	1	0.01971364879542768	healthy_stool_500_50
1796646	1	0.019531049374259955	healthy_stool_500_50
1608994	1	0.019159418201487973	healthy_stool_500_50
1280	1	0.01885224160513108	healthy_stool_500_50
1365	1	0.0185743386758629	healthy_stool_500_50
585	1	0.018404078827369386	healthy_stool_500_50
67824	1	0.0174858308395418	healthy_stool_500_50
43767	1	0.017284065699114243	healthy_stool_500_50
1580	1	0.017165133222063214	healthy_stool_500_50
1629	1	0.017039768414575645	healthy_stool_500_50
89153	1	0.016637550854217732	healthy_stool_500_50
1727	1	0.016567189035565054	healthy_stool_500_50
45634	1	0.016215905030500473	healthy_stool_500_50
66228	1	0.015782969810506916	healthy_stool_500_50
544581	1	0.015434967606685501	healthy_stool_500_50
1317	1	0.01539558599176791	healthy_stool_500_50
735	1	0.015024611179244602	healthy_stool_500_50
28197	1	0.015014765775515167	healthy_stool_500_50
214853	1	0.014625019059881186	healthy_stool_500_50
1383	1	0.014307865787745136	healthy_stool_500_50
580	1	0.014231465454805076	healthy_stool_500_50
133926	1	0.014101899941726361	healthy_stool_500_50
1281	1	0.013962489024918215	healthy_stool_500_50
35818	1	0.013757967171446442	healthy_stool_500_50
72557	1	0.013408652247127745	healthy_stool_500_50
61592	1	0.013246006177518262	healthy_stool_500_50
824	1	0.013186671211042505	healthy_stool_500_50
2098	1	0.012891309099160858	healthy_stool_500_50
38303	1	0.012570086393483388	healthy_stool_500_50
59561	1	0.012350730798392568	healthy_stool_500_50
34062	1	0.01227524936980063	healthy_stool_500_50
204	1	0.012251489128800338	healthy_stool_500_50
82347	1	0.012148834385915288	healthy_stool_500_50
28901	1	0.011988551213200858	healthy_stool_500_50
556499	1	0.011721543864059882	healthy_stool_500_50
38289	1	0.011438521324852367	healthy_stool_500_50
66851	1	0.011254871727286881	healthy_stool_500_50
33011	1	0.010915008390548455	healthy_stool_500_50
237576	1	0.010336886283558739	healthy_stool_500_50
421530	1	0.010336755011509019	healthy_stool_500_50
419208	1	0.009612002024976356	healthy_stool_500_50
131110	1	0.009607144959136536	healthy_stool_500_50
860	1	0.009601106444849227	healthy_stool_500_50
36740	1	0.009577346203848936	healthy_stool_500_50
461393	1	0.00938083194541036	healthy_stool_500_50
267818	1	0.009332917647260689	healthy_stool_500_50
210	1	0.009287103701906552	healthy_stool_500_50
59814	1	0.009253760601276417	healthy_stool_500_50
1505	1	0.009105554457136676	healthy_stool_500_50
170994	1	0.009040312248423256	healthy_stool_500_50
41202	1	0.008962730467035709	healthy_stool_500_50
515393	1	0.008959054849643376	healthy_stool_500_50
285	1	0.008958529761444492	healthy_stool_500_50
105612	1	0.00890090133161511	healthy_stool_500_50
109790	1	0.008659492032170589	healthy_stool_500_50
1755241	1	0.008605145403584301	healthy_stool_500_50
78258	1	0.008439480076831164	healthy_stool_500_50
5482	1	0.008185337388563203	healthy_stool_500_50
1288	1	0.008179692690425056	healthy_stool_500_50
1587	1	0.007831953030703083	healthy_stool_500_50
1833	1	0.007804910988459698	healthy_stool_500_50
165179	1	0.2	healthy_stool_500_100
853	1	0.2	healthy_stool_500_100
821	1	0.2	healthy_stool_500_100
820	1	0.2	healthy_stool_500_100
40518	1	0.2	healthy_stool_500_100
39491	1	0.2	healthy_stool_500_100
1680	1	0.2	healthy_stool_500_100
74426	1	0.2	healthy_stool_500_100
28117	1	0.2	healthy_stool_500_100
357276	1	0.2	healthy_stool_500_100
1150298	1	0.2	healthy_stool_500_100
301302	1	0.2	healthy_stool_500_100
216816	1	0.2	healthy_stool_500_100
239935	1	0.2	healthy_stool_500_100
649756	1	0.2	healthy_stool_500_100
46506	1	0.2	healthy_stool_500_100
562	1	0.2	healthy_stool_500_100
88431	1	0.2	healthy_stool_500_100
33039	1	0.2	healthy_stool_500_100
39485	1	0.2	healthy_stool_500_100
310297	1	0.2	healthy_stool_500_100
823	1	0.2	healthy_stool_500_100
39488	1	0.2	healthy_stool_500_100
33043	1	0.2	healthy_stool_500_100
410072	1	0.2	healthy_stool_500_100
28116	1	0.2	healthy_stool_500_100
47678	1	0.2	healthy_stool_500_100
360807	1	0.2	healthy_stool_500_100
487174	1	0.2	healthy_stool_500_100
2173	1	0.2	healthy_stool_500_100
28052	1	0.2	healthy_stool_500_100
45851	1	0.2	healthy_stool_500_100
46503	1	0.2	healthy_stool_500_100
40520	1	0.2	healthy_stool_500_100
214856	1	0.2	healthy_stool_500_100
818	1	0.2	healthy_stool_500_100
418240	1	0.2	healthy_stool_500_100
166486	1	0.2	healthy_stool_500_100
626940	1	0.2	healthy_stool_500_100
817	1	0.2	healthy_stool_500_100
363265	1	0.2	healthy_stool_500_100
28111	1	0.2	healthy_stool_500_100
39486	1	0.2	healthy_stool_500_100
246787	1	0.2	healthy_stool_500_100
1681	1	0.2	healthy_stool_500_100
28118	1	0.2	healthy_stool_500_100
46228	1	0.2	healthy_stool_500_100
371601	1	0.2	healthy_stool_500_100
1628085	1	0.2	healthy_stool_500_100
28026	1	0.2	healthy_stool_500_100
301301	1	0.2	healthy_stool_500_100
1304	1	0.2	healthy_stool_500_100
33038	1	0.2	healthy_stool_500_100
116085	1	0.2	healthy_stool_500_100
1308	1	0.2	healthy_stool_500_100
28125	1	0.2	healthy_stool_500_100
1501391	1	0.2	healthy_stool_500_100
1735	1	0.2	healthy_stool_500_100
204516	1	0.2	healthy_stool_500_100
573	1	0.2	healthy_stool_500_100
1550024	1	0.2	healthy_stool_500_100
745368	1	0.2	healthy_stool_500_100
329854	1	0.2	healthy_stool_500_100
328814	1	0.2	healthy_stool_500_100
100886	1	0.2	healthy_stool_500_100
310298	1	0.2	healthy_stool_500_100
1686	1	0.2	healthy_stool_500_100
446660	1	0.2	healthy_stool_500_100
292800	1	0.2	healthy_stool_500_100
338188	1	0.2	healthy_stool_500_100
33025	1	0.2	healthy_stool_500_100
674529	1	0.2	healthy_stool_500_100
487175	1	0.2	healthy_stool_500_100
572010	1	0.2	healthy_stool_500_100
1683	1	0.2	healthy_stool_500_100
39490	1	0.2	healthy_stool_500_100
1623	1	0.2	healthy_stool_500_100
218538	1	0.2	healthy_stool_500_100
39496	1	0.2	healthy_stool_500_100
28127	1	0.2	healthy_stool_500_100
1260	1	0.2	healthy_stool_500_100
119219	1	0.2	healthy_stool_500_100
901	1	0.2	healthy_stool_500_100
187327	1	0.2	healthy_stool_500_100
454155	1	0.2	healthy_stool_500_100
261299	1	0.2	healthy_stool_500_100
28025	1	0.2	healthy_stool_500_100
291644	1	0.2	healthy_stool_500_100
1318	1	0.2	healthy_stool_500_100
84112	1	0.2	healthy_stool_500_100
386414	1	0.2	healthy_stool_500_100
1352	1	0.2	healthy_stool_500_100
28128	1	0.2	healthy_stool_500_100
626929	1	0.2	healthy_stool_500_100
244366	1	0.2	healthy_stool_500_100
471189	1	0.2	healthy_stool_500_100
1981510	1	0.2	healthy_stool_500_100
29466	1	0.2	healthy_stool_500_100
28130	1	0.2	healthy_stool_500_100
907	1	0.2	healthy_stool_500_100
1099853	1	0.2	healthy_stool_500_100
626932	1	0.2	healthy_stool_500_100
52226	1	0.2	healthy_stool_500_100
84024	1	0.2	healthy_stool_500_100
154288	1	0.2	healthy_stool_500_100
208479	1	0.2	healthy_stool_500_100
850	1	0.2	healthy_stool_500_100
387661	1	0.2	healthy_stool_500_100
40324	1	0.2	healthy_stool_500_100
328812	1	0.2	healthy_stool_500_100
437897	1	0.2	healthy_stool_500_100
33031	1	0.2	healthy_stool_500_100
39483	1	0.2	healthy_stool_500_100
544645	1	0.2	healthy_stool_500_100
729	1	0.2	healthy_stool_500_100
1531	1	0.2	healthy_stool_500_100
150055	1	0.2	healthy_stool_500_100
1463165	1	0.2	healthy_stool_500_100
487173	1	0.2	healthy_stool_500_100
35833	1	0.2	healthy_stool_500_100
33037	1	0.2	healthy_stool_500_100
1351	1	0.2	healthy_stool_500_100
1547	1	0.2	healthy_stool_500_100
1522	1	0.2	healthy_stool_500_100
1297617	1	0.2	healthy_stool_500_100
225992	1	0.2	healthy_stool_500_100
387090	1	0.2	healthy_stool_500_100
1685	1	0.2	healthy_stool_500_100
328813	1	0.2	healthy_stool_500_100
167	1	0.2	healthy_stool_500_100
28123	1	0.2	healthy_stool_500_100
39777	1	0.2	healthy_stool_500_100
147207	1	0.2	healthy_stool_500_100
1653434	1	0.2	healthy_stool_500_100
827	1	0.2	healthy_stool_500_100
76517	1	0.2	healthy_stool_500_100
1689	1	0.2	healthy_stool_500_100
1720294	1	0.2	healthy_stool_500_100
46507	1	0.2	healthy_stool_500_100
2317	1	0.2	healthy_stool_500_100
1472761	1	0.2	healthy_stool_500_100
1940789	1	0.2	healthy_stool_500_100
1432052	1	0.2	healthy_stool_500_100
1267	1	0.2	healthy_stool_500_100
172901	1	0.2	healthy_stool_500_100
544644	1	0.2	healthy_stool_500_100
33964	1	0.2	healthy_stool_500_100
1624	1	0.2	healthy_stool_500_100
154046	1	0.2	healthy_stool_500_100
2702	1	0.2	healthy_stool_500_100
39778	1	0.2	healthy_stool_500_100
1354	1	0.2	healthy_stool_500_100
160404	1	0.2	healthy_stool_500_100
100884	1	0.2	healthy_stool_500_100
1358	1	0.2	healthy_stool_500_100
706562	1	0.2	healthy_stool_500_100
1584	1	0.2	healthy_stool_500_100
1512	1	0.2	healthy_stool_500_100
1134687	1	0.2	healthy_stool_500_100
1343	1	0.2	healthy_stool_500_100
40519	1	0.2	healthy_stool_500_100
1299998	1	0.2	healthy_stool_500_100
158847	1	0.2	healthy_stool_500_100
1363	1	0.2	healthy_stool_500_100
546	1	0.2	healthy_stool_500_100
29348	1	0.2	healthy_stool_500_100
147802	1	0.2	healthy_stool_500_100
102684	1	0.2	healthy_stool_500_100
1501392	1	0.2	healthy_stool_500_100
1499973	1	0.2	healthy_stool_500_100
1502	1	0.2	healthy_stool_500_100
28126	1	0.2	healthy_stool_500_100
53443	1	0.2	healthy_stool_500_100
86185	1	0.2	healthy_stool_500_100
43765	1	0.2	healthy_stool_500_100
225004	1	0.2	healthy_stool_500_100
179995	1	0.2	healthy_stool_500_100
1796652	1	0.2	healthy_stool_500_100
28037	1	0.2	healthy_stool_500_100
82135	1	0.2	healthy_stool_500_100
454154	1	0.2	healthy_stool_500_100
97478	1	0.2	healthy_stool_500_100
54005	1	0.2	healthy_stool_500_100
1703337	1	0.2	healthy_stool_500_100
131111	1	0.2	healthy_stool_500_100
1322	1	0.2	healthy_stool_500_100
84030	1	0.2	healthy_stool_500_100
2107999	1	0.2	healthy_stool_500_100
905	1	0.2	healthy_stool_500_100
187979	1	0.2	healthy_stool_500_100
290054	1	0.2	healthy_stool_500_100
1303	1	0.2	healthy_stool_500_100
1583	1	0.2	healthy_stool_500_100
78346	1	0.2	healthy_stool_500_100
61171	1	0.2	healthy_stool_500_100
1604	1	0.2	healthy_stool_500_100
1871336	1	0.2	healthy_stool_500_100
169435	1	0.2	healthy_stool_500_100
487698	1	0.2	healthy_stool_500_100
620903	1	0.2	healthy_stool_500_100
1613	1	0.2	healthy_stool_500_100
847	1	0.2	healthy_stool_500_100
358743	1	0.2	healthy_stool_500_100
626933	1	0.2	healthy_stool_500_100
133448	1	0.2	healthy_stool_500_100
1502943	1	0.2	healthy_stool_500_100
1406512	1	0.2	healthy_stool_500_100
187326	1	0.2	healthy_stool_500_100
548	1	0.2	healthy_stool_500_100
52584	1	0.2	healthy_stool_500_100
187101	1	0.2	healthy_stool_500_100
33036	1	0.2	healthy_stool_500_100
1282	1	0.2	healthy_stool_500_100
1579	1	0.2	healthy_stool_500_100
1034346	1	0.2	healthy_stool_500_100
188913	1	0.2	healthy_stool_500_100
1309	1	0.2	healthy_stool_500_100
1302	1	0.2	healthy_stool_500_100
1598	1	0.2	healthy_stool_500_100
419015	1	0.2	healthy_stool_500_100
39950	1	0.2	healthy_stool_500_100
43675	1	0.2	healthy_stool_500_100
460384	1	0.2	healthy_stool_500_100
1245	1	0.2	healthy_stool_500_100
1323	1	0.2	healthy_stool_500_100
1115758	1	0.2	healthy_stool_500_100
1911679	1	0.2	healthy_stool_500_100
33035	1	0.2	healthy_stool_500_100
137591	1	0.2	healthy_stool_500_100
1599	1	0.2	healthy_stool_500_100
197614	1	0.2	healthy_stool_500_100
571	1	0.2	healthy_stool_500_100
28038	1	0.2	healthy_stool_500_100
1261	1	0.2	healthy_stool_500_100
1660	1	0.2	healthy_stool_500_100
671266	1	0.2	healthy_stool_500_100
1679444	1	0.2	healthy_stool_500_100
626930	1	0.2	healthy_stool_500_100
1465754	1	0.2	healthy_stool_500_100
102148	1	0.2	healthy_stool_500_100
333367	1	0.2	healthy_stool_500_100
33959	1	0.2	healthy_stool_500_100
291645	1	0.2	healthy_stool_500_100
1747	1	0.2	healthy_stool_500_100
59310	1	0.2	healthy_stool_500_100
584	1	0.2	healthy_stool_500_100
40214	1	0.2	healthy_stool_500_100
419005	1	0.2	healthy_stool_500_100
545	1	0.2	healthy_stool_500_100
1381	1	0.2	healthy_stool_500_100
1305	1	0.2	healthy_stool_500_100
31971	1	0.2	healthy_stool_500_100
1912897	1	0.2	healthy_stool_500_100
1605	1	0.2	healthy_stool_500_100
28139	1	0.2	healthy_stool_500_100
29363	1	0.2	healthy_stool_500_100
209880	1	0.2	healthy_stool_500_100
1776392	1	0.2	healthy_stool_500_100
1197717	1	0.2	healthy_stool_500_100
1590	1	0.2	healthy_stool_500_100
428712	1	0.2	healthy_stool_500_100
47715	1	0.2	healthy_stool_500_100
638849	1	0.2	healthy_stool_500_100
1596	1	0.2	healthy_stool_500_100
296	1	0.2	healthy_stool_500_100
861	1	0.2	healthy_stool_500_100
113107	1	0.2	healthy_stool_500_100
84135	1	0.2	healthy_stool_500_100
281920	1	0.2	healthy_stool_500_100
569	1	0.2	healthy_stool_500_100
1366	1	0.2	healthy_stool_500_100
1849041	1	0.2	healthy_stool_500_100
544580	1	0.2	healthy_stool_500_100
309120	1	0.2	healthy_stool_500_100
242750	1	0.2	healthy_stool_500_100
1528099	1	0.2	healthy_stool_500_100
114527	1	0.2	healthy_stool_500_100
33033	1	0.2	healthy_stool_500_100
703	1	0.2	healthy_stool_500_100
502393	1	0.2	healthy_stool_500_100
249188	1	0.2	healthy_stool_500_100
1532	1	0.2	healthy_stool_500_100
184870	1	0.2	healthy_stool_500_100
134821	1	0.2	healthy_stool_500_100
68892	1	0.2	healthy_stool_500_100
849	1	0.2	healthy_stool_500_100
218139	1	0.2	healthy_stool_500_100
546367	1	0.2	healthy_stool_500_100
539813	1	0.2	healthy_stool_500_100
47770	1	0.2	healthy_stool_500_100
208223	1	0.2	healthy_stool_500_100
881260	1	0.2	healthy_stool_500_100
1547597	1	0.2	healthy_stool_500_100
36834	1	0.2	healthy_stool_500_100
582	1	0.2	healthy_stool_500_100
54291	1	0.2	healthy_stool_500_100
1639133	1	0.2	healthy_stool_500_100
57706	1	0.2	healthy_stool_500_100
33032	1	0.2	healthy_stool_500_100
598660	1	0.2	healthy_stool_500_100
1310	1	0.2	healthy_stool_500_100
190976	1	0.2	healthy_stool_500_100
491921	1	0.2	healthy_stool_500_100
33029	1	0.2	healthy_stool_500_100
626937	1	0.2	healthy_stool_500_100
1353	1	0.2	healthy_stool_500_100
33034	1	0.2	healthy_stool_500_100
1255	1	0.2	healthy_stool_500_100
33945	1	0.2	healthy_stool_500_100
315405	1	0.2	healthy_stool_500_100
53345	1	0.2	healthy_stool_500_100
33010	1	0.2	healthy_stool_500_100
108981	1	0.2	healthy_stool_500_100
1335	1	0.2	healthy_stool_500_100
122355	1	0.2	healthy_stool_500_100
565	1	0.2	healthy_stool_500_100
197	1	0.2	healthy_stool_500_100
29347	1	0.2	healthy_stool_500_100
293	1	0.2	healthy_stool_500_100
155865	1	0.2	healthy_stool_500_100
105841	1	0.2	healthy_stool_500_100
1563222	1	0.2	healthy_stool_500_100
1311	1	0.2	healthy_stool_500_100
35703	1	0.2	healthy_stool_500_100
55565	1	0.2	healthy_stool_500_100
78448	1	0.2	healthy_stool_500_100
70346	1	0.2	healthy_stool_500_100
156456	1	0.2	healthy_stool_500_100
87541	1	0.2	healthy_stool_500_100
169292	1	0.2	healthy_stool_500_100
213	1	0.2	healthy_stool_500_100
417368	1	0.2	healthy_stool_500_100
73098	1	0.2	healthy_stool_500_100
671267	1	0.2	healthy_stool_500_100
215	1	0.2	healthy_stool_500_100
358742	1	0.2	healthy_stool_500_100
507750	1	0.2	healthy_stool_500_100
755172	1	0.2	healthy_stool_500_100
1254	1	0.2	healthy_stool_500_100
98671	1	0.2	healthy_stool_500_100
152331	1	0.2	healthy_stool_500_100
85698	1	0.2	healthy_stool_500_100
44742	1	0.2	healthy_stool_500_100
574930	1	0.2	healthy_stool_500_100
1694	1	0.2	healthy_stool_500_100
501571	1	0.2	healthy_stool_500_100
5476	1	0.2	healthy_stool_500_100
1577792	1	0.2	healthy_stool_500_100
564	1	0.2	healthy_stool_500_100
37734	1	0.2	healthy_stool_500_100
1655	1	0.2	healthy_stool_500_100
33968	1	0.2	healthy_stool_500_100
54007	1	0.2	healthy_stool_500_100
341694	1	0.2	healthy_stool_500_100
1625	1	0.2	healthy_stool_500_100
871324	1	0.2	healthy_stool_500_100
1393034	1	0.2	healthy_stool_500_100
884684	1	0.2	healthy_stool_500_100
1744	1	0.2	healthy_stool_500_100
2741	1	0.2	healthy_stool_500_100
216778	1	0.2	healthy_stool_500_100
53442	1	0.2	healthy_stool_500_100
1514105	1	0.2	healthy_stool_500_100
28080	1	0.2	healthy_stool_500_100
856	1	0.2	healthy_stool_500_100
270498	1	0.2	healthy_stool_500_100
2064768	1	0.2	healthy_stool_500_100
1379	1	0.2	healthy_stool_500_100
148604	1	0.2	healthy_stool_500_100
1589	1	0.2	healthy_stool_500_100
851	1	0.2	healthy_stool_500_100
626938	1	0.2	healthy_stool_500_100
1601	1	0.2	healthy_stool_500_100
158787	1	0.2	healthy_stool_500_100
146827	1	0.2	healthy_stool_500_100
84109	1	0.2	healthy_stool_500_100
1632	1	0.2	healthy_stool_500_100
1077256	1	0.2	healthy_stool_500_100
1078480	1	0.2	healthy_stool_500_100
78345	1	0.2	healthy_stool_500_100
106588	1	0.2	healthy_stool_500_100
1736	1	0.2	healthy_stool_500_100
479117	1	0.2	healthy_stool_500_100
